Date,Away Team,Home Team,Away Team Odds,Home Team Odds,Away Probability,Home Probability,Predicted_Winner,Winner,Score1,Score2,Prediction_Correct,Prediction_Confidence,Bet_Placed,Bet_Team,Bet_Odds,Bet_Prob,Edge,Bet_Won,Bet_Return,Cumulative_Return,Running_Accuracy,Running_Win_Rate
2025-01-16,EDM,COL,100.0,-120.0,0.57678161360618,0.4232183863938201,EDM,EDM,4.0,3.0,True,0.57678161360618,True,EDM,100.0,0.57678161360618,0.07678161360617997,True,100.0,1257.78158062266,0.5736040609137056,0.5375
2025-01-16,NYR,UHC,-105.0,-115.0,0.4863735402233295,0.5136264597766703,UHC,NYR,5.0,3.0,False,0.5136264597766703,False,,,,,,0.0,1257.78158062266,0.5707070707070707,
2025-01-16,SEA,WPG,185.0,-225.0,0.4272111840372439,0.572788815962756,WPG,WPG,1.0,2.0,True,0.572788815962756,False,,,,,,0.0,1257.78158062266,0.5728643216080402,
2025-01-16,MTL,DAL,170.0,-210.0,0.4309314554705418,0.5690685445294582,DAL,MTL,3.0,1.0,False,0.5690685445294582,False,,,,,,0.0,1257.78158062266,0.57,
2025-01-16,CHI,NSH,220.0,-275.0,0.429953228150116,0.5700467718498838,NSH,NSH,2.0,3.0,True,0.5700467718498838,False,,,,,,0.0,1257.78158062266,0.572139303482587,
2025-01-16,CGY,STL,115.0,-135.0,0.4681534162493087,0.5318465837506913,STL,STL,1.0,4.0,True,0.5318465837506913,False,,,,,,0.0,1257.78158062266,0.5742574257425742,
2025-01-16,SJ,CBJ,145.0,-175.0,0.3739768530854147,0.6260231469145853,CBJ,CBJ,1.0,4.0,True,0.6260231469145853,False,,,,,,0.0,1257.78158062266,0.5763546798029556,
2025-01-16,DET,FLA,220.0,-275.0,0.3981176740777081,0.6018823259222918,FLA,DET,5.0,2.0,False,0.6018823259222918,False,,,,,,0.0,1257.78158062266,0.5735294117647058,
2025-01-16,ANA,TB,275.0,-350.0,0.383583533505908,0.6164164664940919,TB,TB,3.0,4.0,True,0.6164164664940919,False,,,,,,0.0,1257.78158062266,0.5756097560975609,
2025-01-16,WSH,OTT,-110.0,-110.0,0.4432413773720433,0.5567586226279568,OTT,WSH,1.0,0.0,False,0.5567586226279568,True,OTT,-110.0,0.5567586226279568,0.032949098818433,False,-100.0,1157.78158062266,0.5728155339805825,0.5308641975308642
2025-01-16,NJ,TOR,-130.0,110.0,0.5255989636100566,0.4744010363899432,NJ,TOR,3.0,4.0,False,0.5255989636100566,False,,,,,,0.0,1157.78158062266,0.5700483091787439,
2025-01-16,PHI,NYI,115.0,-135.0,0.4599430062607215,0.5400569937392785,NYI,PHI,5.0,3.0,False,0.5400569937392785,False,,,,,,0.0,1157.78158062266,0.5673076923076923,
2025-01-17,PIT,BUF,100.0,-120.0,0.5,0.5,BUF,PIT,5.0,2.0,False,0.5,False,,,,,,0.0,1157.78158062266,0.5645933014354066,
2025-01-17,VGK,CAR,125.0,-150.0,0.459170233320508,0.5408297666794919,CAR,CAR,2.0,3.0,True,0.5408297666794919,False,,,,,,0.0,1157.78158062266,0.5666666666666667,
2025-01-19,OTT,NJ,155.0,-185.0,0.589991582197639,0.4100084178023609,OTT,OTT,2.0,1.0,True,0.589991582197639,True,OTT,155.0,0.589991582197639,0.197834719452541,True,155.0,1312.78158062266,0.5687203791469194,0.5365853658536586
2025-01-19,NYR,MTL,-115.0,-105.0,0.370248224291457,0.6297517757085429,MTL,MTL,4.0,5.0,True,0.6297517757085429,True,MTL,-105.0,0.6297517757085429,0.11755665375732338,True,95.23809523809523,1408.0196758607551,0.5707547169811321,0.5421686746987951
2025-01-19,DET,DAL,185.0,-225.0,0.4757631930753571,0.524236806924643,DAL,DAL,1.0,4.0,True,0.524236806924643,False,,,,,,0.0,1408.0196758607551,0.5727699530516432,
2025-01-20,PIT,LA,155.0,-190.0,0.5,0.5,LA,PIT,5.0,1.0,False,0.5,False,,,,,,0.0,1408.0196758607551,0.5700934579439252,
2025-01-20,WPG,UHC,-175.0,145.0,0.5552812732522284,0.4447187267477714,WPG,UHC,2.0,5.0,False,0.5552812732522284,False,,,,,,0.0,1408.0196758607551,0.5674418604651162,
2025-01-20,CAR,CHI,-300.0,240.0,0.6109703692676395,0.3890296307323605,CAR,CAR,4.0,3.0,True,0.6109703692676395,False,,,,,,0.0,1408.0196758607551,0.5694444444444444,
2025-01-20,CBJ,NYI,150.0,-185.0,0.4079028561041546,0.5920971438958456,NYI,NYI,1.0,3.0,True,0.5920971438958456,False,,,,,,0.0,1408.0196758607551,0.5714285714285714,
2025-01-20,BUF,SEA,100.0,-120.0,0.4811998850270836,0.5188001149729162,SEA,SEA,4.0,6.0,True,0.5188001149729162,False,,,,,,0.0,1408.0196758607551,0.573394495412844,
2025-01-20,STL,VGK,170.0,-210.0,0.4635878632954043,0.5364121367045958,VGK,STL,5.0,4.0,False,0.5364121367045958,False,,,,,,0.0,1408.0196758607551,0.5707762557077626,
2025-01-20,MIN,COL,185.0,-225.0,0.3154294707318679,0.6845705292681321,COL,MIN,3.0,1.0,False,0.6845705292681321,False,,,,,,0.0,1408.0196758607551,0.5681818181818182,
2025-01-20,SJ,BOS,185.0,-225.0,0.3798859078626864,0.6201140921373135,BOS,BOS,3.0,6.0,True,0.6201140921373135,False,,,,,,0.0,1408.0196758607551,0.5701357466063348,
2025-01-20,TB,TOR,110.0,-130.0,0.5,0.5,TOR,TOR,3.0,5.0,True,0.5,False,,,,,,0.0,1408.0196758607551,0.5720720720720721,
2025-01-21,TB,MTL,-145.0,125.0,0.4043169897190055,0.5956830102809945,MTL,MTL,2.0,3.0,True,0.5956830102809945,True,MTL,125.0,0.5956830102809945,0.15123856583655004,True,125.0,1533.0196758607551,0.5739910313901345,0.5476190476190477
2025-01-21,OTT,NYR,110.0,-130.0,0.5135162423954898,0.4864837576045102,OTT,NYR,0.0,5.0,False,0.5135162423954898,True,OTT,110.0,0.5135162423954898,0.0373257662050136,False,-100.0,1433.0196758607551,0.5714285714285714,0.5411764705882353
2025-01-21,DET,PHI,120.0,-140.0,0.5144240720434267,0.4855759279565735,DET,PHI,1.0,2.0,False,0.5144240720434267,True,DET,120.0,0.5144240720434267,0.05987861749797213,False,-100.0,1333.0196758607551,0.5688888888888889,0.5348837209302325
2025-01-21,SJ,NSH,310.0,-400.0,0.3877750572809001,0.6122249427190998,NSH,NSH,5.0,7.0,True,0.6122249427190998,False,,,,,,0.0,1333.0196758607551,0.5707964601769911,
2025-01-21,CAR,DAL,100.0,-120.0,0.5429886703780533,0.4570113296219467,CAR,CAR,2.0,1.0,True,0.5429886703780533,True,CAR,100.0,0.5429886703780533,0.04298867037805332,True,100.0,1433.0196758607551,0.5726872246696035,0.5402298850574713
2025-01-21,WSH,EDM,130.0,-155.0,0.3794815779519059,0.6205184220480942,EDM,WSH,3.0,2.0,False,0.6205184220480942,True,EDM,-155.0,0.6205184220480942,0.012675284793192243,False,-100.0,1333.0196758607551,0.5701754385964912,0.5340909090909091
2025-01-21,BUF,VAN,150.0,-185.0,0.4560031123367358,0.5439968876632643,VAN,BUF,3.0,2.0,False,0.5439968876632643,False,,,,,,0.0,1333.0196758607551,0.5676855895196506,
2025-01-21,FLA,ANA,-275.0,220.0,0.6343405035147901,0.3656594964852099,FLA,FLA,5.0,2.0,True,0.6343405035147901,False,,,,,,0.0,1333.0196758607551,0.5695652173913044,
2025-01-22,FLA,LA,100.0,-120.0,0.5890495265769702,0.4109504734230297,FLA,LA,1.0,2.0,False,0.5890495265769702,True,FLA,100.0,0.5890495265769702,0.08904952657697018,False,-100.0,1233.0196758607551,0.5670995670995671,0.5280898876404494
2025-01-22,WPG,COL,100.0,-120.0,0.5734647686624181,0.426535231337582,WPG,WPG,3.0,2.0,True,0.5734647686624181,True,WPG,100.0,0.5734647686624181,0.07346476866241813,True,100.0,1333.0196758607551,0.5689655172413793,0.5333333333333333
2025-01-22,CBJ,TOR,165.0,-200.0,0.4211238965104621,0.5788761034895378,TOR,CBJ,5.0,1.0,False,0.5788761034895378,False,,,,,,0.0,1333.0196758607551,0.5665236051502146,
2025-01-22,BOS,NJ,185.0,-225.0,0.3422142532806778,0.6577857467193222,NJ,NJ,1.0,5.0,True,0.6577857467193222,False,,,,,,0.0,1333.0196758607551,0.5683760683760684,
2025-01-23,WSH,SEA,-140.0,118.0,0.456899981312914,0.5431000186870859,SEA,,,,False,0.5431000186870859,True,SEA,118.0,0.5431000186870859,0.08438442235681065,False,-100.0,1233.0196758607551,0.5659574468085107,0.5274725274725275
2025-01-23,OTT,BOS,-160.0,135.0,0.5729384871864892,0.4270615128135107,OTT,,,,False,0.5729384871864892,False,,,,,,0.0,1233.0196758607551,0.5635593220338984,
2025-01-23,MTL,DET,105.0,-125.0,0.3888482091331798,0.61115179086682,DET,,,,False,0.61115179086682,True,DET,-125.0,0.61115179086682,0.05559623531126445,False,-100.0,1133.0196758607551,0.5611814345991561,0.5217391304347826
2025-01-23,PHI,NYR,125.0,-145.0,0.4644358683624549,0.535564131637545,NYR,,,,False,0.535564131637545,False,,,,,,0.0,1133.0196758607551,0.5588235294117647,
2025-01-23,CBJ,CAR,290.0,-375.0,0.359880085720898,0.6401199142791021,CAR,,,,False,0.6401199142791021,False,,,,,,0.0,1133.0196758607551,0.5564853556485355,
2025-01-23,VGK,STL,-150.0,125.0,0.5282695848860025,0.4717304151139974,VGK,,,,False,0.5282695848860025,False,,,,,,0.0,1133.0196758607551,0.5541666666666667,
2025-01-23,UHC,MIN,125.0,-150.0,0.4725160984382289,0.527483901561771,MIN,,,,False,0.527483901561771,False,,,,,,0.0,1133.0196758607551,0.5518672199170125,
2025-01-23,BUF,CGY,115.0,-135.0,0.3984093990208708,0.6015906009791292,CGY,,,,False,0.6015906009791292,True,CGY,-135.0,0.6015906009791292,0.027122515872746167,False,-100.0,1033.0196758607551,0.5495867768595041,0.5161290322580645
2025-01-23,VAN,EDM,155.0,-185.0,0.4155773856337085,0.5844226143662914,EDM,,,,False,0.5844226143662914,False,,,,,,0.0,1033.0196758607551,0.5473251028806584,
2025-01-23,PIT,ANA,-150.0,125.0,0.6151792603310814,0.3848207396689186,PIT,,,,False,0.6151792603310814,True,PIT,-150.0,0.6151792603310814,0.015179260331081412,False,-100.0,933.0196758607551,0.5450819672131147,0.5106382978723404
2025-01-23,NSH,SJ,-250.0,200.0,0.5067689428465925,0.4932310571534072,NSH,,,,False,0.5067689428465925,False,,,,,,0.0,933.0196758607551,0.5428571428571428,
