Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2024-01-20 - NSH 2, ARI 3",NSH,1.0,48.376,56.324,32.443,39.586,1.907,1.729,7.788000000000001,10.336,1.023,1.243,4.164,7.009,30.626,33.120000000000005,0.095,0.0,10.485,11.814,12.321,15.964,0.798,0.4009999999999999,5.214,5.789999999999999,0.9822,21.33,20.088,26.318,25.756,1.819,2.327
"2024-01-22 - FLA 4, NSH 1",NSH,1.0,48.743,53.511,32.767,37.416,1.918,1.421,8.294999999999998,9.08,1.216,1.036,4.558,6.082000000000001,29.922000000000004,31.474,0.0,0.0,10.673,11.246,12.523,14.702000000000002,0.701,0.295,5.043,5.585,0.9771,21.844,20.785000000000004,23.807,24.28,1.873,2.082
"2024-01-25 - NSH 3, MIN 2",NSH,2.0,49.951,49.244,33.306,34.148,1.837,1.407,7.742,8.23,1.123,0.93,4.233,5.588,30.945000000000004,28.551,0.0,0.089,11.289,10.217,13.171,13.131,0.71,0.295,5.3020000000000005,5.242,0.985,22.509,20.876,21.396,22.531,1.903,1.878
"2024-01-27 - NSH 1, EDM 4",NSH,1.0,49.769,48.583000000000006,32.699,33.857,1.837,1.721,8.109,8.126,1.123,1.036,4.416,5.428,31.292,27.585,0.0,0.2,11.522,10.517,12.471,12.856,0.71,0.4009999999999999,4.593999999999999,5.375,0.9957,22.023000000000003,20.512,21.026,22.914,1.841,1.86
"2024-01-29 - NSH 3, OTT 4",NSH,1.0,49.11900000000001,48.539,32.041999999999994,34.241,1.5109999999999997,1.539,7.383999999999999,8.546000000000001,0.908,0.952,4.156000000000001,5.047,32.578,26.807,0.107,0.2,11.678,10.314,12.041,13.204,0.509,0.4009999999999999,4.348,6.004,1.0002,21.339,19.362,21.798,22.839,1.795,1.958
"2024-01-31 - LA 4, NSH 2",NSH,1.0,48.556,48.712,32.396,33.832,1.5999999999999996,1.4300000000000002,7.109,8.448,0.998,0.7390000000000001,3.973,4.8340000000000005,33.008,28.394,0.107,0.2,11.85,10.752,12.41,13.420999999999998,0.509,0.506,4.345000000000001,6.214,0.99,21.427,19.45,21.927,23.062,1.736,1.946
"2024-02-10 - ARI 4, NSH 5",NSH,9.0,48.32000000000001,49.665,32.114,34.855,1.491,1.528,6.753,8.769,0.783,0.925,3.73,5.146,31.652000000000005,28.56,0.107,0.2,11.628,10.627,12.801999999999998,14.019,0.614,0.41,4.651,6.337,0.9947,20.921,19.488,22.856,23.384,1.6849999999999998,2.084
"2024-02-13 - NJ 4, NSH 2",NSH,2.0,48.562,49.359,32.598,33.983,1.6029999999999998,1.5020000000000002,7.225,8.398,0.783,0.897,4.249,4.936999999999999,30.848000000000003,27.914000000000005,0.306,0.2,11.687,10.254,12.999,14.288999999999998,0.5109999999999999,0.41,4.891,6.289,0.9934,21.965,20.16,22.762,22.871,1.754,1.987
"2024-02-15 - DAL 9, NSH 2",NSH,1.0,52.184000000000005,47.856,35.679,33.498999999999995,1.704,1.502,8.955,8.991999999999999,0.884,0.897,5.557,5.347,31.777,26.146000000000004,0.306,0.2,12.361,9.568,13.713,13.843,0.5109999999999999,0.41,4.892,6.394,0.9937,23.858,22.588,22.916000000000004,22.633000000000003,2.127,2.039
"2024-02-17 - NSH 5, STL 2",NSH,1.0,52.424,47.188,37.394,32.96,2.262,1.584,10.006,8.355,1.125,0.975,6.668000000000001,5.112,30.932,27.177,0.53,0.2,12.547,9.886,13.557,13.369,0.6159999999999999,0.41,5.188999999999999,6.202,0.9877,25.57,23.501,21.786,22.511,2.285,1.948
"2024-02-20 - NSH 5, VGK 3",NSH,2.0,51.731,47.239,37.544,32.99,2.354,1.794,9.805,8.944999999999999,1.216,0.8690000000000001,6.647,5.915,30.12,27.053000000000004,0.53,0.312,12.535999999999998,10.085,13.44,12.818,0.616,0.62,5.67,6.194000000000001,0.99,26.018,23.186,21.826,23.067,2.329,2.071
"2024-02-22 - NSH 4, LA 1",NSH,1.0,48.929,50.483,35.626999999999995,35.234,2.249,2.218,9.219,9.004999999999999,1.116,0.976,6.401999999999999,6.064,28.354,30.407,0.619,0.417,12.083,11.349,12.959,14.123,0.522,0.829,5.906999999999999,6.763,1.0036999999999998,25.465,22.155,23.165,24.838,2.245,2.2
"2024-02-24 - NSH 4, SJ 2",NSH,1.0,47.834,50.65,34.742000000000004,35.665000000000006,2.143,2.337,9.058000000000002,9.104,1.116,1.1880000000000002,6.367999999999999,6.241,27.93,30.719,0.619,0.328,11.284,11.329,12.672,13.893,0.417,0.829,5.744,6.892,1.0139,24.433,21.705,23.026000000000003,25.007,2.182,2.216
"2024-02-25 - NSH 4, ANA 2",NSH,0.0,48.306,51.16,35.165000000000006,36.219,2.333,2.236,9.655,9.024,1.209,1.082,6.707000000000001,5.925,27.449,30.56,0.7070000000000001,0.328,10.925,11.069,13.139,15.508,0.417,0.828,6.111,7.651999999999999,0.9997,24.894,22.8,24.534,25.097,2.286,2.307
"2024-02-27 - OTT 1, NSH 4",NSH,1.0,48.548,51.137,35.393,35.574,2.326,2.455,9.788,8.489,1.209,1.088,6.767999999999999,5.763,27.081,31.701000000000004,0.6,0.539,10.815,11.533,13.831,14.374,0.513,0.828,6.744999999999999,6.868,1.0127000000000002,25.373,23.659,22.813,24.741,2.27,2.163
