Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-14 - ARI 2, CBJ 8",ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - ARI 1, BUF 2",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-18 - STL 7, ARI 4",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - EDM 5, ARI 1",ARI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - NYI 3, ARI 0",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - ARI 3, FLA 5",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - ARI 1, TB 5",ARI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - ARI 0, WSH 2",ARI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - ARI 1, CAR 2",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - ARI 0, PHI 3",ARI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-05 - ARI 1, ANA 3",ARI,2.0,46.528,37.384,34.813,28.544,2.416,1.09,8.51,7.115,1.002,0.5,6.614,5.979,22.572,16.682,0.619,0.37,12.084,7.842,11.761,11.106,0.8109999999999999,0.197,6.195,5.253,0.9687,25.682,20.183,18.366,19.824,1.822,1.545
"2021-11-06 - SEA 4, ARI 5",ARI,0.0,47.639,35.584,35.381,27.404000000000003,2.117,1.09,9.947,6.531999999999999,1.099,0.6020000000000001,7.445,5.305999999999999,22.586,15.741,0.3,0.2759999999999999,11.648,7.779000000000001,11.312,10.402,0.711,0.197,5.884,5.276000000000001,0.9824,25.806,21.229,17.061,19.413,1.9490000000000005,1.47
"2021-11-10 - MIN 5, ARI 2",ARI,3.0,48.59,35.714,35.67,27.469,2.438,1.361,9.802,6.318,1.3130000000000002,0.776,7.343999999999999,5.208,23.02,15.779999999999998,0.3,0.2759999999999999,11.251,7.68,11.788,10.795,0.8150000000000001,0.293,6.156999999999999,5.727,0.9833,25.574,21.539,17.26,19.68,1.9950000000000003,1.482
"2021-11-12 - ARI 1, CHI 2",ARI,1.0,49.768,35.429,36.264,27.252,2.1260000000000003,1.27,9.964000000000002,5.955,1.313,0.5940000000000001,7.5,4.932,24.192,16.16,0.3,0.2759999999999999,11.724,7.993,11.623,10.595,0.5,0.3969999999999999,5.975,5.892,0.9892,25.907,21.528,16.701,19.877,1.981,1.388
"2021-11-13 - ARI 1, NSH 4",ARI,0.0,47.236,35.535,34.237,26.882,1.915,1.1780000000000002,9.612,6.639999999999999,1.313,0.5940000000000001,7.514,5.290000000000001,22.577,15.958999999999998,0.3,0.188,10.898,7.977000000000001,11.194,10.321000000000002,0.298,0.3969999999999999,5.831999999999999,5.369,0.9931,24.866,20.751,17.103,19.415,1.924,1.436
"2021-11-16 - ARI 3, STL 2",ARI,2.0,45.89399999999999,32.878,33.88,25.2,1.996,1.1780000000000002,9.574,6.125,1.206,0.5940000000000001,7.479999999999999,4.86,21.432,14.504,0.195,0.188,10.122,7.568,11.442,9.831,0.591,0.3969999999999999,6.106,5.384,0.9864,24.34,20.942,16.107999999999997,18.508,1.939,1.325
"2021-11-18 - CBJ 5, ARI 4",ARI,1.0,43.501,33.4,32.206,25.717,1.895,0.976,8.857000000000001,6.566,1.015,0.594,6.662000000000001,5.186,19.851,15.095000000000002,0.195,0.094,9.503,7.673,11.694,9.296,0.687,0.295,6.444,5.311999999999999,0.9725,23.219,20.488,15.982000000000005,18.766,1.862,1.4049999999999998
"2021-11-20 - DET 1, ARI 2",ARI,1.0,46.042,33.793,33.987,25.674,1.7100000000000002,1.249,9.814,7.395,1.029,0.686,7.289999999999999,5.746,20.793,14.049,0.089,0.095,10.181,7.473000000000001,12.164,9.749,0.587,0.4859999999999999,6.541,5.234,0.9963,24.719,21.938,17.239,19.038,2.06,1.44
"2021-11-21 - ARI 2, LA 1",ARI,0.0,47.311,34.992000000000004,34.896,27.333,1.816,1.341,9.321,7.226999999999999,1.135,0.686,6.972,5.42,22.11,15.994,0.089,0.095,11.252,8.828999999999999,12.175,9.19,0.587,0.5820000000000001,6.786,5.281000000000001,0.9967,25.607,21.435,16.512,20.111,2.037,1.45
