Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-02-07 - CAR 3, TOR 4",TOR,5.0,38.61,49.206,28.829,36.338,2.809,3.33,8.084,11.529,2.037,1.664,6.325,9.554,17.989,20.555,0.088,0.211,8.488,8.856,10.266,16.839999999999996,0.6849999999999999,1.341,5.468,9.300999999999998,0.9863,21.979000000000003,18.423,28.345,28.108000000000004,1.864,2.5380000000000003
"2022-02-10 - TOR 2, CGY 5",TOR,2.0,39.623000000000005,48.583000000000006,29.265,35.827,2.75,3.199,7.959,10.828,2.064,1.648,6.443,8.875,18.546,20.446,0.088,0.211,8.509,8.881,10.882,16.839999999999996,0.599,1.234,5.397,9.279,0.9858,21.963,18.887,27.664,27.438,1.946,2.458
"2022-02-12 - TOR 2, VAN 3",TOR,1.0,39.476,50.227,29.173,38.29,3.04,3.0860000000000003,7.885000000000001,11.015,2.063,1.3279999999999998,6.266,8.758,18.402,21.553,0.194,0.211,8.059000000000001,10.086000000000002,10.729,17.345999999999997,0.791,1.439,5.457,10.071,0.9564,21.515,18.629,28.391,29.368,1.902,2.508
"2022-02-14 - TOR 6, SEA 2",TOR,1.0,39.801,50.825,30.324,39.572,3.04,2.9850000000000003,7.512,11.171,1.969,1.3279999999999998,6.170999999999999,8.928,18.723000000000003,22.065,0.194,0.211,8.85,10.84,10.994000000000002,17.109,0.8859999999999999,1.3329999999999995,5.764,9.756,0.9607,22.392,18.498,28.319,30.134,1.895,2.516
"2022-02-17 - PIT 1, TOR 4",TOR,2.0,40.641,49.604,30.55700000000001,37.902,2.663,2.7790000000000004,7.116999999999999,10.852,1.596,1.333,5.693,8.504999999999999,19.541,21.422,0.194,0.112,9.334,10.158,11.481,16.372999999999998,0.8859999999999999,1.229,5.83,8.751999999999999,0.9826,22.167,18.61,27.25,28.385,1.875,2.375
"2022-02-19 - STL 6, TOR 3",TOR,1.0,41.588,49.673,32.058,38.036,2.287,2.759,7.475,9.596,1.412,1.31,6.106999999999999,7.494,20.101000000000003,22.084,0.194,0.112,10.143,10.363,11.535,17.080000000000002,0.687,1.229,6.048,9.358,1.0017,23.481,18.993,26.679,28.212,1.932,2.225
"2022-02-21 - TOR 2, MTL 5",TOR,1.0,43.296,51.202,33.313,39.665,2.727,2.826,7.697999999999999,9.572,1.638,1.2040000000000002,6.417,6.95,20.146,23.811,0.194,0.289,10.162,11.523,12.629,16.915,0.8949999999999999,1.221,6.884,9.705,0.9897,24.998,20.267000000000003,26.564,29.187,2.029,2.223
"2022-02-22 - TOR 3, CBJ 4",TOR,0.0,44.214,51.201,33.514,39.59,2.91,3.027,8.282,9.112,1.6190000000000002,1.306,6.813,6.36,19.997,24.557,0.301,0.289,10.232,12.169,12.879,16.549,0.995,1.3210000000000002,7.101999999999999,9.7,0.9936,25.666000000000004,21.112,25.784,29.176,2.088,2.161
"2022-02-24 - MIN 1, TOR 3",TOR,1.0,43.157,50.762,32.706,38.633,2.809,2.727,7.074,8.444999999999999,1.431,1.2120000000000002,5.698,6.106,20.375,24.913,0.301,0.289,10.472,12.652,12.595,16.044,1.092,1.216,7.084999999999999,9.229,0.9859,24.925,19.628,24.585,29.071,1.9150000000000005,2.04
"2022-02-26 - TOR 10, DET 7",TOR,1.0,42.908,49.774,32.368,38.351000000000006,2.486,2.536,6.5920000000000005,8.007,1.109,1.121,5.325,5.66,19.865,24.438,0.301,0.289,10.254,12.792,13.142,15.669999999999998,1.093,1.106,7.065,8.98,0.9908,24.44,19.729,23.715,28.679,1.82,1.992
"2022-02-28 - TOR 5, WSH 3",TOR,1.0,42.775,51.34400000000001,32.747,38.678,3.0460000000000003,2.748,6.764999999999999,8.63,1.386,1.447,5.415,5.601000000000001,19.231,22.554,0.478,0.4009999999999999,10.446000000000002,12.784,12.641,17.000999999999998,1.196,0.906,6.889,9.393,0.9723,24.733,19.397,25.652,29.139,1.7920000000000005,1.997
"2022-03-02 - BUF 5, TOR 1",TOR,1.0,40.378,52.75,31.501,39.598,2.826,2.88,6.6370000000000005,9.379,1.266,1.675,5.055,5.896,18.677,23.464,0.478,0.4009999999999999,10.694,13.168,11.245,16.754,1.09,0.8109999999999999,6.229,9.083,0.9829,23.856,17.893,26.128,29.499,1.639,2.063
