Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-03-08 - VGK 1, PHI 2",PHI,2.0,47.432,40.878,34.52,30.48,2.575,2.206,7.9449999999999985,7.19,1.6380000000000003,1.524,6.005999999999999,5.396,23.08,18.683,0.2099999999999999,0.489,10.510000000000002,9.006,13.579,11.526,0.7369999999999999,0.191,6.827,5.3660000000000005,1.0068,24.138,21.491000000000003,18.757,22.099,2.162,1.703
"2022-03-10 - PHI 3, FLA 6",PHI,1.0,48.078,43.104,35.118,31.396,2.148,2.119,8.808000000000002,7.523000000000001,1.424,1.4380000000000002,6.678,5.43,23.08,19.513,0.2099999999999999,0.495,10.688,9.214,12.965,12.318,0.5279999999999999,0.191,6.598999999999999,5.680000000000001,1.0100000000000002,24.986,21.747000000000003,19.856,22.758000000000003,2.189,1.707
"2022-03-12 - PHI 1, CAR 3",PHI,1.0,51.19199999999999,42.999,36.87,30.559000000000005,2.149,2.219,9.217,7.423,1.231,1.5379999999999998,6.99,5.529000000000001,24.111,18.803,0.2099999999999999,0.495,10.609,8.794,13.629,12.593,0.723,0.191,7.225,5.869000000000001,1.0172,26.08,22.803,20.036,22.794000000000004,2.294,1.707
"2022-03-13 - MTL 4, PHI 3",PHI,0.0,53.55499999999999,43.258,38.693,31.177,2.153,1.9,9.916999999999998,7.287000000000001,1.141,1.432,7.114999999999999,5.505,25.682,19.059,0.2099999999999999,0.279,11.25,9.265,13.594,12.23,0.818,0.191,7.245999999999999,5.646,1.0032,26.762,23.461,19.552,23.122,2.383,1.721
"2022-03-17 - NSH 4, PHI 5",PHI,3.0,54.74300000000001,43.901,39.468,31.281,1.942,1.996,10.087,7.728999999999999,1.141,1.528,7.189,5.737,25.764,19.224,0.105,0.279,11.205000000000002,9.148,14.070999999999998,12.503,0.713,0.191,7.338000000000001,5.4670000000000005,1.0207,27.278,24.12,20.254,22.764000000000003,2.407,1.765
"2022-03-18 - PHI 1, OTT 3",PHI,0.0,54.472,43.155,39.484,30.410000000000004,1.933,2.007,9.744,7.316999999999998,0.929,1.441,7.169,5.325000000000001,24.709,18.165,0.198,0.279,11.392,8.421,15.101,13.203,0.819,0.285,7.539,5.968000000000001,1.027,27.748,24.819,20.526,22.036,2.381,1.7239999999999998
"2022-03-20 - NYI 1, PHI 2",PHI,1.0,55.155,42.553,39.444,29.6,1.816,2.016,9.076,7.090000000000001,0.717,1.441,6.682,5.163,25.397,18.017000000000003,0.198,0.19,11.965,8.181000000000001,15.852,13.149,0.914,0.391,7.978999999999999,6.2010000000000005,1.0342,28.363,24.91,20.239,21.601,2.286,1.698
"2022-03-22 - PHI 3, DET 6",PHI,1.0,55.79,42.263,39.443,29.595,1.922,1.915,9.237,7.259,0.717,1.342,6.836,5.24,25.17,19.109,0.303,0.279,11.846,9.611,16.322,12.057,0.914,0.296,8.397000000000002,5.687,1.0241,28.805,25.53,19.354,22.25,2.338,1.717
"2022-03-24 - PHI 5, STL 2",PHI,1.0,56.05899999999999,41.394,39.511,29.127,2.205,2.218,9.055,7.237999999999999,0.8019999999999999,1.444,6.665000000000001,5.385,25.572,19.029,0.409,0.279,11.755,9.936,16.46,11.642,1.012,0.501,8.887,5.751,1.0251,29.03,25.471,18.919,22.658,2.312,1.7
"2022-03-25 - PHI 3, COL 6",PHI,0.0,53.64,40.818,38.04600000000001,29.795,1.7899999999999998,2.364,9.329,7.781000000000001,0.6,1.378,6.595999999999999,5.566,23.603,17.872999999999998,0.304,0.384,10.433,10.079,16.009999999999998,12.185,0.903,0.605,8.783,6.226,1.0381,27.328000000000003,25.305,19.987,23.062,2.256,1.761
"2022-03-27 - PHI 4, NSH 5",PHI,1.0,56.927,40.027,40.57299999999999,29.618,1.968,2.293,9.62,8.287,0.4939999999999999,1.497,6.696000000000001,6.148,24.51,16.698,0.505,0.289,11.472,9.617,17.656,12.066,0.982,0.509,9.201,6.313,1.0326,29.091,27.154999999999998,20.375,23.566000000000003,2.432,1.807
"2022-03-29 - PHI 1, MIN 4",PHI,1.0,56.883,39.284000000000006,40.61,30.064000000000004,2.439,2.522,9.171,8.028,0.96,1.614,6.484999999999999,6.276999999999999,24.765,16.666999999999998,0.505,0.194,10.948,9.484,18.315,11.553,0.982,0.72,9.553,6.428,1.0261,28.599,27.388,19.627,23.778,2.399,1.855
"2022-04-02 - TOR 6, PHI 3",PHI,3.0,54.879,38.976,40.052,30.095,2.438,2.321,8.958,7.826,1.151,1.41,6.376,6.170999999999999,24.951,16.665,0.505,0.194,12.014,9.421,17.15,11.49,0.787,0.72,8.639,6.731,1.0176,28.47,26.047000000000004,19.352,23.826,2.338,1.817
