Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-03-28 - DAL 4, CHI 1",DAL,2.0,44.904,44.671,35.031000000000006,33.295,3.073,2.674,9.305,10.405,1.852,1.9840000000000004,6.195,7.561,17.055,17.674,0.387,0.312,8.693999999999999,8.897,13.162,13.057,0.8200000000000001,0.3999999999999999,7.178999999999999,6.098999999999999,0.9671,24.297,22.459,23.463,23.83,2.101,2.182
"2023-03-31 - DAL 5, ARI 2",DAL,2.0,42.151,44.96,32.682,33.056,2.633,2.7,8.643,9.788,1.731,1.9070000000000005,5.788,7.098000000000001,15.681,18.117,0.2759999999999999,0.312,7.952,9.1,12.435999999999998,13.386,0.611,0.505,6.76,6.717999999999999,0.9781,22.525,21.115,23.133000000000003,23.933,2.007,2.098
"2023-04-01 - DAL 2, COL 5",DAL,0.0,41.888,42.843,31.844,30.643,2.36,2.0540000000000003,8.331,8.373000000000001,1.549,1.364,5.468,5.585,15.763,18.139,0.188,0.294,7.255,8.739,12.594,12.719,0.6100000000000001,0.408,6.882,5.925,0.9818,21.442,20.947,21.085,21.173,1.991,1.882
"2023-04-03 - NSH 1, DAL 5",DAL,1.0,41.772,41.961,31.55,30.82,2.368,1.843,8.664,8.741,1.459,1.258,5.794,6.17,15.691999999999998,18.278,0.188,0.189,7.604999999999999,8.753,12.626,11.785,0.704,0.408,6.5200000000000005,5.49,0.9701,21.447,21.293,20.529,21.328,1.989,1.896
"2023-04-06 - PHI 1, DAL 4",DAL,2.0,41.192,41.39,30.592,30.541,2.278,1.923,8.196000000000002,9.55,1.273,1.2360000000000002,5.672,6.506,15.663,17.508000000000003,0.188,0.295,7.753,7.821,12.373,11.451,0.8039999999999999,0.408,6.273000000000001,5.653999999999999,0.9779000000000002,21.232,20.561,21.044,20.948,1.898,1.968
"2023-04-08 - VGK 1, DAL 2",DAL,1.0,41.951,42.421,31.59500000000001,30.640000000000004,1.987,2.0200000000000005,7.697,9.87,0.981,1.132,5.258000000000001,6.939,16.91,17.038999999999998,0.282,0.295,8.706,7.898999999999999,12.717,12.422,0.7060000000000001,0.606,6.539,6.081999999999999,1.0021,21.931,20.456,22.282000000000004,21.694,1.903,1.986
"2023-04-10 - DAL 6, DET 1",DAL,1.0,41.392,43.136,31.161,30.992,1.999,2.011,8.004000000000001,9.212,0.993,1.028,5.411,6.229,16.604,17.847,0.282,0.295,8.696000000000002,8.686,12.355999999999998,12.712,0.7060000000000001,0.702,6.156000000000001,6.174,0.9998,21.65,20.396,21.895000000000003,21.87,1.918,1.903
"2023-04-12 - DAL 5, STL 2",DAL,1.0,39.616,43.735,29.603,31.402,1.62,2.023,7.613999999999999,8.84,0.7140000000000001,0.935,5.204000000000001,6.192,16.304,18.976000000000003,0.275,0.406,8.413,9.43,11.59,12.398,0.603,0.702,5.412,5.468999999999999,1.0091,20.24,19.237,21.198,21.98,1.7720000000000002,1.7879999999999998
"2023-04-13 - STL 0, DAL 1",DAL,0.0,36.529,45.727,26.688,32.174,1.285,2.034,7.192,9.191,0.592,1.041,4.803000000000001,6.592999999999999,15.053999999999998,19.227,0.275,0.406,8.068999999999999,9.880999999999998,10.503,13.766,0.394,0.599,4.723000000000001,5.761,1.0157,18.884,17.764,22.892000000000003,23.014000000000003,1.616,1.866
"2023-10-12 - STL 1, DAL 2",DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - DAL 2, VGK 3",DAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - DAL 3, ANA 2",DAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - PHI 4, DAL 5",DAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - DAL 4, PIT 1",DAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - CBJ 3, DAL 5",DAL,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-01 - DAL 4, CGY 3",DAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - DAL 4, EDM 3",DAL,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - DAL 0, VAN 2",DAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-06 - BOS 3, DAL 2",DAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-09 - DAL 5, CBJ 2",DAL,2.0,47.795,47.838,33.418,35.458,1.7439999999999998,2.321,7.731,10.678999999999998,0.875,1.307,5.275,6.683,30.055,29.423,0.195,0.105,11.23,10.213,12.656,13.101,0.6869999999999999,0.903,5.071,6.157,1.0151,23.273,20.429,23.763,23.378,1.893,2.317
