Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-01-06 - PIT 6, PHI 2",PIT,0.0,36.11,52.988,27.337,41.178,1.5710000000000002,3.047,6.873,9.432,1.0850000000000002,1.314,5.225,6.648999999999999,17.044,22.234,0.093,0.546,8.149999999999999,12.305,9.99,18.981,0.396,1.206,4.261,10.57,1.012,19.685,16.946,28.235,30.289,1.502,2.305
"2022-01-08 - PIT 2, DAL 3",PIT,1.0,36.75,52.282,27.877,40.726,1.471,3.1630000000000003,7.263,9.596,1.082,1.637,5.523,7.228,17.366999999999997,22.118,0.093,0.546,8.063,11.922,10.014,18.467,0.302,0.9939999999999998,4.126,9.922999999999998,1.0242,19.749,17.399,27.834,29.941000000000003,1.55,2.348
"2022-01-11 - PIT 4, ANA 1",PIT,2.0,38.043,51.352,28.934,40.17,1.661,3.165,7.823,9.606,1.1760000000000002,1.638,6.259,7.231,17.33,21.937,0.093,0.651,7.863000000000001,11.291,10.781,17.235,0.4050000000000001,0.889,4.871,9.609,1.0213,20.853,18.755,26.591,29.329,1.69,2.362
"2022-01-13 - PIT 2, LA 6",PIT,1.0,37.093,52.653,28.519,40.48,1.664,2.738,7.935,9.465,1.1780000000000002,1.4229999999999998,6.55,7.205,16.913999999999998,22.334,0.093,0.539,7.506,10.78,10.467,17.503999999999998,0.4050000000000001,0.7929999999999999,4.976,9.461,1.0097,20.709,18.551,26.716,28.757,1.6759999999999995,2.366
"2022-01-15 - PIT 2, SJ 1",PIT,1.0,38.76899999999999,52.385000000000005,30.516,40.502,2.056,2.627,8.767,9.503,1.275,1.21,7.208,7.354000000000001,18.409,23.173,0.294,0.428,7.854000000000001,10.52,11.199000000000002,17.554000000000002,0.499,1.004,5.799,9.49,0.998,22.285000000000004,20.095,26.843,28.442,1.922,2.543
"2022-01-17 - PIT 5, VGK 3",PIT,1.0,39.138,52.121,30.706,40.086,2.15,2.634,8.492,9.857,1.3690000000000002,1.311,6.966999999999999,7.370999999999999,18.878,23.297,0.294,0.428,8.08,10.438,12.05,16.858,0.499,0.909,6.059,9.104,0.996,22.777,20.629,26.521,28.013,1.96,2.541
"2022-01-20 - OTT 4, PIT 6",PIT,2.0,39.524,51.758,31.094,39.88099999999999,2.14,2.551,8.141,10.666999999999998,1.364,1.3210000000000002,6.442,7.967,18.774,22.764,0.296,0.216,7.62,10.051,12.797,16.462,0.499,1.022,6.539,8.9,0.9904,22.138,21.021,26.972,28.078,1.924,2.634
"2022-01-21 - PIT 5, CBJ 2",PIT,0.0,41.641,50.071,32.404,38.312,2.239,2.839,9.041999999999998,10.858999999999998,1.565,1.509,7.428999999999999,8.567,19.112,21.837,0.296,0.216,7.869,9.015,13.262,15.272,0.3929999999999999,1.122,6.936,8.014,1.0049,23.846,22.39,26.004,27.106,2.054,2.644
"2022-01-23 - WPG 2, PIT 3",PIT,1.0,43.346,49.847,33.813,37.638,2.238,2.9360000000000004,9.247,11.146,1.566,1.61,7.536999999999999,8.642000000000001,19.965,21.117,0.296,0.21,8.73,8.870000000000001,13.602,15.415,0.3929999999999999,1.1229999999999998,7.425999999999999,8.1,1.0208,25.417,22.922,26.45,27.01,2.151,2.665
"2022-01-25 - ARI 3, PIT 6",PIT,1.0,43.861,47.275,33.407,35.431,1.941,2.532,9.208,10.398,1.364,1.3170000000000002,7.693,8.225,18.435,20.061,0.296,0.299,8.216000000000001,9.141,14.657999999999998,14.367,0.293,0.929,7.595000000000001,7.584,1.0228000000000002,25.121,23.901,24.739,26.199,2.1670000000000003,2.495
