Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-15 - CBJ 2, STL 5",STL,44.29,41.68,30.68,29.91,20.7,23.75,3.91,2.03,2.27,1.81,26.44,24.42,6.67,5.11,3.78,3.99,0.0,1.04,20.05,19.03,5.93,12.13,3.81,1.06,16.1,15.9,9.86,7.78,0.0,0.0,1.103,2022-10-15,CBJ,2,STL,5,Won,
"2022-10-19 - STL 4, SEA 3",STL,34.22,59.52,29.55,47.84,24.92,31.48,3.19,2.8,2.27,3.07,25.18,31.18,10.07,10.92,6.68,7.28,2.14,0.0,15.21,20.03,11.65,11.18,1.05,1.99,8.91,24.8,6.63,13.04,0.0,0.89,1.039,2022-10-19,STL,4,SEA,3,Lost,3.0
"2022-10-22 - STL 2, EDM 0",STL,41.14,47.19,31.88,27.13,19.67,19.12,0.0,0.0,1.95,1.71,15.47,25.18,7.82,7.11,5.57,3.55,0.0,0.0,7.83,17.73,4.29,5.61,0.0,0.0,23.27,20.47,7.71,8.99,0.0,0.0,1.0,2022-10-22,STL,2,EDM,0,Lost,2.0
"2022-10-24 - STL 0, WPG 4",STL,48.23,56.3,35.76,43.5,21.87,35.44,0.0,2.92,2.0,2.64,23.58,28.57,9.34,13.41,3.04,11.68,0.0,1.91,14.11,15.28,8.04,10.97,0.0,0.0,21.23,19.74,9.78,10.41,0.0,1.06,0.918,2022-10-24,STL,0,WPG,4,Won,1.0
"2022-10-26 - EDM 3, STL 1",STL,38.92,54.21,35.74,34.1,26.83,23.13,0.0,2.11,2.03,2.2,17.29,28.17,4.47,9.79,4.49,7.5,0.0,2.12,12.68,18.59,8.48,9.43,0.0,0.0,18.09,23.79,10.15,6.26,0.0,0.0,0.909,2022-10-26,EDM,3,STL,1,Lost,1.0
"2022-10-27 - STL 2, NSH 6",STL,39.22,60.44,34.43,42.93,26.62,32.97,1.06,3.78,2.06,2.85,25.5,28.78,9.25,9.53,6.2,4.56,1.06,2.83,16.19,19.22,10.2,10.72,0.0,0.0,11.27,25.29,8.14,15.95,0.0,0.95,0.925,2022-10-27,STL,2,NSH,6,Won,0.0
"2022-10-29 - MTL 7, STL 4",STL,42.13,33.99,34.74,28.83,22.74,17.72,1.89,4.15,2.35,2.03,23.25,21.89,12.09,8.39,6.76,5.22,1.88,3.12,10.95,13.53,6.58,4.15,0.0,1.04,17.04,10.31,9.22,7.28,0.0,0.0,0.849,2022-10-29,MTL,7,STL,4,Lost,1.0
"2022-10-31 - LA 5, STL 1",STL,29.73,53.02,21.86,44.83,16.7,27.92,0.92,3.21,1.73,2.05,15.64,23.38,6.69,10.21,5.02,7.91,0.91,2.15,8.79,13.3,5.46,5.37,0.0,0.0,14.06,37.78,5.38,14.89,0.0,1.12,0.94,2022-10-31,LA,5,STL,1,Lost,1.0
"2022-11-03 - NYI 5, STL 2",STL,46.45,45.51,42.68,37.03,27.73,24.92,0.94,3.14,2.53,2.89,19.68,24.53,8.85,11.92,6.16,9.63,0.0,3.16,10.66,12.7,7.36,6.21,0.95,0.0,24.81,19.95,13.03,9.21,0.0,0.0,0.908,2022-11-03,NYI,5,STL,2,Lost,2.0
"2022-11-07 - STL 1, BOS 3",STL,33.3,50.95,25.63,33.85,18.71,25.96,1.01,0.99,1.46,2.19,13.26,23.53,6.14,9.78,4.03,5.99,1.01,0.0,7.07,13.87,4.06,2.94,0.0,0.94,19.14,25.82,9.41,16.14,0.0,0.0,1.016,2022-11-07,STL,1,BOS,3,Won,3.0
"2022-11-08 - STL 1, PHI 5",STL,50.31,54.93,34.31,46.55,20.57,33.35,1.0,3.91,2.33,1.85,25.08,19.5,7.23,6.62,2.01,3.86,0.0,1.91,17.51,13.03,8.94,9.92,1.0,1.94,22.92,23.84,6.66,13.49,0.0,0.0,0.931,2022-11-08,STL,1,PHI,5,Won,0.0
"2022-11-10 - SJ 3, STL 5",STL,50.92,54.62,42.46,41.87,28.35,29.77,2.83,3.03,3.03,3.17,29.71,38.83,8.91,15.48,6.05,10.16,0.0,3.03,21.09,23.15,9.84,13.17,0.95,0.0,28.49,23.56,10.41,6.83,1.89,0.0,0.998,2022-11-10,SJ,3,STL,5,Won,1.0
"2022-11-12 - STL 3, VGK 2",STL,40.77,54.98,23.47,36.47,19.22,28.9,3.12,0.94,1.93,1.73,24.92,18.51,8.32,7.34,7.25,3.67,1.01,0.0,16.54,11.03,8.1,4.75,2.1,0.0,10.23,29.9,3.22,19.49,0.0,0.95,1.13,2022-11-12,STL,3,VGK,2,Lost,1.0
"2022-11-14 - STL 3, COL 2",STL,54.34,62.68,47.11,48.72,36.57,35.84,2.07,0.94,2.77,1.98,27.55,25.11,17.17,9.16,13.89,5.46,1.01,0.0,10.51,15.88,6.3,8.57,0.0,0.0,21.67,31.96,14.28,21.0,1.05,0.95,1.03,2022-11-14,STL,3,COL,2,Lost,1.0
"2022-11-16 - STL 5, CHI 2",STL,50.56,34.74,42.24,24.82,34.31,16.97,4.26,0.95,3.52,1.39,31.33,20.38,14.71,6.1,13.58,3.42,2.15,0.93,16.91,14.15,8.68,5.6,2.09,0.0,15.35,12.04,9.88,6.98,0.0,0.0,1.068,2022-11-16,STL,5,CHI,2,Lost,1.0
"2022-11-17 - WSH 4, STL 5",STL,29.2,59.82,21.17,46.63,16.94,34.51,2.92,2.02,1.08,3.05,14.43,38.67,6.06,15.84,6.14,13.68,1.98,1.02,8.53,22.4,3.09,9.62,0.95,1.06,14.22,16.32,7.77,7.83,0.0,0.0,1.114,2022-11-17,WSH,4,STL,5,Won,0.0
"2022-11-19 - ANA 2, STL 6",STL,42.56,44.99,33.44,27.57,30.25,19.37,4.91,0.0,2.13,1.34,31.44,24.72,10.02,8.94,10.16,4.78,0.96,0.0,21.75,15.34,10.98,7.58,3.89,0.0,7.68,15.82,6.7,6.09,0.0,0.0,1.162,2022-11-19,ANA,2,STL,6,Won,1.0
"2022-11-21 - ANA 1, STL 3",STL,40.62,37.26,30.61,26.73,22.86,22.64,0.94,1.01,2.89,2.09,23.31,21.27,14.4,10.28,12.67,8.12,0.94,1.01,8.86,10.92,2.94,4.01,0.0,0.0,11.89,12.51,3.05,9.5,0.0,0.0,0.997,2022-11-21,ANA,1,STL,3,Won,1.0
"2022-11-23 - STL 2, BUF 6",STL,48.87,47.75,40.15,36.15,29.87,25.43,1.0,3.88,2.74,2.36,33.92,27.86,11.9,14.25,11.74,5.16,1.02,0.98,21.58,13.7,9.49,9.27,0.0,0.95,15.49,15.47,8.95,8.82,0.0,2.01,0.881,2022-11-23,STL,2,BUF,6,Won,1.0
"2022-11-25 - STL 2, TB 5",STL,39.03,52.11,26.99,41.5,21.5,24.51,1.01,2.92,1.39,2.84,23.09,24.9,5.91,12.14,4.85,7.13,0.0,1.93,16.64,12.94,6.8,5.13,1.02,0.94,14.22,20.65,8.65,10.14,0.0,0.0,0.928,2022-11-25,STL,2,TB,5,Won,1.0
"2022-11-26 - STL 5, FLA 4",STL,40.37,48.97,31.85,41.52,28.25,34.03,4.03,2.92,1.81,2.96,19.24,25.75,8.78,14.13,7.7,12.27,1.02,0.94,10.33,11.64,8.84,8.16,2.08,0.98,16.27,19.93,10.65,12.33,0.94,1.06,1.057,2022-11-26,STL,5,FLA,4,Lost,0.0
"2022-11-28 - DAL 4, STL 1",STL,38.64,56.77,31.57,34.27,21.58,23.42,0.95,3.21,2.28,2.29,19.26,36.66,9.94,10.87,7.37,7.63,0.93,2.16,9.15,25.95,1.94,9.54,0.0,1.05,16.73,17.02,12.07,5.21,0.0,0.0,0.907,2022-11-28,DAL,4,STL,1,Lost,1.0
"2022-12-01 - CAR 6, STL 4",STL,28.27,50.77,25.3,42.58,19.44,31.14,0.99,3.12,1.58,3.15,13.48,32.78,4.67,12.87,3.78,10.59,0.0,0.0,8.86,19.96,4.91,9.38,0.94,2.11,11.63,16.19,7.71,10.13,0.0,1.05,0.951,2022-12-01,CAR,6,STL,4,Lost,2.0
"2022-12-03 - STL 2, PIT 6",STL,34.29,56.15,24.8,41.64,18.52,28.62,2.02,2.92,1.36,2.61,18.23,32.83,5.87,13.05,4.84,7.03,1.02,0.94,12.06,20.07,5.86,11.35,0.0,1.92,13.15,18.78,6.0,10.07,0.93,0.0,1.007,2022-12-03,STL,2,PIT,6,Won,1.0
"2022-12-05 - STL 4, NYR 6",STL,41.96,32.13,30.56,22.53,26.23,19.56,3.08,3.75,2.11,1.28,21.83,17.22,10.39,3.74,8.18,3.78,3.08,1.88,11.51,13.53,6.11,7.76,0.0,0.0,16.53,12.71,9.21,7.99,0.0,1.84,0.925,2022-12-05,STL,4,NYR,6,Won,1.0
"2022-12-06 - STL 7, NYI 4",STL,44.52,51.45,36.3,37.84,26.19,31.84,5.32,1.84,3.01,3.38,31.08,27.77,16.87,18.8,10.0,15.27,4.27,1.83,14.49,8.64,9.71,5.53,1.04,0.0,12.21,17.63,6.49,8.02,0.0,0.0,1.145,2022-12-06,STL,7,NYI,4,Lost,0.0
"2022-12-08 - WPG 5, STL 2",STL,40.68,43.18,26.39,27.01,23.85,17.05,1.83,3.18,1.62,1.67,23.44,28.69,6.01,6.57,6.0,3.24,0.91,1.06,17.17,22.33,9.01,7.42,0.96,1.04,15.72,12.16,8.96,6.36,0.0,1.12,0.89,2022-12-08,WPG,5,STL,2,Lost,1.0
"2022-12-11 - COL 3, STL 2",STL,41.27,39.02,34.18,29.37,24.75,21.98,0.0,1.06,1.05,1.88,16.62,19.1,5.56,7.51,2.84,7.44,0.0,0.0,10.92,11.63,7.6,5.23,0.0,1.05,21.77,16.89,12.47,7.36,0.0,0.0,0.952,2022-12-11,COL,3,STL,2,Lost,2.0
"2022-12-12 - NSH 0, STL 1",STL,36.84,45.34,22.26,29.93,13.61,19.53,0.0,0.0,1.17,2.46,16.18,28.31,4.67,11.72,2.84,7.38,0.0,0.0,11.59,16.55,2.91,5.14,0.0,0.0,18.54,15.36,7.89,6.08,0.0,0.0,1.0,2022-12-12,NSH,0,STL,1,Won,0.0
