Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - CBJ 1, CAR 4",CBJ,50.4,84.98,41.59,64.51,31.7,37.27,1.06,3.84,2.68,3.12,27.22,33.49,8.56,13.71,6.32,7.96,0.0,1.91,18.59,19.96,13.54,8.8,0.0,0.98,14.53,39.65,6.75,17.56,1.05,0.95,0.93,2022-10-12,CBJ,1,CAR,4,Won,
"2022-10-14 - TB 5, CBJ 2",CBJ,23.28,70.26,20.85,55.35,14.5,40.24,1.87,4.24,0.8,3.09,10.07,37.28,1.87,14.06,1.01,9.96,0.0,2.15,8.16,23.67,4.61,11.85,1.91,0.0,13.19,36.73,8.82,18.54,0.0,2.11,1.023,2022-10-14,TB,5,CBJ,2,Lost,1.0
"2022-10-15 - CBJ 2, STL 5",CBJ,41.68,44.29,29.91,30.68,23.75,20.7,2.03,3.91,1.81,2.27,24.42,26.44,5.11,6.67,3.99,3.78,1.04,0.0,19.03,20.05,12.13,5.93,1.06,3.81,15.9,16.1,7.78,9.86,0.0,0.0,0.897,2022-10-15,CBJ,2,STL,5,Won,0.0
"2022-10-18 - VAN 3, CBJ 4",CBJ,41.91,46.33,32.29,29.31,25.42,26.95,2.8,2.13,2.36,1.42,19.85,13.21,9.73,7.68,7.14,7.63,1.85,2.14,9.98,5.73,6.51,1.1,0.96,0.0,15.04,27.24,10.62,16.16,0.0,0.0,1.031,2022-10-18,VAN,3,CBJ,4,Won,2.0
"2022-10-20 - NSH 3, CBJ 5",CBJ,54.06,44.31,41.19,30.75,29.81,22.77,3.77,3.21,2.66,2.67,25.92,19.52,9.8,8.76,6.21,8.71,0.92,2.14,15.74,10.9,8.22,4.23,1.03,0.0,22.42,22.54,12.68,8.96,1.83,1.11,0.986,2022-10-20,NSH,3,CBJ,5,Won,1.0
"2022-10-22 - PIT 6, CBJ 3",CBJ,46.55,54.77,29.65,43.83,25.2,34.61,1.93,6.22,1.48,2.77,20.27,26.01,8.52,9.54,6.84,8.48,1.93,3.16,11.76,16.38,6.75,10.27,0.0,1.05,24.93,28.04,11.48,15.77,0.0,1.86,0.897,2022-10-22,PIT,6,CBJ,3,Lost,1.0
"2022-10-23 - CBJ 5, NYR 1",CBJ,42.22,49.49,29.85,33.17,22.05,20.7,5.31,0.0,2.21,1.73,22.02,28.43,12.26,7.02,10.12,4.32,3.22,0.0,9.91,21.1,4.27,7.38,0.0,0.0,19.01,17.77,7.87,9.0,2.23,0.0,1.241,2022-10-23,CBJ,5,NYR,1,Lost,0.0
"2022-10-25 - ARI 6, CBJ 3",CBJ,38.11,28.43,29.77,22.42,18.38,13.42,2.75,3.21,1.99,0.99,23.06,13.5,7.85,4.51,4.21,2.25,0.91,2.15,14.96,9.07,7.32,4.34,0.96,1.04,15.15,13.57,6.81,5.71,0.88,0.0,0.911,2022-10-25,ARI,6,CBJ,3,Lost,1.0
"2022-10-28 - BOS 4, CBJ 0",CBJ,38.74,54.33,22.82,40.1,18.41,28.91,0.0,3.19,1.15,2.02,15.07,28.88,4.22,7.85,3.26,5.6,0.0,1.07,10.69,21.33,6.44,10.82,0.0,2.09,18.64,21.83,6.09,12.54,0.0,0.0,0.89,2022-10-28,BOS,4,CBJ,0,Lost,2.0
"2022-10-30 - CBJ 1, NJ 7",CBJ,32.81,70.93,22.51,53.28,17.88,37.7,1.0,4.91,0.8,3.17,8.77,27.66,0.97,12.07,0.0,11.28,0.0,2.91,7.61,15.79,2.82,4.12,1.0,1.0,28.75,51.32,12.69,21.54,0.0,1.07,0.926,2022-10-30,CBJ,1,NJ,7,Won,1.0
"2022-11-04 - CBJ 3, COL 6",CBJ,29.79,44.45,21.91,33.37,19.15,24.92,1.01,2.92,1.56,1.65,16.61,19.25,8.93,4.04,5.9,2.03,0.0,0.96,7.6,15.5,5.93,8.98,1.06,1.89,8.43,21.52,6.53,14.15,0.0,0.0,0.936,2022-11-04,CBJ,3,COL,6,Won,4.0
"2022-11-05 - COL 5, CBJ 1",CBJ,40.87,84.18,30.54,60.71,25.48,49.33,0.0,5.32,1.45,3.56,13.3,40.46,4.28,20.45,4.28,14.67,0.0,2.14,8.93,20.41,4.67,12.16,0.0,3.06,22.36,34.19,15.14,19.31,0.0,0.0,0.892,2022-11-05,COL,5,CBJ,1,Lost,0.0
"2022-11-10 - PHI 2, CBJ 5",CBJ,43.7,50.17,33.56,36.38,24.19,26.21,2.92,2.02,1.61,2.75,16.16,22.2,3.88,10.79,1.95,6.78,0.99,2.06,12.56,11.27,5.08,6.87,0.95,0.0,21.68,24.31,14.41,12.29,1.07,0.0,1.044,2022-11-10,PHI,2,CBJ,5,Won,4.0
"2022-11-12 - CBJ 3, NYI 4",CBJ,53.94,56.94,40.09,42.15,27.25,31.95,2.11,2.77,2.35,3.04,33.12,35.2,11.98,14.54,9.72,12.77,1.06,2.75,21.19,20.49,9.39,6.71,0.0,0.0,18.94,18.76,8.2,11.31,1.05,0.0,0.991,2022-11-12,CBJ,3,NYI,4,Won,1.0
"2022-11-15 - PHI 4, CBJ 5",CBJ,50.32,64.81,33.75,43.95,27.88,29.88,2.88,3.04,2.6,1.8,28.38,18.02,9.47,9.16,8.64,6.02,1.93,1.01,19.14,8.81,9.84,6.01,0.95,2.05,18.22,43.02,8.27,14.79,0.0,0.0,1.001,2022-11-15,PHI,4,CBJ,5,Won,2.0
"2022-11-17 - MTL 4, CBJ 6",CBJ,48.8,58.46,38.05,44.87,26.84,36.95,4.81,3.04,2.02,2.79,23.16,32.08,7.88,11.33,6.95,8.18,2.87,1.01,15.55,20.37,8.03,8.97,0.94,1.02,17.58,26.42,11.82,18.56,0.95,0.93,1.097,2022-11-17,MTL,4,CBJ,6,Won,1.0
"2022-11-19 - DET 6, CBJ 1",CBJ,41.77,52.31,30.8,37.13,20.2,29.4,0.92,4.26,1.78,2.66,11.61,22.18,4.57,9.02,3.67,6.84,0.92,1.09,6.85,13.32,5.45,8.57,0.0,2.02,25.37,20.23,11.17,9.84,0.0,1.11,0.901,2022-11-19,DET,6,CBJ,1,Lost,1.0
"2022-11-20 - FLA 3, CBJ 5",CBJ,33.83,73.78,30.52,54.56,19.38,43.45,1.91,3.07,1.51,2.74,13.86,40.66,4.89,9.17,2.9,6.94,0.92,3.09,9.09,31.16,5.99,16.17,0.94,0.0,15.64,27.99,7.49,17.29,0.0,0.0,1.028,2022-11-20,FLA,3,CBJ,5,Won,0.0
"2022-11-23 - MTL 3, CBJ 1",CBJ,45.31,44.18,30.37,30.47,21.77,26.15,0.94,2.07,2.05,1.45,19.69,21.42,5.61,3.25,5.68,2.17,0.0,1.06,14.01,18.17,7.51,9.43,0.0,0.0,19.02,18.6,8.61,12.34,0.95,0.94,0.964,2022-11-23,MTL,3,CBJ,1,Lost,2.0
"2022-11-25 - NYI 3, CBJ 2",CBJ,33.8,42.48,23.06,22.21,15.85,12.63,0.0,1.06,1.47,1.03,16.56,18.19,5.41,4.31,3.63,0.0,0.0,0.0,11.1,13.9,4.75,7.31,0.0,1.05,16.39,17.06,7.45,5.24,0.0,0.0,0.916,2022-11-25,NYI,3,CBJ,2,Lost,1.0
"2022-11-28 - VGK 3, CBJ 2",CBJ,45.38,54.37,33.53,42.23,22.83,30.19,1.87,2.13,2.0,2.5,21.58,23.99,9.02,9.81,4.55,4.28,0.92,1.06,12.2,14.44,7.32,10.78,1.03,1.04,18.77,22.56,8.2,12.83,0.0,0.0,1.012,2022-11-28,VGK,3,CBJ,2,Lost,2.0
"2022-12-02 - CBJ 4, WPG 1",CBJ,47.99,50.6,30.38,33.8,23.4,20.76,4.26,0.0,1.92,2.63,15.95,28.23,6.85,13.39,5.72,8.22,2.17,0.0,9.29,14.45,3.34,3.59,0.0,0.0,22.8,17.78,13.47,7.75,2.17,0.0,1.182,2022-12-02,CBJ,4,WPG,1,Lost,3.0
"2022-12-04 - DET 4, CBJ 2",CBJ,29.74,45.06,22.05,32.18,17.02,25.33,0.95,2.13,1.35,1.8,14.28,16.72,6.19,7.88,4.46,6.75,0.0,1.06,7.9,9.01,3.64,2.14,1.03,0.0,13.07,23.62,7.97,14.54,0.0,1.11,0.972,2022-12-04,DET,4,CBJ,2,Lost,1.0
"2022-12-06 - CBJ 1, PIT 4",CBJ,53.37,43.32,34.23,36.91,24.8,23.49,1.06,1.87,2.15,2.52,21.42,24.56,12.42,10.76,9.24,4.75,0.0,1.86,9.03,13.82,5.12,7.78,1.05,0.0,28.34,18.1,9.43,11.0,0.0,0.0,0.963,2022-12-06,CBJ,1,PIT,4,Won,1.0
"2022-12-07 - BUF 9, CBJ 4",CBJ,30.3,48.23,25.23,31.31,15.88,26.67,3.67,6.46,1.69,1.28,17.63,18.52,5.75,7.01,2.45,5.85,0.0,3.27,11.63,11.71,7.04,5.58,1.92,0.97,8.19,22.53,4.83,10.75,1.76,2.24,0.989,2022-12-07,BUF,9,CBJ,4,Lost,0.0
