Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - FLA 3, NYI 1",NYI,38.61,44.26,29.34,27.44,18.14,19.98,0.0,2.11,2.19,2.01,20.54,25.45,11.89,10.86,6.5,6.5,0.0,1.06,8.52,14.57,4.81,5.19,0.0,1.05,14.22,16.89,6.73,8.37,0.0,0.0,0.894,2022-10-13,FLA,3,NYI,1,Lost,
"2022-10-15 - ANA 1, NYI 7",NYI,50.68,42.75,40.55,28.18,28.69,16.85,6.9,1.0,2.51,2.5,22.46,31.18,7.81,12.04,6.96,6.78,1.91,0.0,14.96,18.78,9.32,7.79,2.0,1.0,26.44,12.0,12.48,2.6,3.18,0.0,1.181,2022-10-15,ANA,1,NYI,7,Won,1.0
"2022-10-18 - SJ 2, NYI 5",NYI,61.3,41.4,45.79,31.21,38.43,22.88,3.8,2.07,2.68,2.79,34.35,24.85,13.23,13.5,9.65,12.3,1.86,1.01,21.05,11.46,12.55,6.15,0.95,1.05,22.56,15.1,14.11,3.76,1.06,0.0,1.008,2022-10-18,SJ,2,NYI,5,Won,2.0
"2022-10-20 - NJ 4, NYI 1",NYI,30.72,65.18,16.18,49.13,9.96,34.88,0.0,3.18,1.06,3.37,17.8,34.93,3.5,14.42,1.75,12.2,0.0,2.13,14.03,20.64,2.73,9.53,0.0,1.04,14.95,32.22,4.57,11.1,0.0,0.0,0.909,2022-10-20,NJ,4,NYI,1,Lost,1.0
"2022-10-22 - NYI 3, TB 5",NYI,50.58,32.19,40.22,23.58,24.56,16.44,3.04,4.85,2.52,1.49,30.43,17.84,9.34,5.8,5.14,3.91,0.0,2.87,20.76,12.26,9.05,3.99,3.1,0.94,26.49,16.04,10.32,8.69,0.0,1.06,0.829,2022-10-22,NYI,3,TB,5,Won,1.0
"2022-10-23 - NYI 2, FLA 3",NYI,22.18,45.66,16.02,30.3,11.34,25.12,0.0,2.92,0.62,2.11,5.85,25.27,0.99,9.0,0.0,8.1,0.0,1.98,4.73,16.53,2.98,9.06,0.0,0.0,12.65,12.89,7.05,5.46,0.0,0.95,0.884,2022-10-23,NYI,2,FLA,3,Won,0.0
"2022-10-26 - NYR 0, NYI 3",NYI,45.02,53.66,32.63,44.22,23.48,31.59,2.92,0.0,2.2,3.57,23.88,29.57,7.84,15.51,4.94,12.38,0.99,0.0,16.29,14.02,7.04,6.04,1.92,0.0,18.49,22.73,11.5,12.18,0.0,0.0,1.124,2022-10-26,NYR,0,NYI,3,Won,2.0
"2022-10-28 - NYI 6, CAR 2",NYI,48.53,64.32,38.6,44.18,33.12,25.55,5.29,1.85,2.96,2.2,24.7,29.0,14.16,8.9,10.78,4.4,3.2,0.92,10.71,19.87,8.43,6.58,2.02,0.0,18.33,28.1,11.85,13.45,0.0,0.89,1.088,2022-10-28,NYI,6,CAR,2,Lost,1.0
"2022-10-29 - COL 4, NYI 5",NYI,53.99,51.99,45.37,41.2,36.71,32.22,3.74,2.13,4.88,2.59,37.07,26.95,19.6,12.15,14.3,9.85,1.85,2.15,17.17,14.83,8.48,5.23,0.95,0.0,15.15,21.86,11.6,16.38,0.88,0.0,1.036,2022-10-29,COL,4,NYI,5,Won,0.0
"2022-11-01 - NYI 3, CHI 1",NYI,42.01,29.67,28.44,20.95,26.09,12.74,1.08,0.0,1.93,0.83,22.01,17.09,7.82,4.41,7.79,2.66,1.08,0.0,14.4,12.48,8.51,6.52,0.0,0.0,16.5,12.74,6.57,3.59,0.0,0.0,1.041,2022-11-01,NYI,3,CHI,1,Lost,2.0
"2022-11-03 - NYI 5, STL 2",NYI,45.51,46.45,37.03,42.68,24.92,27.73,3.14,0.94,2.89,2.53,24.53,19.68,11.92,8.85,9.63,6.16,3.16,0.0,12.7,10.66,6.21,7.36,0.0,0.95,19.95,24.81,9.21,13.03,0.0,0.0,1.092,2022-11-03,NYI,5,STL,2,Lost,1.0
"2022-11-05 - NYI 0, DET 3",NYI,42.04,35.51,22.22,26.98,17.41,18.97,0.0,0.99,1.38,1.18,20.05,14.78,7.22,6.74,6.18,4.83,0.0,0.0,12.59,8.08,5.87,2.0,0.0,0.0,15.93,16.38,4.45,9.28,0.0,1.07,0.948,2022-11-05,NYI,0,DET,3,Won,1.0
"2022-11-07 - CGY 3, NYI 4",NYI,50.07,72.5,33.76,53.69,25.61,43.75,2.8,3.19,1.89,3.65,24.6,32.23,8.1,15.27,4.44,11.89,1.85,2.12,16.32,17.09,8.41,9.46,0.96,1.04,20.21,33.64,10.08,17.11,0.0,0.0,1.036,2022-11-07,CGY,3,NYI,4,Won,1.0
"2022-11-08 - NYI 4, NYR 3",NYI,38.1,43.68,24.75,35.52,18.89,28.69,2.07,0.92,1.25,2.79,16.25,25.15,8.4,11.45,5.21,6.65,1.06,0.0,7.75,13.72,0.97,7.82,1.02,0.96,21.17,16.07,12.47,12.31,0.0,0.0,1.077,2022-11-08,NYI,4,NYR,3,Lost,0.0
"2022-11-10 - ARI 2, NYI 0",NYI,42.32,49.49,31.9,32.6,16.91,25.12,0.0,0.0,1.39,2.43,17.8,24.51,5.45,12.94,3.67,9.6,0.0,0.0,12.39,11.71,2.87,4.24,0.0,0.0,21.61,20.98,9.42,10.31,0.0,0.0,1.0,2022-11-10,ARI,2,NYI,0,Lost,1.0
"2022-11-12 - CBJ 3, NYI 4",NYI,56.94,53.94,42.15,40.09,31.95,27.25,2.77,2.11,3.04,2.35,35.2,33.12,14.54,11.98,12.77,9.72,2.75,1.06,20.49,21.19,6.71,9.39,0.0,0.0,18.76,18.94,11.31,8.2,0.0,1.05,1.009,2022-11-12,CBJ,3,NYI,4,Won,1.0
"2022-11-14 - NYI 4, OTT 2",NYI,41.76,52.93,35.97,39.8,30.3,22.82,1.06,0.95,1.7,2.8,14.16,29.73,4.36,8.91,3.22,5.34,0.0,0.93,9.93,20.48,6.41,8.37,0.0,0.0,25.32,18.94,18.6,8.21,1.05,0.0,0.993,2022-11-14,NYI,4,OTT,2,Lost,1.0
"2022-11-17 - NYI 4, NSH 5",NYI,45.75,50.6,34.5,41.15,21.59,28.28,3.03,3.86,2.03,2.9,27.13,26.55,7.88,10.93,6.79,8.0,2.06,2.85,18.78,15.92,8.9,8.1,0.0,0.0,14.43,20.88,6.05,11.15,0.94,1.06,1.004,2022-11-17,NYI,4,NSH,5,Won,2.0
"2022-11-19 - NYI 2, DAL 5",NYI,40.63,44.94,28.46,34.01,21.37,24.2,1.06,3.78,1.46,2.56,18.77,25.65,10.52,14.88,7.31,12.2,1.06,1.86,8.3,10.63,4.11,4.82,0.0,1.9,13.85,15.88,7.87,5.92,0.0,0.0,0.893,2022-11-19,NYI,2,DAL,5,Won,1.0
"2022-11-21 - NYI 3, TOR 2",NYI,43.62,54.41,35.59,42.36,21.21,27.52,2.07,0.94,2.11,2.61,19.83,31.65,5.36,11.29,4.21,7.57,0.0,0.94,14.33,20.43,8.18,9.66,1.06,0.0,19.76,19.27,8.76,9.33,1.05,0.0,1.063,2022-11-21,NYI,3,TOR,2,Lost,1.0
"2022-11-23 - EDM 0, NYI 3",NYI,39.42,47.14,30.03,38.99,24.82,32.17,0.99,0.0,1.41,2.87,14.78,22.49,6.82,12.06,5.86,8.84,0.96,0.0,7.97,10.36,4.03,7.8,0.0,0.0,16.05,20.61,9.73,11.59,0.0,0.0,1.04,2022-11-23,EDM,0,NYI,3,Won,1.0
