Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-11-17 - NJ 3, TOR 2",TOR,38.76,50.55,26.1,40.56,19.64,29.56,0.0,2.07,1.2,2.87,16.68,25.9,4.57,10.85,2.78,8.55,0.0,1.01,12.05,15.24,5.7,8.44,0.0,1.05,21.1,28.05,9.25,11.59,0.0,0.0,0.93,2022-11-17,NJ,3,TOR,2,Lost,1.0
"2022-11-19 - BUF 2, TOR 5",TOR,36.65,37.95,25.27,23.63,19.88,16.97,1.98,0.0,1.88,1.25,19.47,19.41,9.11,5.03,6.09,4.96,0.98,0.0,10.38,13.99,8.03,2.91,0.94,0.0,13.28,16.52,5.62,7.92,0.0,0.0,1.1,2022-11-19,BUF,2,TOR,5,Won,1.0
"2022-11-21 - NYI 3, TOR 2",TOR,54.41,43.62,42.36,35.59,27.52,21.21,0.94,2.07,2.61,2.11,31.65,19.83,11.29,5.36,7.57,4.21,0.94,0.0,20.43,14.33,9.66,8.18,0.0,1.06,19.27,19.76,9.33,8.76,0.0,1.05,0.937,2022-11-21,NYI,3,TOR,2,Lost,1.0
"2022-11-23 - TOR 2, NJ 1",TOR,33.23,42.11,24.05,29.38,15.19,18.94,2.13,0.95,1.33,1.56,16.4,17.74,5.5,7.93,4.41,4.4,2.14,0.93,11.05,9.56,3.22,2.78,0.0,0.0,18.8,31.13,7.65,10.7,0.0,0.0,1.09,2022-11-23,TOR,2,NJ,1,Lost,1.0
"2022-11-25 - TOR 4, MIN 3",TOR,46.19,43.85,35.33,24.99,24.36,14.0,4.25,0.92,2.42,1.43,22.7,15.67,7.56,6.39,6.38,3.67,1.06,0.0,15.32,9.15,7.42,2.83,1.04,0.96,19.19,22.72,9.47,7.45,2.11,0.0,1.108,2022-11-25,TOR,4,MIN,3,Lost,1.0
"2022-11-26 - TOR 4, PIT 1",TOR,53.62,37.18,41.5,29.4,35.78,19.91,4.23,0.92,3.02,1.84,28.14,20.67,13.55,9.33,10.12,5.83,2.13,0.0,14.9,11.04,12.06,5.42,2.01,0.96,22.97,14.26,12.54,8.52,0.0,0.0,1.072,2022-11-26,TOR,4,PIT,1,Lost,0.0
"2022-11-28 - TOR 4, DET 2",TOR,32.1,52.21,26.02,35.93,22.5,30.82,3.14,1.86,1.95,2.16,20.38,26.25,6.88,7.89,6.9,7.9,0.0,0.94,13.69,17.98,8.72,10.01,2.1,0.96,11.38,23.05,6.9,11.05,1.12,0.0,1.079,2022-11-28,TOR,4,DET,2,Lost,1.0
"2022-11-30 - SJ 1, TOR 3",TOR,46.77,46.21,28.21,32.89,24.36,21.46,1.89,1.01,1.82,2.34,24.85,26.16,10.28,10.59,8.51,7.32,1.88,1.01,14.6,15.52,2.91,6.17,0.0,0.0,19.61,18.34,11.92,5.99,0.0,0.0,1.03,2022-11-30,SJ,1,TOR,3,Won,1.0
"2022-12-03 - TOR 3, TB 4",TOR,37.02,43.05,29.86,33.25,24.61,22.48,1.06,0.92,2.09,2.13,24.11,25.0,10.65,7.55,9.49,6.63,1.06,0.92,13.45,17.61,7.2,5.85,0.0,0.0,11.17,15.71,7.01,9.95,0.0,0.0,1.002,2022-12-03,TOR,3,TB,4,Won,2.0
"2022-12-06 - TOR 4, DAL 0",TOR,43.14,47.62,32.41,33.0,21.26,19.98,3.18,0.0,2.6,2.14,24.77,21.51,11.24,11.02,7.86,5.97,2.13,0.0,13.77,10.23,5.5,4.59,1.04,0.0,18.06,18.64,7.95,8.28,0.0,0.0,1.15,2022-12-06,TOR,4,DAL,0,Lost,2.0
