Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - FLA 3, NYI 1",FLA,44.26,38.61,27.44,29.34,19.98,18.14,2.11,0.0,2.01,2.19,25.45,20.54,10.86,11.89,6.5,6.5,1.06,0.0,14.57,8.52,5.19,4.81,1.05,0.0,16.89,14.22,8.37,6.73,0.0,0.0,1.106,2022-10-13,FLA,3,NYI,1,Lost,
"2022-10-15 - FLA 4, BUF 3",FLA,43.53,29.75,35.96,22.32,25.32,16.95,2.07,2.82,1.88,1.25,25.82,12.84,6.55,4.5,3.22,4.53,1.06,1.87,19.4,8.25,13.66,3.83,1.06,0.96,13.55,13.17,7.36,6.64,0.0,0.0,0.915,2022-10-15,FLA,4,BUF,3,Lost,1.0
"2022-10-17 - FLA 3, BOS 5",FLA,40.35,52.95,30.15,36.03,21.23,27.74,2.02,3.86,1.46,2.46,23.09,23.92,6.04,11.84,3.92,8.94,1.01,2.87,16.79,12.11,5.01,4.99,0.0,0.0,16.98,24.26,11.18,10.64,0.94,1.07,0.956,2022-10-17,FLA,3,BOS,5,Won,1.0
"2022-10-19 - PHI 3, FLA 4",FLA,45.18,21.09,36.73,19.42,27.48,17.45,3.86,1.01,1.84,1.09,19.73,8.94,5.86,5.11,3.97,5.05,0.94,1.04,14.09,3.8,9.9,3.95,0.94,0.0,21.85,10.44,12.67,6.48,2.01,0.0,1.082,2022-10-19,PHI,3,FLA,4,Won,1.0
"2022-10-21 - TB 3, FLA 2",FLA,41.68,32.19,29.87,27.2,26.05,20.18,1.87,1.01,1.53,1.65,22.72,13.36,7.43,9.4,5.62,6.2,1.86,1.01,15.37,4.02,9.67,3.06,0.0,0.0,16.69,19.95,8.79,8.94,0.0,0.0,1.022,2022-10-21,TB,3,FLA,2,Lost,1.0
"2022-10-23 - NYI 2, FLA 3",FLA,45.66,22.18,30.3,16.02,25.12,11.34,2.92,0.0,2.11,0.62,25.27,5.85,9.0,0.99,8.1,0.0,1.98,0.0,16.53,4.73,9.06,2.98,0.0,0.0,12.89,12.65,5.46,7.05,0.95,0.0,1.116,2022-10-23,NYI,2,FLA,3,Won,1.0
"2022-10-25 - FLA 2, CHI 4",FLA,41.35,25.94,32.89,20.16,21.61,15.9,2.02,1.97,2.21,0.88,27.04,9.31,10.84,5.15,6.78,2.07,2.06,0.96,15.88,4.12,4.89,1.97,0.0,0.0,11.81,14.22,6.19,10.12,0.0,1.06,0.969,2022-10-25,FLA,2,CHI,4,Won,1.0
"2022-10-27 - FLA 3, PHI 4",FLA,68.53,30.2,50.89,26.47,32.71,19.66,2.11,2.86,2.88,1.44,30.24,11.71,9.45,5.82,3.16,2.98,0.0,0.99,20.71,5.91,11.36,4.91,2.1,0.95,34.73,16.31,16.09,10.77,0.0,0.89,0.919,2022-10-27,FLA,3,PHI,4,Won,1.0
"2022-10-29 - OTT 3, FLA 5",FLA,63.69,30.08,52.23,20.07,43.3,16.01,2.83,2.02,4.35,1.4,36.04,19.47,17.2,8.21,10.59,8.12,0.94,0.0,18.97,11.15,13.86,3.09,0.0,0.0,24.68,8.01,16.69,2.86,1.89,1.88,0.939,2022-10-29,OTT,3,FLA,5,Won,1.0
"2022-11-01 - FLA 1, ARI 3",FLA,51.69,26.9,36.62,23.1,24.3,12.57,1.06,0.0,1.95,0.92,18.77,11.25,10.65,4.67,6.32,1.89,1.06,0.0,8.16,6.51,2.03,3.8,0.0,0.0,28.89,11.63,14.75,4.93,0.0,0.0,1.043,2022-11-01,FLA,1,ARI,3,Won,2.0
"2022-11-03 - FLA 4, SJ 3",FLA,63.42,52.32,44.89,38.21,33.22,30.81,1.08,1.87,2.49,2.92,32.37,26.72,14.18,12.89,7.57,11.12,0.0,0.0,18.38,13.52,8.45,7.44,0.0,0.0,40.53,32.11,16.22,11.22,1.11,1.84,0.972,2022-11-03,FLA,4,SJ,3,Lost,1.0
"2022-11-05 - FLA 4, LA 5",FLA,59.81,42.48,44.02,30.37,30.08,22.87,4.14,3.73,2.33,2.86,29.93,20.48,10.84,11.84,6.32,9.16,3.08,2.78,19.15,8.52,10.43,3.84,0.0,0.95,24.99,18.22,10.31,7.81,1.05,0.0,0.974,2022-11-05,FLA,4,LA,5,Won,1.0
"2022-11-06 - FLA 5, ANA 3",FLA,79.84,44.14,50.42,34.17,42.76,25.9,2.13,1.87,3.98,1.73,45.37,18.91,17.6,7.14,14.15,7.17,1.06,0.0,27.92,11.54,7.4,5.52,0.0,1.03,33.43,21.69,21.44,12.33,1.11,0.89,0.977,2022-11-06,FLA,5,ANA,3,Lost,0.0
