Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - CHI 2, COL 5",CHI,27.87,49.89,17.81,34.1,13.23,25.87,0.0,0.94,1.72,1.55,17.34,20.26,6.87,5.85,3.85,1.95,0.0,0.0,10.25,14.76,6.82,4.05,0.0,0.95,10.45,24.79,2.8,17.27,0.0,0.0,0.964,2022-10-12,CHI,2,COL,5,Won,
"2022-10-13 - CHI 0, VGK 1",CHI,43.21,56.42,26.23,39.09,19.03,28.16,0.0,0.94,1.25,2.54,15.46,27.44,6.33,11.72,4.15,7.0,0.0,0.0,9.08,15.86,3.03,6.85,0.0,0.95,18.92,23.25,9.69,12.29,0.0,0.0,0.966,2022-10-13,CHI,0,VGK,1,Won,0.0
"2022-10-15 - CHI 5, SJ 2",CHI,30.6,39.08,27.5,26.27,20.96,18.09,3.14,1.93,1.22,0.93,19.07,15.9,3.09,3.69,3.06,2.77,2.12,0.0,15.98,12.25,10.59,5.84,0.97,0.0,9.69,21.09,5.19,9.33,0.0,2.01,1.043,2022-10-15,CHI,5,SJ,2,Lost,1.0
"2022-10-21 - DET 3, CHI 4",CHI,40.22,47.89,28.75,33.05,19.1,23.93,0.95,2.13,2.0,1.83,17.87,19.89,11.58,7.74,7.18,7.71,0.93,2.14,6.08,12.39,3.71,5.37,0.0,0.0,18.17,23.4,7.16,9.85,0.0,0.0,0.961,2022-10-21,DET,3,CHI,4,Won,5.0
"2022-10-23 - SEA 4, CHI 5",CHI,35.81,52.68,26.76,39.11,17.37,26.8,1.87,4.2,1.37,2.46,20.96,24.98,5.34,4.32,3.53,3.16,0.0,2.07,15.46,20.85,7.44,10.48,1.91,2.09,14.06,23.14,6.47,11.18,0.0,0.0,0.951,2022-10-23,SEA,4,CHI,5,Won,1.0
"2022-10-25 - FLA 2, CHI 4",CHI,25.94,41.35,20.16,32.89,15.9,21.61,1.97,2.02,0.88,2.21,9.31,27.04,5.15,10.84,2.07,6.78,0.96,2.06,4.12,15.88,1.97,4.89,0.0,0.0,14.22,11.81,10.12,6.19,1.06,0.0,1.031,2022-10-25,FLA,2,CHI,4,Won,1.0
"2022-10-27 - EDM 6, CHI 5",CHI,24.64,36.79,20.83,31.73,18.99,21.47,2.79,3.12,1.6,1.1,12.26,17.72,6.44,1.07,6.5,0.0,2.78,0.0,5.79,16.49,2.91,9.25,0.0,3.16,10.32,18.24,9.42,11.06,0.0,0.0,1.001,2022-10-27,EDM,6,CHI,5,Lost,1.0
"2022-10-29 - CHI 3, BUF 4",CHI,41.08,58.03,30.18,40.5,23.96,34.31,2.13,1.87,2.39,2.97,24.9,31.12,11.97,14.66,10.93,11.14,2.14,1.85,13.09,16.08,5.49,8.47,0.0,0.0,8.48,23.4,5.48,13.33,0.0,0.0,1.034,2022-10-29,CHI,3,BUF,4,Won,1.0
"2022-10-30 - MIN 4, CHI 3",CHI,40.38,56.55,31.07,44.85,23.78,32.13,2.81,3.08,1.38,2.85,15.89,24.23,3.69,14.79,3.72,11.47,1.86,3.08,12.22,9.65,6.71,3.13,0.0,0.0,21.61,29.35,12.38,15.56,0.95,0.0,1.022,2022-10-30,MIN,4,CHI,3,Lost,0.0
"2022-11-01 - NYI 3, CHI 1",CHI,29.67,42.01,20.95,28.44,12.74,26.09,0.0,1.08,0.83,1.93,17.09,22.01,4.41,7.82,2.66,7.79,0.0,1.08,12.48,14.4,6.52,8.51,0.0,0.0,12.74,16.5,3.59,6.57,0.0,0.0,0.959,2022-11-01,NYI,3,CHI,1,Lost,1.0
"2022-11-03 - LA 1, CHI 2",CHI,35.22,67.62,26.34,47.27,15.68,32.71,0.94,1.01,1.19,2.56,11.47,26.16,4.74,11.66,2.84,7.32,0.0,1.01,6.76,14.48,4.86,4.11,0.95,0.0,21.56,45.9,6.99,20.19,0.0,0.0,1.029,2022-11-03,LA,1,CHI,2,Won,1.0
"2022-11-05 - CHI 0, WPG 4",CHI,39.94,61.82,35.37,49.26,27.61,33.7,0.0,0.0,2.21,3.41,15.34,36.62,8.42,11.77,4.22,7.98,0.0,0.0,6.91,25.34,4.96,9.97,0.0,0.0,22.67,19.69,15.92,12.69,0.0,0.0,1.0,2022-11-05,CHI,0,WPG,4,Won,1.0
"2022-11-10 - CHI 1, LA 2",CHI,29.88,48.31,19.61,33.75,14.39,23.2,0.0,0.92,0.82,2.34,9.44,27.48,2.13,9.35,1.05,6.62,0.0,0.0,7.24,18.18,4.11,6.71,0.0,0.96,24.58,21.47,7.1,9.86,0.0,0.0,0.96,2022-11-10,CHI,1,LA,2,Won,4.0
"2022-11-12 - CHI 3, ANA 2",CHI,36.11,59.78,30.32,47.41,20.09,36.35,3.08,1.93,1.96,2.7,16.37,28.59,9.39,12.53,6.18,9.71,2.05,0.94,7.01,16.24,4.06,9.98,0.0,0.94,13.98,25.47,6.92,12.47,1.05,0.0,1.1,2022-11-12,CHI,3,ANA,2,Lost,1.0
"2022-11-14 - CAR 3, CHI 0",CHI,22.61,48.97,18.05,36.14,15.5,23.42,0.0,3.18,1.28,1.29,12.9,18.97,7.6,2.29,6.75,2.3,0.0,0.0,5.14,16.83,2.66,4.27,0.0,2.02,6.69,26.43,5.1,17.1,0.0,1.11,0.864,2022-11-14,CAR,3,CHI,0,Lost,1.0
