Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - CHI 2, COL 5",COL,49.89,27.87,34.1,17.81,25.87,13.23,0.94,0.0,1.55,1.72,20.26,17.34,5.85,6.87,1.95,3.85,0.0,0.0,14.76,10.25,4.05,6.82,0.95,0.0,24.79,10.45,17.27,2.8,0.0,0.0,1.036,2022-10-12,CHI,2,COL,5,Won,
"2022-10-13 - COL 3, CGY 5",COL,29.93,35.07,23.86,25.23,18.02,20.4,1.0,1.91,1.11,1.67,13.75,21.07,6.08,7.34,6.01,5.62,1.02,1.91,7.52,13.83,3.86,5.89,0.0,0.0,13.76,12.74,6.13,7.87,0.0,0.0,0.962,2022-10-13,COL,3,CGY,5,Won,0.0
"2022-10-17 - COL 6, MIN 3",COL,57.63,44.82,46.32,33.34,36.56,25.11,3.19,0.0,2.64,1.71,29.37,17.34,11.03,6.23,7.69,6.27,2.14,0.0,18.54,11.0,13.83,1.9,1.05,0.0,24.9,20.21,13.97,14.04,0.0,0.0,1.087,2022-10-17,COL,6,MIN,3,Lost,3.0
"2022-10-19 - WPG 4, COL 3",COL,56.37,42.75,34.6,31.68,28.37,20.56,1.9,1.08,2.34,1.38,22.07,21.9,8.98,6.63,7.2,3.3,1.86,0.0,13.03,15.46,6.6,10.66,0.0,0.0,28.03,17.48,13.48,4.37,0.0,1.11,1.015,2022-10-19,WPG,4,COL,3,Lost,1.0
"2022-10-21 - SEA 3, COL 2",COL,34.89,48.37,25.09,40.59,15.91,32.96,0.95,2.13,1.57,2.82,23.18,23.83,10.05,12.03,5.52,9.78,0.93,2.14,13.02,12.0,4.81,8.47,0.0,0.0,8.88,20.3,3.54,12.74,0.0,0.0,0.995,2022-10-21,SEA,3,COL,2,Lost,1.0
"2022-10-22 - COL 3, VGK 2",COL,61.67,41.14,35.67,31.7,22.69,22.88,1.08,0.95,1.48,2.02,29.33,20.76,6.6,8.97,4.39,7.25,1.08,0.93,22.9,11.51,7.5,5.57,0.0,0.0,22.6,16.9,8.72,8.13,0.0,0.0,1.006,2022-10-22,COL,3,VGK,2,Lost,0.0
"2022-10-25 - COL 3, NYR 2",COL,55.41,46.67,41.03,37.87,36.44,28.84,0.0,1.85,2.8,1.82,26.13,16.51,9.95,9.92,7.68,8.22,0.0,1.84,16.35,6.42,12.69,2.83,0.0,0.0,26.01,26.54,16.08,16.61,0.0,0.0,0.936,2022-10-25,COL,3,NYR,2,Lost,2.0
"2022-10-28 - COL 0, NJ 1",COL,32.11,43.61,23.13,29.64,15.95,19.88,0.0,0.0,1.42,1.53,14.31,19.3,5.14,7.67,3.04,4.86,0.0,0.0,9.08,11.7,4.04,3.91,0.0,0.0,15.18,27.86,5.99,10.13,0.0,0.0,1.0,2022-10-28,COL,0,NJ,1,Won,2.0
"2022-10-29 - COL 4, NYI 5",COL,51.99,53.99,41.2,45.37,32.22,36.71,2.13,3.74,2.59,4.88,26.95,37.07,12.15,19.6,9.85,14.3,2.15,1.85,14.83,17.17,5.23,8.48,0.0,0.95,21.86,15.15,16.38,11.6,0.0,0.88,0.964,2022-10-29,COL,4,NYI,5,Won,0.0
"2022-11-04 - CBJ 3, COL 6",COL,44.45,29.79,33.37,21.91,24.92,19.15,2.92,1.01,1.65,1.56,19.25,16.61,4.04,8.93,2.03,5.9,0.96,0.0,15.5,7.6,8.98,5.93,1.89,1.06,21.52,8.43,14.15,6.53,0.0,0.0,1.064,2022-11-04,CBJ,3,COL,6,Won,5.0
"2022-11-05 - COL 5, CBJ 1",COL,84.18,40.87,60.71,30.54,49.33,25.48,5.32,0.0,3.56,1.45,40.46,13.3,20.45,4.28,14.67,4.28,2.14,0.0,20.41,8.93,12.16,4.67,3.06,0.0,34.19,22.36,19.31,15.14,0.0,0.0,1.108,2022-11-05,COL,5,CBJ,1,Lost,0.0
"2022-11-10 - NSH 3, COL 5",COL,50.39,51.7,38.58,34.82,23.9,28.72,2.92,2.06,2.27,1.99,22.78,22.23,12.59,7.11,9.65,3.93,2.9,0.0,10.18,15.0,3.9,8.26,0.0,0.0,22.85,23.35,9.34,14.98,0.0,1.99,1.05,2022-11-10,NSH,3,COL,5,Won,4.0
"2022-11-12 - CAR 1, COL 4",COL,18.86,46.28,14.6,33.56,13.53,23.08,1.98,1.01,1.16,2.05,8.14,19.71,6.05,9.94,6.14,5.88,0.0,1.04,1.99,9.7,1.97,5.92,0.94,0.0,7.45,18.7,5.35,11.24,1.06,0.0,1.102,2022-11-12,CAR,1,COL,4,Won,1.0
"2022-11-14 - STL 3, COL 2",COL,62.68,54.34,48.72,47.11,35.84,36.57,0.94,2.07,1.98,2.77,25.11,27.55,9.16,17.17,5.46,13.89,0.0,1.01,15.88,10.51,8.57,6.3,0.0,0.0,31.96,21.67,21.0,14.28,0.95,1.05,0.97,2022-11-14,STL,3,COL,2,Lost,1.0
