Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - SEA 4, ANA 5",SEA,57.98,32.09,48.23,22.35,37.26,18.8,1.08,1.89,3.54,1.26,31.57,20.98,15.33,6.36,14.13,3.71,1.08,0.94,16.54,14.44,8.62,7.39,0.0,1.03,24.28,9.09,14.5,5.69,0.0,0.0,0.928,2022-10-12,SEA,4,ANA,5,Won,
"2022-10-13 - SEA 4, LA 1",SEA,30.72,33.43,22.85,24.28,16.22,18.1,2.13,0.0,1.49,1.16,19.74,17.84,5.5,4.49,4.35,2.76,2.14,0.0,14.44,13.05,6.42,6.48,0.0,0.0,11.98,21.07,5.48,7.87,0.0,0.0,1.132,2022-10-13,SEA,4,LA,1,Lost,0.0
"2022-10-15 - VGK 5, SEA 2",SEA,47.42,52.2,34.09,42.18,25.81,29.42,0.92,3.22,1.77,2.78,25.51,35.3,8.36,15.95,4.13,11.4,0.91,1.06,16.72,19.72,10.72,7.72,0.0,1.04,16.75,15.06,8.4,9.25,0.0,1.12,0.926,2022-10-15,VGK,5,SEA,2,Lost,1.0
"2022-10-17 - CAR 5, SEA 1",SEA,25.59,58.85,19.09,42.43,15.61,29.06,0.0,3.19,1.38,2.78,12.96,26.81,6.76,14.61,4.96,10.19,0.0,3.22,6.01,12.47,5.42,4.41,0.0,0.0,8.38,26.22,3.32,13.69,0.0,0.0,0.89,2022-10-17,CAR,5,SEA,1,Lost,1.0
"2022-10-19 - STL 4, SEA 3",SEA,59.52,34.22,47.84,29.55,31.48,24.92,2.8,3.19,3.07,2.27,31.18,25.18,10.92,10.07,7.28,6.68,0.0,2.14,20.03,15.21,11.18,11.65,1.99,1.05,24.8,8.91,13.04,6.63,0.89,0.0,0.961,2022-10-19,STL,4,SEA,3,Lost,1.0
"2022-10-21 - SEA 3, COL 2",SEA,48.37,34.89,40.59,25.09,32.96,15.91,2.13,0.95,2.82,1.57,23.83,23.18,12.03,10.05,9.78,5.52,2.14,0.93,12.0,13.02,8.47,4.81,0.0,0.0,20.3,8.88,12.74,3.54,0.0,0.0,1.005,2022-10-21,SEA,3,COL,2,Lost,1.0
"2022-10-23 - SEA 4, CHI 5",SEA,52.68,35.81,39.11,26.76,26.8,17.37,4.2,1.87,2.46,1.37,24.98,20.96,4.32,5.34,3.16,3.53,2.07,0.0,20.85,15.46,10.48,7.44,2.09,1.91,23.14,14.06,11.18,6.47,0.0,0.0,1.049,2022-10-23,SEA,4,CHI,5,Won,1.0
"2022-10-25 - BUF 1, SEA 5",SEA,36.8,27.06,28.82,16.55,19.12,10.16,2.92,1.0,2.51,1.32,19.59,16.21,13.12,3.89,12.26,2.88,2.9,1.02,6.37,11.95,2.03,3.86,0.0,0.0,13.16,10.6,3.4,3.48,0.0,0.0,1.054,2022-10-25,BUF,1,SEA,5,Won,1.0
"2022-10-27 - VAN 5, SEA 4",SEA,49.42,29.59,36.91,21.04,26.96,16.71,2.79,2.11,1.74,1.63,21.04,13.8,7.17,5.33,5.38,5.27,1.86,2.12,13.73,8.55,6.67,3.15,0.0,0.0,26.71,15.86,14.82,8.37,0.89,0.0,0.977,2022-10-27,VAN,5,SEA,4,Lost,1.0
"2022-10-29 - PIT 1, SEA 3",SEA,50.8,53.71,37.12,41.9,23.45,29.86,1.87,1.06,2.56,2.93,27.75,27.48,9.36,14.48,6.63,9.17,1.86,1.06,18.49,12.93,9.76,9.07,0.0,0.0,15.89,19.01,5.92,8.94,0.0,0.0,1.044,2022-10-29,PIT,1,SEA,3,Won,1.0
