Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-11 - TB 1, NYR 3",TB,28.41,39.09,20.27,24.94,15.23,19.82,0.0,0.99,1.54,2.17,16.69,23.41,9.59,9.56,8.43,7.63,0.0,0.99,7.13,13.92,2.06,2.94,0.0,0.0,11.94,18.27,3.91,9.24,0.0,0.0,0.95,2022-10-11,TB,1,NYR,3,Won,
"2022-10-14 - TB 5, CBJ 2",TB,70.26,23.28,55.35,20.85,40.24,14.5,4.24,1.87,3.09,0.8,37.28,10.07,14.06,1.87,9.96,1.01,2.15,0.0,23.67,8.16,11.85,4.61,0.0,1.91,36.73,13.19,18.54,8.82,2.11,0.0,0.977,2022-10-14,TB,5,CBJ,2,Lost,2.0
"2022-10-15 - TB 2, PIT 6",TB,41.74,54.94,30.05,45.31,24.22,33.33,1.0,2.9,1.47,3.78,20.94,33.5,4.06,17.2,4.01,10.69,1.02,1.91,16.58,16.41,8.94,7.97,0.0,0.98,22.94,29.16,10.11,13.62,0.0,0.0,0.955,2022-10-15,TB,2,PIT,6,Won,0.0
"2022-10-18 - PHI 3, TB 2",TB,59.16,41.65,45.92,27.92,32.9,21.02,0.0,2.07,3.36,2.07,40.94,24.52,17.33,10.32,11.75,7.17,0.0,1.04,23.79,14.08,8.76,5.09,0.0,1.05,25.51,18.57,11.36,8.79,0.0,0.0,0.901,2022-10-18,PHI,3,TB,2,Lost,2.0
"2022-10-21 - TB 3, FLA 2",TB,32.19,41.68,27.2,29.87,20.18,26.05,1.01,1.87,1.65,1.53,13.36,22.72,9.4,7.43,6.2,5.62,1.01,1.86,4.02,15.37,3.06,9.67,0.0,0.0,19.95,16.69,8.94,8.79,0.0,0.0,0.978,2022-10-21,TB,3,FLA,2,Lost,2.0
"2022-10-22 - NYI 3, TB 5",TB,32.19,50.58,23.58,40.22,16.44,24.56,4.85,3.04,1.49,2.52,17.84,30.43,5.8,9.34,3.91,5.14,2.87,0.0,12.26,20.76,3.99,9.05,0.94,3.1,16.04,26.49,8.69,10.32,1.06,0.0,1.171,2022-10-22,NYI,3,TB,5,Won,0.0
"2022-10-25 - TB 2, LA 4",TB,34.08,54.87,19.7,38.63,12.92,30.28,1.01,2.92,1.46,2.56,21.27,30.12,9.27,12.74,5.21,7.95,0.0,1.93,11.87,17.61,3.0,9.13,0.0,0.98,12.7,26.95,4.69,13.28,0.94,0.0,0.982,2022-10-25,TB,2,LA,4,Won,2.0
"2022-10-26 - TB 4, ANA 2",TB,55.22,29.4,35.89,16.95,26.28,13.28,2.07,1.87,2.24,0.94,24.79,11.08,11.02,2.75,7.68,1.89,0.0,0.0,13.87,8.27,6.26,3.76,0.0,0.96,24.05,14.48,11.32,6.73,1.99,0.95,0.938,2022-10-26,TB,4,ANA,2,Lost,0.0
"2022-10-29 - TB 4, SJ 3",TB,49.66,38.36,40.99,29.13,24.03,20.74,4.23,1.85,3.21,2.14,26.66,16.56,13.04,9.04,7.5,6.38,2.12,0.0,13.7,7.39,7.29,6.63,2.1,0.96,27.47,18.85,8.29,4.76,0.0,0.89,1.087,2022-10-29,TB,4,SJ,3,Lost,2.0
"2022-11-01 - OTT 3, TB 4",TB,32.38,34.61,19.72,17.18,17.89,8.55,2.79,2.11,0.96,1.31,15.61,17.23,4.52,6.6,3.61,2.11,1.84,2.12,11.0,10.68,2.91,2.14,0.0,0.0,15.83,11.94,8.44,3.22,0.95,0.0,0.909,2022-11-01,OTT,3,TB,4,Won,2.0
"2022-11-03 - CAR 4, TB 3",TB,31.73,58.78,23.16,44.78,16.46,36.32,0.94,1.06,1.37,2.84,18.01,36.57,9.37,12.87,6.68,9.48,0.94,0.0,8.55,23.63,3.84,12.44,0.0,1.05,13.43,36.99,4.93,14.54,0.0,0.0,1.028,2022-11-03,CAR,4,TB,3,Lost,1.0
"2022-11-05 - BUF 3, TB 5",TB,43.09,43.69,33.21,30.63,24.52,19.28,2.81,2.07,2.76,2.15,30.74,30.16,12.3,12.75,9.47,9.48,0.92,2.07,18.55,17.35,7.88,3.03,1.9,0.0,22.8,20.21,6.9,6.92,0.0,0.0,1.007,2022-11-05,BUF,3,TB,5,Won,1.0
"2022-11-08 - EDM 3, TB 2",TB,39.21,37.6,26.83,27.42,21.55,21.78,1.87,0.0,1.59,1.69,24.55,26.39,10.84,9.99,7.37,7.71,0.93,0.0,13.41,16.64,5.63,5.37,0.96,0.0,24.16,14.36,7.63,7.72,0.0,0.0,1.087,2022-11-08,EDM,3,TB,2,Lost,2.0
"2022-11-11 - TB 1, WSH 5",TB,38.41,45.43,25.75,32.35,18.05,20.97,1.0,4.91,2.06,2.06,16.96,21.2,7.11,9.74,4.03,5.92,0.0,3.87,9.76,11.62,4.88,5.23,0.0,1.0,24.27,20.53,7.07,7.88,0.94,0.0,0.822,2022-11-11,TB,1,WSH,5,Won,2.0
"2022-11-13 - WSH 3, TB 6",TB,57.28,30.05,43.2,24.52,28.08,15.4,2.92,3.01,2.35,1.43,27.23,18.86,11.25,3.87,6.23,2.85,0.98,1.02,16.24,14.5,5.24,6.57,0.0,2.0,31.23,15.62,15.9,5.06,2.01,0.0,0.908,2022-11-13,WSH,3,TB,6,Won,1.0
"2022-11-15 - DAL 4, TB 5",TB,43.83,42.02,35.45,33.25,24.42,23.02,2.81,1.06,2.67,2.39,28.12,25.74,13.28,10.52,10.47,6.14,2.8,0.0,14.86,15.11,4.87,7.1,0.0,1.05,18.02,22.74,7.98,8.85,0.0,0.0,1.069,2022-11-15,DAL,4,TB,5,Won,1.0
"2022-11-17 - CGY 1, TB 4",TB,37.5,58.32,27.65,42.68,18.38,32.91,1.93,0.0,2.53,1.82,24.0,27.94,13.88,4.06,8.09,3.02,0.0,0.0,10.17,23.36,6.93,9.05,0.95,0.0,11.62,26.31,3.05,17.51,1.06,0.0,1.105,2022-11-17,CGY,1,TB,4,Won,1.0
"2022-11-19 - TB 3, NSH 2",TB,53.83,33.49,36.45,26.17,28.62,21.17,1.01,0.94,2.85,2.0,30.39,15.7,14.41,9.72,8.24,8.89,1.01,0.0,15.86,5.97,12.11,1.97,0.0,0.95,24.17,20.68,6.55,10.31,0.0,0.0,0.991,2022-11-19,TB,3,NSH,2,Lost,1.0
"2022-11-21 - BOS 5, TB 3",TB,41.15,35.82,36.24,28.41,29.27,23.86,1.86,3.14,2.24,2.12,22.44,20.62,8.81,7.56,8.02,6.34,0.0,2.15,13.49,13.23,8.31,7.66,1.91,0.0,22.16,18.62,10.97,8.75,0.0,0.94,0.932,2022-11-21,BOS,5,TB,3,Lost,1.0
"2022-11-25 - STL 2, TB 5",TB,52.11,39.03,41.5,26.99,24.51,21.5,2.92,1.01,2.84,1.39,24.9,23.09,12.14,5.91,7.13,4.85,1.93,0.0,12.94,16.64,5.13,6.8,0.94,1.02,20.65,14.22,10.14,8.65,0.0,0.0,1.072,2022-11-25,STL,2,TB,5,Won,3.0
"2022-11-28 - TB 6, BUF 5",TB,44.6,43.81,36.51,35.18,19.15,25.88,2.09,4.75,2.39,2.94,22.64,19.56,10.42,16.45,5.23,12.93,2.12,2.79,12.18,2.87,6.09,1.0,0.0,0.0,24.43,22.04,5.99,9.69,0.0,2.01,0.926,2022-11-28,TB,6,BUF,5,Lost,2.0
"2022-11-29 - TB 1, BOS 3",TB,43.13,41.86,27.22,30.98,21.36,23.74,0.0,0.94,1.01,1.56,21.06,20.04,2.01,7.92,0.99,5.99,0.0,0.94,18.73,12.28,8.07,4.99,0.0,0.0,26.44,25.56,10.16,10.77,0.0,0.0,0.96,2022-11-29,TB,1,BOS,3,Won,0.0
"2022-12-01 - TB 4, PHI 1",TB,55.95,31.4,40.3,23.66,25.3,16.12,3.21,0.92,2.94,0.78,32.6,10.96,16.59,0.93,12.16,0.0,2.15,0.0,16.12,10.07,4.25,6.53,0.0,0.96,28.83,18.73,6.81,7.89,0.0,0.0,1.07,2022-12-01,TB,4,PHI,1,Lost,1.0
