Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-11 - VGK 4, LA 3",VGK,70.73,41.99,51.33,35.05,44.03,23.39,3.12,2.79,3.91,2.15,51.18,20.87,22.33,11.12,20.08,9.4,1.06,2.78,28.78,9.71,10.18,2.94,2.11,0.0,23.44,32.93,11.15,10.94,0.0,0.0,0.952,2022-10-11,VGK,4,LA,3,Lost,
"2022-10-13 - CHI 0, VGK 1",VGK,56.42,43.21,39.09,26.23,28.16,19.03,0.94,0.0,2.54,1.25,27.44,15.46,11.72,6.33,7.0,4.15,0.0,0.0,15.86,9.08,6.85,3.03,0.95,0.0,23.25,18.92,12.29,9.69,0.0,0.0,1.034,2022-10-13,CHI,0,VGK,1,Won,1.0
"2022-10-15 - VGK 5, SEA 2",VGK,52.2,47.42,42.18,34.09,29.42,25.81,3.22,0.92,2.78,1.77,35.3,25.51,15.95,8.36,11.4,4.13,1.06,0.91,19.72,16.72,7.72,10.72,1.04,0.0,15.06,16.75,9.25,8.4,1.12,0.0,1.074,2022-10-15,VGK,5,SEA,2,Lost,1.0
"2022-10-18 - VGK 2, CGY 3",VGK,28.22,45.3,21.55,33.43,14.0,23.56,2.13,0.94,1.03,2.2,14.1,23.04,2.25,9.06,1.11,5.56,1.08,0.94,11.87,13.83,6.33,7.51,1.05,0.0,13.05,22.29,6.58,10.49,0.0,0.0,1.112,2022-10-18,VGK,2,CGY,3,Won,2.0
"2022-10-20 - WPG 2, VGK 5",VGK,46.99,38.69,37.48,34.17,26.47,23.9,2.92,2.01,1.94,1.12,18.88,18.91,10.31,2.92,6.27,1.93,0.0,1.02,8.55,15.4,5.12,8.49,0.95,1.0,20.93,20.57,12.1,13.06,2.13,0.0,1.026,2022-10-20,WPG,2,VGK,5,Won,1.0
"2022-10-22 - COL 3, VGK 2",VGK,41.14,61.67,31.7,35.67,22.88,22.69,0.95,1.08,2.02,1.48,20.76,29.33,8.97,6.6,7.25,4.39,0.93,1.08,11.51,22.9,5.57,7.5,0.0,0.0,16.9,22.6,8.13,8.72,0.0,0.0,0.994,2022-10-22,COL,3,VGK,2,Lost,1.0
"2022-10-24 - TOR 1, VGK 3",VGK,54.6,45.46,37.59,24.6,27.54,17.62,1.93,1.01,3.84,2.41,30.62,26.17,18.52,11.09,11.79,7.0,0.94,1.01,12.1,14.88,5.99,5.04,0.94,0.0,22.22,18.13,9.62,5.72,0.0,0.0,1.013,2022-10-24,TOR,1,VGK,3,Won,1.0
"2022-10-25 - VGK 4, SJ 2",VGK,57.3,59.45,40.62,37.78,29.88,26.47,4.2,1.87,2.48,2.42,33.75,27.9,11.71,6.34,8.37,5.44,1.06,0.92,22.03,21.59,13.43,8.61,3.15,0.95,27.72,35.23,7.09,10.45,0.0,0.0,1.07,2022-10-25,VGK,4,SJ,2,Lost,0.0
"2022-10-28 - ANA 0, VGK 4",VGK,46.15,42.97,35.16,29.47,20.68,21.69,1.98,0.0,1.94,1.36,27.3,21.36,10.8,4.9,8.11,4.84,0.98,0.0,16.75,16.05,7.11,6.8,0.98,0.0,13.95,16.79,3.05,8.06,0.0,0.0,1.096,2022-10-28,ANA,0,VGK,4,Won,2.0
"2022-10-30 - WPG 1, VGK 2",VGK,61.64,45.67,50.07,27.1,40.63,16.51,0.92,1.06,4.66,1.42,35.04,17.82,20.46,4.26,15.02,3.16,0.92,1.06,14.4,13.45,11.61,6.17,0.0,0.0,21.39,20.82,13.81,5.16,0.0,0.0,0.959,2022-10-30,WPG,1,VGK,2,Won,1.0
"2022-11-01 - VGK 3, WSH 2",VGK,50.11,49.3,29.36,28.51,24.44,18.31,1.01,0.94,1.71,1.06,23.05,20.67,6.14,3.93,4.09,1.95,0.0,0.0,16.66,16.99,8.05,4.93,1.06,0.95,22.79,20.95,10.34,7.45,0.0,0.0,0.99,2022-11-01,VGK,3,WSH,2,Lost,1.0
