Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - OTT 1, BUF 4",OTT,40.21,39.54,32.63,32.74,29.51,25.76,1.06,1.87,1.83,1.5,18.51,17.11,11.56,7.45,9.48,4.61,0.0,1.86,6.95,9.66,4.04,4.87,1.05,0.0,20.1,20.41,15.1,14.61,0.0,0.0,0.963,2022-10-13,OTT,1,BUF,4,Won,
"2022-10-15 - OTT 2, TOR 3",OTT,44.92,55.81,34.03,40.98,26.35,27.15,1.01,1.87,2.56,2.65,26.79,30.27,17.28,12.62,12.76,7.27,1.01,1.86,9.75,17.42,4.24,6.58,0.0,0.0,17.14,24.62,8.46,12.3,0.0,0.0,0.97,2022-10-15,OTT,2,TOR,3,Won,1.0
"2022-10-18 - BOS 5, OTT 7",OTT,50.46,40.17,39.38,32.3,30.08,21.01,5.84,3.02,2.5,1.9,32.19,15.67,14.03,7.04,11.24,5.9,1.95,2.04,18.33,8.5,7.88,4.88,3.81,1.06,10.69,21.15,7.58,9.22,0.0,0.0,1.05,2022-10-18,BOS,5,OTT,7,Won,2.0
"2022-10-20 - WSH 2, OTT 5",OTT,55.57,34.33,40.31,26.75,33.48,16.12,0.94,0.0,2.42,1.14,25.87,15.08,10.27,4.26,8.39,2.19,0.0,0.0,15.74,10.94,10.84,4.32,0.95,0.0,21.86,14.02,12.01,6.41,0.0,0.0,1.028,2022-10-20,WSH,2,OTT,5,Won,1.0
"2022-10-22 - ARI 2, OTT 6",OTT,43.49,26.2,28.32,19.06,25.07,14.24,4.9,1.01,2.39,0.56,21.21,6.76,10.93,0.97,9.01,0.0,4.86,0.0,10.38,5.65,3.02,1.94,0.0,0.0,19.51,15.71,13.27,9.01,0.0,0.93,1.124,2022-10-22,ARI,2,OTT,6,Won,1.0
"2022-10-24 - DAL 2, OTT 4",OTT,47.72,42.16,33.7,33.77,22.11,27.26,2.92,2.06,2.25,2.63,30.0,26.5,10.19,17.31,4.49,11.79,0.94,2.08,19.67,9.37,10.72,4.2,1.92,0.0,13.04,13.74,4.93,11.42,0.0,0.0,1.056,2022-10-24,DAL,2,OTT,4,Won,1.0
"2022-10-27 - MIN 4, OTT 2",OTT,44.53,48.7,28.63,40.8,19.51,29.97,0.94,2.13,1.96,2.11,23.49,22.6,8.06,7.5,4.56,6.38,0.0,1.06,15.15,15.26,4.61,9.57,0.95,1.04,17.63,21.61,10.35,10.81,0.0,0.0,0.977,2022-10-27,MIN,4,OTT,2,Lost,2.0
"2022-10-29 - OTT 3, FLA 5",OTT,30.08,63.69,20.07,52.23,16.01,43.3,2.02,2.83,1.4,4.35,19.47,36.04,8.21,17.2,8.12,10.59,0.0,0.94,11.15,18.97,3.09,13.86,0.0,0.0,8.01,24.68,2.86,16.69,1.88,1.89,1.061,2022-10-29,OTT,3,FLA,5,Won,1.0
"2022-11-01 - OTT 3, TB 4",OTT,34.61,32.38,17.18,19.72,8.55,17.89,2.11,2.79,1.31,0.96,17.23,15.61,6.6,4.52,2.11,3.61,2.12,1.84,10.68,11.0,2.14,2.91,0.0,0.0,11.94,15.83,3.22,8.44,0.0,0.95,1.091,2022-11-01,OTT,3,TB,4,Won,2.0
"2022-11-03 - VGK 5, OTT 4",OTT,57.74,42.57,45.14,36.57,34.63,27.51,3.71,3.22,2.97,2.4,26.51,23.34,12.02,10.11,8.49,7.84,1.84,2.15,14.24,13.42,6.46,8.54,0.96,1.04,26.34,12.32,15.83,5.65,0.0,0.0,0.99,2022-11-03,VGK,5,OTT,4,Lost,1.0
"2022-11-05 - PHI 2, OTT 1",OTT,57.42,51.55,35.91,31.7,24.75,23.33,0.94,1.06,2.56,2.11,33.46,26.55,13.72,11.82,6.38,6.38,0.94,1.06,19.61,14.82,7.73,6.34,0.0,0.0,17.16,17.91,10.59,8.55,0.0,0.0,0.993,2022-11-05,PHI,2,OTT,1,Lost,1.0
"2022-11-08 - VAN 6, OTT 4",OTT,58.5,34.83,48.3,27.53,32.14,22.41,1.89,5.23,3.64,2.1,29.38,22.31,14.36,9.63,11.47,7.39,0.0,3.08,15.12,12.8,5.96,8.32,0.0,1.04,25.4,9.78,13.64,5.72,1.89,1.11,0.825,2022-11-08,VAN,6,OTT,4,Lost,2.0
"2022-11-10 - OTT 3, NJ 4",OTT,43.69,70.06,36.22,52.77,21.15,34.96,2.07,2.81,1.68,3.71,24.64,38.05,7.21,16.23,2.05,9.9,0.0,0.94,17.29,22.0,9.29,10.79,1.06,0.95,16.7,27.34,7.75,12.29,1.05,0.89,1.017,2022-11-10,OTT,3,NJ,4,Won,1.0
"2022-11-12 - OTT 4, PHI 1",OTT,39.38,45.16,25.91,37.01,18.51,30.56,1.01,0.94,1.13,2.25,11.51,21.39,5.27,9.28,3.11,7.49,1.01,0.94,6.23,11.98,3.06,9.58,0.0,0.0,20.53,17.93,9.22,10.62,0.0,0.0,1.024,2022-11-12,OTT,4,PHI,1,Lost,1.0
"2022-11-14 - NYI 4, OTT 2",OTT,52.93,41.76,39.8,35.97,22.82,30.3,0.95,1.06,2.8,1.7,29.73,14.16,8.91,4.36,5.34,3.22,0.93,0.0,20.48,9.93,8.37,6.41,0.0,0.0,18.94,25.32,8.21,18.6,0.0,1.05,1.007,2022-11-14,NYI,4,OTT,2,Lost,1.0
"2022-11-16 - BUF 1, OTT 4",OTT,35.09,40.13,29.67,25.16,26.59,18.34,1.93,0.0,2.06,1.78,14.97,17.97,8.89,9.09,8.99,5.95,1.93,0.0,6.08,8.79,1.99,4.01,0.0,0.0,16.6,18.71,13.64,7.31,0.0,0.0,1.073,2022-11-16,BUF,1,OTT,4,Won,1.0
"2022-11-19 - NJ 5, OTT 1",OTT,34.96,44.62,27.33,33.87,17.18,25.77,0.92,2.13,1.45,2.36,18.98,22.76,5.09,12.56,4.2,6.78,0.91,2.15,13.71,10.46,6.36,8.87,0.0,0.0,19.49,28.3,5.68,7.91,0.0,0.0,0.971,2022-11-19,NJ,5,OTT,1,Lost,2.0
"2022-11-21 - OTT 1, SJ 5",OTT,45.04,47.16,33.46,32.58,26.79,22.08,1.01,2.88,1.89,2.44,23.72,25.38,9.14,7.03,5.99,4.13,0.0,0.99,14.26,18.71,8.83,10.15,1.06,1.9,19.39,18.73,11.01,5.54,0.0,0.0,0.907,2022-11-21,OTT,1,SJ,5,Won,1.0
"2022-11-23 - OTT 1, VGK 4",OTT,74.28,41.62,51.27,30.19,34.17,23.13,0.0,1.93,3.59,1.35,39.61,14.12,15.45,4.9,11.23,3.94,0.0,0.94,23.96,9.36,8.96,3.02,0.0,0.94,26.83,23.05,12.13,14.34,0.0,0.0,0.916,2022-11-23,OTT,1,VGK,4,Won,1.0
"2022-11-25 - OTT 5, ANA 1",OTT,49.92,28.24,34.87,18.72,23.61,15.28,2.16,0.92,1.86,1.13,18.06,14.8,9.05,8.52,6.75,7.68,1.08,0.91,9.19,6.14,5.58,1.9,1.04,0.0,27.07,10.05,10.17,3.72,0.0,0.0,1.031,2022-11-25,OTT,5,ANA,1,Lost,1.0
"2022-11-27 - OTT 3, LA 2",OTT,68.64,49.99,46.95,34.47,36.12,22.49,1.06,0.0,3.5,1.75,33.75,22.27,14.32,6.39,9.84,4.67,1.06,0.0,19.71,15.83,11.74,5.7,0.0,0.0,42.14,27.68,12.34,12.03,0.0,0.0,1.029,2022-11-27,OTT,3,LA,2,Lost,1.0
"2022-11-30 - NYR 3, OTT 1",OTT,45.06,59.8,33.73,44.8,25.64,32.58,0.95,3.21,2.41,2.69,21.72,29.78,11.54,14.45,7.06,9.92,0.0,3.22,10.0,15.68,5.67,7.58,1.03,0.0,17.16,21.87,11.85,11.85,0.0,0.0,0.939,2022-11-30,NYR,3,OTT,1,Lost,2.0
"2022-12-02 - OTT 3, NYR 2",OTT,38.69,47.3,31.35,31.01,22.39,20.01,0.0,1.89,2.0,2.12,26.2,23.42,12.1,8.79,8.92,3.97,0.0,0.94,13.96,14.77,5.04,5.85,0.0,0.95,8.41,20.32,5.54,10.31,0.0,0.0,0.906,2022-12-02,OTT,3,NYR,2,Lost,1.0
"2022-12-03 - SJ 2, OTT 5",OTT,51.48,36.24,36.68,29.79,27.13,23.65,1.91,1.06,2.14,1.68,18.04,16.83,3.69,6.44,1.89,6.38,0.0,1.06,14.4,10.38,5.84,5.17,1.94,0.0,30.52,16.38,17.82,11.09,0.0,0.0,1.026,2022-12-03,SJ,2,OTT,5,Won,0.0
"2022-12-06 - LA 5, OTT 2",OTT,37.09,58.22,23.46,37.73,16.76,27.17,0.0,3.18,1.24,2.33,18.59,29.81,5.75,15.09,3.26,8.16,0.0,1.06,12.58,15.07,6.18,4.41,0.0,2.01,15.6,20.9,6.44,13.65,0.0,0.0,0.883,2022-12-06,LA,5,OTT,2,Lost,2.0
"2022-12-08 - OTT 3, DAL 4",OTT,54.39,44.71,33.77,29.04,22.95,19.28,3.08,2.86,2.23,1.86,23.21,21.87,8.21,6.45,7.13,3.61,1.06,0.0,14.72,15.54,5.03,6.8,1.02,0.95,20.75,13.89,9.78,8.94,0.94,1.95,0.986,2022-12-08,OTT,3,DAL,4,Won,1.0
"2022-12-10 - OTT 3, NSH 2",OTT,46.46,32.19,33.09,23.7,25.7,16.17,1.06,1.89,2.14,1.72,23.01,13.1,7.39,5.56,5.21,5.62,1.06,0.0,15.52,7.47,8.23,3.8,0.0,0.95,20.64,17.11,11.24,5.69,0.0,0.88,0.924,2022-12-10,OTT,3,NSH,2,Lost,1.0
"2022-12-12 - ANA 0, OTT 3",OTT,62.57,42.71,46.46,25.92,32.83,21.33,0.94,0.0,2.58,2.03,30.7,31.86,14.99,10.83,10.22,4.83,0.94,0.0,15.91,20.47,6.05,7.79,0.0,0.0,28.46,10.71,15.68,8.65,0.0,0.0,1.029,2022-12-12,ANA,0,OTT,3,Won,1.0
"2022-12-14 - MTL 2, OTT 3",OTT,31.84,32.62,23.46,23.32,17.58,16.46,0.94,1.0,1.4,1.79,20.7,16.96,7.74,4.97,6.89,2.96,0.0,1.02,13.11,11.81,6.03,7.02,0.95,0.0,9.46,12.35,4.55,5.5,0.0,0.0,0.993,2022-12-14,MTL,2,OTT,3,Won,1.0
