Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - VAN 3, EDM 5",VAN,47.5,36.59,36.28,22.85,27.35,17.47,2.13,0.94,2.18,1.56,19.94,18.11,6.69,5.41,2.19,4.56,1.06,0.94,13.43,12.59,6.61,7.43,0.0,0.0,25.16,16.82,18.56,4.52,1.11,0.0,1.024,2022-10-12,VAN,3,EDM,5,Won,
"2022-10-15 - VAN 2, PHI 3",VAN,43.1,31.04,32.21,25.69,24.7,19.51,2.13,0.94,2.4,1.68,16.24,13.7,9.98,6.29,8.91,4.57,0.0,0.94,6.23,7.29,2.1,3.8,1.04,0.0,23.53,14.27,13.71,8.82,1.05,0.0,1.038,2022-10-15,VAN,2,PHI,3,Won,2.0
"2022-10-17 - VAN 4, WSH 6",VAN,50.62,44.83,38.45,32.41,26.17,25.38,3.08,3.8,1.88,2.16,24.83,22.07,7.45,9.55,6.27,7.62,2.07,1.93,17.23,12.5,7.02,6.65,1.06,1.91,21.41,17.48,11.19,9.07,0.0,0.0,0.968,2022-10-17,VAN,4,WSH,6,Won,1.0
"2022-10-18 - VAN 3, CBJ 4",VAN,46.33,41.91,29.31,32.29,26.95,25.42,2.13,2.8,1.42,2.36,13.21,19.85,7.68,9.73,7.63,7.14,2.14,1.85,5.73,9.98,1.1,6.51,0.0,0.96,27.24,15.04,16.16,10.62,0.0,0.0,0.969,2022-10-18,VAN,3,CBJ,4,Won,0.0
"2022-10-20 - VAN 3, MIN 4",VAN,47.04,40.14,32.33,31.54,20.63,24.17,3.12,1.87,2.23,2.11,25.24,21.54,13.82,9.25,8.31,8.4,3.13,0.94,11.51,12.22,5.23,6.76,0.0,0.96,16.8,13.58,6.17,5.92,0.0,0.0,1.074,2022-10-20,VAN,3,MIN,4,Won,1.0
"2022-10-22 - BUF 5, VAN 1",VAN,43.05,56.45,31.05,41.11,22.34,25.6,0.0,3.24,2.05,2.75,25.94,35.58,6.29,18.07,4.5,12.44,0.0,2.17,19.27,17.83,9.15,5.43,0.0,1.04,15.75,17.04,6.93,6.86,0.0,0.0,0.874,2022-10-22,BUF,5,VAN,1,Lost,1.0
"2022-10-24 - CAR 3, VAN 2",VAN,27.99,65.46,16.85,53.28,11.34,37.2,0.95,2.13,1.02,3.29,10.33,32.39,3.74,14.12,1.89,8.67,0.0,2.14,6.56,18.51,2.91,10.51,0.0,0.0,13.88,31.98,5.55,18.14,0.88,0.0,1.027,2022-10-24,CAR,3,VAN,2,Lost,1.0
"2022-10-27 - VAN 5, SEA 4",VAN,29.59,49.42,21.04,36.91,16.71,26.96,2.11,2.79,1.63,1.74,13.8,21.04,5.33,7.17,5.27,5.38,2.12,1.86,8.55,13.73,3.15,6.67,0.0,0.0,15.86,26.71,8.37,14.82,0.0,0.89,1.023,2022-10-27,VAN,5,SEA,4,Lost,2.0
"2022-10-28 - PIT 1, VAN 5",VAN,33.45,44.89,28.8,31.43,22.76,25.75,1.93,0.0,2.23,1.61,18.81,13.88,8.88,4.06,8.04,4.01,1.93,0.0,10.0,9.59,6.91,4.01,0.0,0.0,11.9,29.28,5.61,16.05,0.0,0.0,1.085,2022-10-28,PIT,1,VAN,5,Won,0.0
"2022-11-01 - NJ 5, VAN 2",VAN,35.31,61.12,25.92,48.03,16.72,36.58,0.0,2.16,1.92,2.58,22.44,33.06,8.6,7.85,6.09,4.54,0.0,1.08,13.5,25.61,3.67,16.71,0.0,1.04,15.75,31.39,5.91,13.92,0.0,0.0,0.941,2022-11-01,NJ,5,VAN,2,Lost,3.0
"2022-11-03 - ANA 5, VAN 8",VAN,55.9,36.46,49.17,26.26,42.15,24.35,4.9,3.02,3.04,1.35,25.05,16.99,15.69,5.05,13.99,4.98,3.91,2.04,9.46,11.75,7.18,6.02,0.98,1.02,26.98,16.19,18.76,10.32,0.0,0.0,0.992,2022-11-03,ANA,5,VAN,8,Won,1.0
"2022-11-05 - NSH 4, VAN 3",VAN,50.16,42.83,38.26,33.46,32.94,21.62,1.93,2.03,2.13,2.43,28.01,25.24,12.75,11.26,9.92,9.02,0.99,1.01,15.42,13.82,5.96,3.03,0.0,0.0,19.17,14.45,15.19,6.71,0.95,0.93,0.965,2022-11-05,NSH,4,VAN,3,Lost,1.0
"2022-11-08 - VAN 6, OTT 4",VAN,34.83,58.5,27.53,48.3,22.41,32.14,5.23,1.89,2.1,3.64,22.31,29.38,9.63,14.36,7.39,11.47,3.08,0.0,12.8,15.12,8.32,5.96,1.04,0.0,9.78,25.4,5.72,13.64,1.11,1.89,1.175,2022-11-08,VAN,6,OTT,4,Lost,2.0
