Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - VAN 3, EDM 5",EDM,36.59,47.5,22.85,36.28,17.47,27.35,0.94,2.13,1.56,2.18,18.11,19.94,5.41,6.69,4.56,2.19,0.94,1.06,12.59,13.43,7.43,6.61,0.0,0.0,16.82,25.16,4.52,18.56,0.0,1.11,0.976,2022-10-12,VAN,3,EDM,5,Won,
"2022-10-15 - CGY 4, EDM 3",EDM,31.8,59.82,22.82,50.26,17.68,35.37,1.87,3.16,1.63,3.36,18.32,30.19,7.73,12.45,6.09,7.84,1.85,2.13,10.31,18.08,6.38,11.92,0.0,0.0,11.99,24.98,5.2,14.52,0.0,1.05,1.017,2022-10-15,CGY,4,EDM,3,Lost,2.0
"2022-10-18 - BUF 4, EDM 2",EDM,49.55,36.28,41.49,27.25,30.76,16.34,0.0,2.13,2.77,2.03,24.01,23.07,13.37,8.97,7.97,6.69,0.0,2.14,10.29,14.21,8.12,5.35,0.0,0.0,23.48,8.78,13.83,2.3,0.0,0.0,0.87,2022-10-18,BUF,4,EDM,2,Lost,2.0
"2022-10-20 - CAR 4, EDM 6",EDM,41.27,51.67,30.73,37.79,24.54,28.19,1.98,2.03,2.25,2.39,24.77,25.99,9.69,9.25,6.83,3.16,0.99,0.0,15.27,16.42,9.01,7.91,0.0,1.02,13.74,21.74,6.48,14.93,1.06,0.94,1.009,2022-10-20,CAR,4,EDM,6,Won,1.0
"2022-10-22 - STL 2, EDM 0",EDM,47.19,41.14,27.13,31.88,19.12,19.67,0.0,0.0,1.71,1.95,25.18,15.47,7.11,7.82,3.55,5.57,0.0,0.0,17.73,7.83,5.61,4.29,0.0,0.0,20.47,23.27,8.99,7.71,0.0,0.0,1.0,2022-10-22,STL,2,EDM,0,Lost,1.0
"2022-10-24 - PIT 3, EDM 6",EDM,63.25,39.94,55.13,31.91,38.0,24.65,4.79,2.13,3.41,1.82,25.87,13.47,15.25,5.35,12.49,3.22,4.76,1.06,10.45,8.06,3.81,7.05,0.0,1.04,34.18,21.57,19.75,12.24,0.0,0.0,1.039,2022-10-24,PIT,3,EDM,6,Won,1.0
"2022-10-26 - EDM 3, STL 1",EDM,54.21,38.92,34.1,35.74,23.13,26.83,2.11,0.0,2.2,2.03,28.17,17.29,9.79,4.47,7.5,4.49,2.12,0.0,18.59,12.68,9.43,8.48,0.0,0.0,23.79,18.09,6.26,10.15,0.0,0.0,1.091,2022-10-26,EDM,3,STL,1,Lost,1.0
"2022-10-27 - EDM 6, CHI 5",EDM,36.79,24.64,31.73,20.83,21.47,18.99,3.12,2.79,1.1,1.6,17.72,12.26,1.07,6.44,0.0,6.5,0.0,2.78,16.49,5.79,9.25,2.91,3.16,0.0,18.24,10.32,11.06,9.42,0.0,0.0,0.999,2022-10-27,EDM,6,CHI,5,Lost,0.0
"2022-10-29 - EDM 3, CGY 2",EDM,36.79,63.38,28.63,50.6,19.28,36.33,2.07,0.94,1.87,2.92,24.96,26.95,8.39,13.23,6.26,8.71,1.06,0.94,16.46,13.72,9.21,7.87,0.0,0.0,7.07,30.38,1.94,17.76,0.94,0.0,1.081,2022-10-29,EDM,3,CGY,2,Lost,1.0
"2022-11-01 - NSH 4, EDM 7",EDM,53.97,32.45,34.75,25.07,24.04,16.97,3.84,2.06,2.4,1.5,29.51,18.22,10.85,3.02,7.88,2.03,1.88,1.06,18.96,14.7,9.3,8.67,1.89,1.0,19.11,9.74,6.64,4.47,0.0,0.0,1.038,2022-11-01,NSH,4,EDM,7,Won,2.0
