Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - TOR 3, MTL 4",MTL,35.86,48.05,24.5,29.16,15.16,24.87,3.73,2.11,1.8,2.02,24.34,28.65,8.26,8.63,3.72,7.5,1.86,2.12,16.08,19.99,7.64,7.2,1.91,0.0,9.34,13.4,3.77,9.21,0.0,0.0,1.161,2022-10-12,TOR,3,MTL,4,Won,
"2022-10-14 - MTL 0, DET 3",MTL,37.1,47.08,24.23,34.14,22.11,27.28,0.0,0.94,0.78,2.9,8.18,22.16,2.01,13.15,1.98,11.42,0.0,0.94,6.09,8.94,2.06,2.91,0.0,0.0,18.92,22.63,13.74,12.82,0.0,0.0,0.965,2022-10-14,MTL,0,DET,3,Won,1.0
"2022-10-15 - MTL 1, WSH 3",MTL,41.15,45.74,30.52,28.59,16.92,18.76,1.06,1.87,1.57,1.38,16.3,22.3,4.26,8.51,2.11,4.67,1.06,1.86,11.81,13.87,4.06,3.99,0.0,0.0,21.28,20.09,10.45,9.11,0.0,0.0,0.963,2022-10-15,MTL,1,WSH,3,Won,0.0
"2022-10-17 - PIT 2, MTL 3",MTL,49.07,48.11,35.4,34.57,26.13,24.74,0.95,2.13,1.99,2.44,24.58,28.53,4.44,9.99,1.74,6.66,0.93,1.08,20.01,18.78,12.17,7.42,0.0,0.0,20.88,16.2,10.49,9.57,0.0,1.05,0.95,2022-10-17,PIT,2,MTL,3,Won,1.0
"2022-10-20 - ARI 2, MTL 6",MTL,44.19,32.54,29.13,22.59,24.84,17.21,3.91,2.01,1.81,1.36,22.91,22.55,5.97,5.83,4.05,3.8,1.93,1.02,17.42,16.13,8.36,6.57,1.98,0.0,15.89,10.31,11.57,5.9,0.0,0.94,1.041,2022-10-20,ARI,2,MTL,6,Won,2.0
"2022-10-22 - DAL 5, MTL 2",MTL,41.7,50.8,30.92,36.64,27.68,23.02,1.87,3.18,1.89,3.26,22.13,37.84,8.76,19.26,8.78,10.12,0.92,2.15,13.06,18.94,4.59,8.45,0.0,1.05,17.32,11.42,13.14,4.6,0.88,0.0,0.93,2022-10-22,DAL,5,MTL,2,Lost,1.0
"2022-10-25 - MIN 3, MTL 1",MTL,42.71,40.29,28.46,23.54,21.26,20.11,0.92,2.11,1.99,2.13,20.92,26.15,8.93,12.04,6.32,8.61,0.0,2.12,11.8,14.37,5.66,4.2,0.0,0.0,18.26,11.85,9.16,7.45,0.89,0.0,0.938,2022-10-25,MIN,3,MTL,1,Lost,2.0
"2022-10-27 - MTL 3, BUF 2",MTL,51.06,45.96,38.52,37.71,30.14,28.45,3.17,0.92,2.49,2.21,22.19,26.13,11.77,11.01,8.43,7.45,1.06,0.0,10.51,15.03,2.1,9.54,0.0,0.0,25.94,18.68,17.58,10.41,2.11,0.89,1.073,2022-10-27,MTL,3,BUF,2,Lost,1.0
"2022-10-29 - MTL 7, STL 4",MTL,33.99,42.13,28.83,34.74,17.72,22.74,4.15,1.89,2.03,2.35,21.89,23.25,8.39,12.09,5.22,6.76,3.12,1.88,13.53,10.95,4.15,6.58,1.04,0.0,10.31,17.04,7.28,9.22,0.0,0.0,1.151,2022-10-29,MTL,7,STL,4,Lost,1.0
"2022-11-01 - MTL 1, MIN 4",MTL,45.15,45.72,38.87,32.96,29.32,19.64,0.0,1.93,1.75,1.87,15.97,25.86,5.11,11.57,4.07,5.84,0.0,1.91,10.63,14.43,3.97,4.15,0.0,0.0,27.72,13.64,18.94,7.42,0.0,0.0,0.902,2022-11-01,MTL,1,MIN,4,Won,2.0
"2022-11-03 - MTL 2, WPG 3",MTL,33.46,45.56,27.23,36.25,16.71,26.89,2.11,0.92,2.17,2.36,18.99,23.45,10.7,10.07,5.27,5.56,2.12,0.92,8.36,13.35,6.21,9.67,0.0,0.0,11.6,18.21,4.32,8.79,0.0,0.0,1.092,2022-11-03,MTL,2,WPG,3,Won,1.0
"2022-11-05 - VGK 6, MTL 4",MTL,44.85,58.17,31.27,36.43,24.99,30.91,2.76,4.24,1.64,2.93,20.76,38.92,8.97,15.45,6.3,13.14,0.0,3.21,11.54,23.63,6.49,10.48,2.88,1.05,22.32,18.25,11.22,7.45,0.0,0.0,0.974,2022-11-05,VGK,6,MTL,4,Lost,1.0
"2022-11-08 - MTL 3, DET 2",MTL,42.55,39.24,30.24,31.37,27.89,22.23,2.11,1.85,1.32,1.44,20.66,11.86,4.36,4.57,4.33,4.61,1.06,0.92,16.44,7.14,9.52,4.68,1.05,0.96,17.48,22.8,10.84,10.96,0.0,0.0,0.993,2022-11-08,MTL,3,DET,2,Lost,2.0
"2022-11-09 - VAN 2, MTL 5",MTL,40.64,43.71,33.48,32.03,28.0,25.7,3.96,2.01,2.6,2.13,22.09,23.7,11.3,10.71,8.35,7.67,0.0,1.02,10.9,12.74,7.36,6.66,2.96,0.0,14.27,18.46,9.96,11.11,1.06,0.94,1.063,2022-11-09,VAN,2,MTL,5,Won,0.0
"2022-11-12 - PIT 4, MTL 5",MTL,48.28,36.01,31.07,28.96,29.41,16.71,2.79,2.11,1.61,1.46,20.3,12.59,9.93,4.25,8.1,4.21,0.92,1.06,10.21,8.3,5.71,3.09,0.0,1.05,19.2,20.19,14.63,7.36,1.84,0.0,0.968,2022-11-12,PIT,4,MTL,5,Won,2.0
"2022-11-15 - NJ 5, MTL 1",MTL,39.38,62.95,27.76,40.68,20.71,32.73,0.95,3.2,1.91,2.72,19.1,31.72,7.24,8.9,6.41,8.88,0.93,0.0,11.69,22.98,6.62,11.65,0.0,3.05,11.97,17.91,5.69,10.08,0.0,0.0,0.948,2022-11-15,NJ,5,MTL,1,Lost,2.0
"2022-11-17 - MTL 4, CBJ 6",MTL,58.46,48.8,44.87,38.05,36.95,26.84,3.04,4.81,2.79,2.02,32.08,23.16,11.33,7.88,8.18,6.95,1.01,2.87,20.37,15.55,8.97,8.03,1.02,0.94,26.42,17.58,18.56,11.82,0.93,0.95,0.903,2022-11-17,MTL,4,CBJ,6,Won,1.0
"2022-11-19 - PHI 4, MTL 5",MTL,42.19,55.3,29.6,40.02,21.55,26.29,1.89,4.2,2.4,3.13,20.04,33.13,13.48,15.22,8.18,6.44,0.93,1.06,6.34,18.06,2.83,9.34,0.95,2.11,16.68,18.0,9.46,9.56,0.0,1.11,0.928,2022-11-19,PHI,4,MTL,5,Won,1.0
"2022-11-22 - BUF 7, MTL 2",MTL,25.74,58.86,19.48,38.58,17.04,32.76,1.83,5.31,1.2,3.62,12.87,37.35,5.12,14.79,4.23,11.42,0.91,3.22,7.62,23.04,4.42,11.0,0.0,2.09,10.62,17.4,7.38,7.0,0.88,0.0,0.945,2022-11-22,BUF,7,MTL,2,Lost,2.0
