Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-14 - NYR 1, WPG 4",WPG,54.33,52.8,38.12,43.4,26.09,32.41,1.89,1.01,2.57,2.87,32.14,25.26,9.6,11.28,7.82,9.17,0.94,0.0,22.79,13.84,5.91,10.08,0.95,0.0,20.41,27.07,12.38,13.2,0.0,0.94,1.041,2022-10-14,NYR,1,WPG,4,Won,
"2022-10-17 - WPG 1, DAL 4",WPG,46.98,36.81,32.29,28.04,17.95,17.74,1.06,2.86,1.95,1.7,20.78,15.72,9.42,7.59,6.18,3.73,0.0,0.92,11.41,8.17,5.09,3.95,1.05,0.94,19.51,14.91,6.69,8.94,0.0,0.95,0.898,2022-10-17,WPG,1,DAL,4,Won,2.0
"2022-10-19 - WPG 4, COL 3",WPG,42.75,56.37,31.68,34.6,20.56,28.37,1.08,1.9,1.38,2.34,21.9,22.07,6.63,8.98,3.3,7.2,0.0,1.86,15.46,13.03,10.66,6.6,0.0,0.0,17.48,28.03,4.37,13.48,1.11,0.0,0.985,2022-10-19,WPG,4,COL,3,Lost,1.0
"2022-10-20 - WPG 2, VGK 5",WPG,38.69,46.99,34.17,37.48,23.9,26.47,2.01,2.92,1.12,1.94,18.91,18.88,2.92,10.31,1.93,6.27,1.02,0.0,15.4,8.55,8.49,5.12,1.0,0.95,20.57,20.93,13.06,12.1,0.0,2.13,0.974,2022-10-20,WPG,2,VGK,5,Won,0.0
"2022-10-22 - TOR 4, WPG 1",WPG,39.17,58.62,31.16,41.36,25.03,25.14,0.94,1.06,1.88,2.66,19.09,28.87,8.1,13.03,7.28,6.38,0.94,0.0,10.83,15.88,3.68,7.36,0.0,0.0,18.3,25.37,12.98,9.26,0.0,1.05,0.996,2022-10-22,TOR,4,WPG,1,Lost,1.0
"2022-10-24 - STL 0, WPG 4",WPG,56.3,48.23,43.5,35.76,35.44,21.87,2.92,0.0,2.64,2.0,28.57,23.58,13.41,9.34,11.68,3.04,1.91,0.0,15.28,14.11,10.97,8.04,0.0,0.0,19.74,21.23,10.41,9.78,1.06,0.0,1.082,2022-10-24,STL,0,WPG,4,Won,1.0
"2022-10-27 - WPG 6, LA 4",WPG,25.66,61.92,20.54,44.29,11.09,36.5,3.17,2.86,1.35,3.0,11.49,33.41,9.49,16.01,6.13,12.37,1.06,2.85,2.07,17.36,1.03,10.59,1.05,0.0,14.28,25.2,4.0,13.24,1.05,0.0,1.208,2022-10-27,WPG,6,LA,4,Lost,2.0
"2022-10-28 - WPG 3, ARI 2",WPG,49.98,32.29,39.57,24.1,26.59,15.21,2.03,1.93,2.49,1.03,29.53,15.65,13.46,4.86,8.16,2.96,2.05,0.94,15.97,10.91,8.1,2.97,0.0,0.94,18.03,13.22,10.34,8.43,0.0,0.0,0.949,2022-10-28,WPG,3,ARI,2,Lost,0.0
"2022-10-30 - WPG 1, VGK 2",WPG,45.67,61.64,27.1,50.07,16.51,40.63,1.06,0.92,1.42,4.66,17.82,35.04,4.26,20.46,3.16,15.02,1.06,0.92,13.45,14.4,6.17,11.61,0.0,0.0,20.82,21.39,5.16,13.81,0.0,0.0,1.041,2022-10-30,WPG,1,VGK,2,Won,1.0
"2022-11-03 - MTL 2, WPG 3",WPG,45.56,33.46,36.25,27.23,26.89,16.71,0.92,2.11,2.36,2.17,23.45,18.99,10.07,10.7,5.56,5.27,0.92,2.12,13.35,8.36,9.67,6.21,0.0,0.0,18.21,11.6,8.79,4.32,0.0,0.0,0.908,2022-11-03,MTL,2,WPG,3,Won,3.0
