Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - NYR 7, MIN 3",MIN,30.84,42.2,22.85,29.91,15.91,25.18,1.83,5.34,1.45,1.77,16.59,20.69,6.08,10.39,5.22,9.23,1.82,4.34,10.29,10.52,3.59,5.58,0.0,0.97,9.45,18.84,4.53,10.58,0.0,0.0,0.903,2022-10-13,NYR,7,MIN,3,Lost,
"2022-10-15 - LA 7, MIN 6",MIN,41.43,32.45,29.66,28.78,22.55,24.19,2.79,5.34,1.63,1.26,16.89,13.24,6.97,5.64,3.46,5.64,1.85,1.08,9.69,7.66,5.54,4.2,0.0,2.1,29.38,24.68,12.56,11.16,0.88,2.22,0.903,2022-10-15,LA,7,MIN,6,Lost,1.0
"2022-10-17 - COL 6, MIN 3",MIN,44.82,57.63,33.34,46.32,25.11,36.56,0.0,3.19,1.71,2.64,17.34,29.37,6.23,11.03,6.27,7.69,0.0,2.14,11.0,18.54,1.9,13.83,0.0,1.05,20.21,24.9,14.04,13.97,0.0,0.0,0.913,2022-10-17,COL,6,MIN,3,Lost,1.0
"2022-10-20 - VAN 3, MIN 4",MIN,40.14,47.04,31.54,32.33,24.17,20.63,1.87,3.12,2.11,2.23,21.54,25.24,9.25,13.82,8.4,8.31,0.94,3.13,12.22,11.51,6.76,5.23,0.96,0.0,13.58,16.8,5.92,6.17,0.0,0.0,0.926,2022-10-20,VAN,3,MIN,4,Won,2.0
"2022-10-22 - MIN 3, BOS 4",MIN,29.8,49.24,23.36,34.52,17.49,27.41,1.01,2.86,0.96,2.28,12.13,24.64,3.01,6.79,2.97,6.87,1.01,1.93,8.97,18.1,5.04,7.89,0.0,0.96,16.92,23.06,8.4,12.76,0.0,0.0,0.954,2022-10-22,MIN,3,BOS,4,Won,1.0
"2022-10-25 - MIN 3, MTL 1",MIN,40.29,42.71,23.54,28.46,20.11,21.26,2.11,0.92,2.13,1.99,26.15,20.92,12.04,8.93,8.61,6.32,2.12,0.0,14.37,11.8,4.2,5.66,0.0,0.0,11.85,18.26,7.45,9.16,0.0,0.89,1.062,2022-10-25,MIN,3,MTL,1,Lost,2.0
"2022-10-27 - MIN 4, OTT 2",MIN,48.7,44.53,40.8,28.63,29.97,19.51,2.13,0.94,2.11,1.96,22.6,23.49,7.5,8.06,6.38,4.56,1.06,0.0,15.26,15.15,9.57,4.61,1.04,0.95,21.61,17.63,10.81,10.35,0.0,0.0,1.023,2022-10-27,MIN,4,OTT,2,Lost,1.0
"2022-10-29 - MIN 1, DET 2",MIN,58.08,40.05,40.59,28.1,27.97,20.48,1.06,0.92,2.47,1.39,25.2,18.47,10.71,6.44,7.55,4.61,0.0,0.0,14.47,11.88,6.23,6.63,1.05,0.96,28.97,19.67,12.06,9.16,0.0,0.0,0.993,2022-10-29,MIN,1,DET,2,Won,1.0
"2022-10-30 - MIN 4, CHI 3",MIN,56.55,40.38,44.85,31.07,32.13,23.78,3.08,2.81,2.85,1.38,24.23,15.89,14.79,3.69,11.47,3.72,3.08,1.86,9.65,12.22,3.13,6.71,0.0,0.0,29.35,21.61,15.56,12.38,0.0,0.95,0.978,2022-10-30,MIN,4,CHI,3,Lost,0.0
"2022-11-01 - MTL 1, MIN 4",MIN,45.72,45.15,32.96,38.87,19.64,29.32,1.93,0.0,1.87,1.75,25.86,15.97,11.57,5.11,5.84,4.07,1.91,0.0,14.43,10.63,4.15,3.97,0.0,0.0,13.64,27.72,7.42,18.94,0.0,0.0,1.098,2022-11-01,MTL,1,MIN,4,Won,1.0
