Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-13 - WPG 1, ANA 4",ANA,2021-10-13,WPG,1,ANA,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-15 - MIN 2, ANA 1",ANA,2021-10-15,MIN,2,ANA,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-18 - ANA 3, CGY 2",ANA,2021-10-18,ANA,3,CGY,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - ANA 5, EDM 6",ANA,2021-10-19,ANA,5,EDM,6,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - ANA 1, WPG 5",ANA,2021-10-21,ANA,1,WPG,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - ANA 3, MIN 4",ANA,2021-10-23,ANA,3,MIN,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - WPG 4, ANA 3",ANA,2021-10-26,WPG,4,ANA,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - BUF 4, ANA 3",ANA,2021-10-28,BUF,4,ANA,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - ANA 4, VGK 5",ANA,2021-10-29,ANA,4,VGK,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - MTL 2, ANA 4",ANA,2021-10-31,MTL,2,ANA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - NJ 0, ANA 4",ANA,2021-11-02,NJ,0,ANA,4,Won,1.0,46.721000000000004,40.302,34.477999999999994,30.528000000000002,2.165,1.8809999999999998,9.035,8.395999999999999,0.976,1.009,6.965999999999999,6.536,20.97,18.418,0.6940000000000001,0.189,10.061,8.895,13.779,10.411,0.502,0.594,7.095000000000001,5.0649999999999995,0.9962,24.823,22.819,18.849,22.241,2.248,1.857
"2021-11-05 - ARI 1, ANA 3",ANA,2021-11-05,ARI,1,ANA,3,Won,2.0,46.419,42.55800000000001,34.363,31.485000000000003,2.0639999999999996,1.7870000000000001,9.462,8.007,0.976,0.9099999999999999,7.584999999999999,6.339999999999999,21.148999999999997,19.892,0.6010000000000001,0.189,10.274000000000001,9.32,13.13,11.386,0.502,0.597,6.5040000000000004,5.0649999999999995,0.9924,25.177,22.559,19.4,22.666999999999998,2.289,1.845
