Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-16 - DAL 1, BOS 3",BOS,2021-10-16,DAL,1,BOS,3,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-20 - BOS 3, PHI 6",BOS,2021-10-20,BOS,3,PHI,6,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - BOS 4, BUF 1",BOS,2021-10-22,BOS,4,BUF,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-24 - SJ 3, BOS 4",BOS,2021-10-24,SJ,3,BOS,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-27 - BOS 1, FLA 4",BOS,2021-10-27,BOS,1,FLA,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - BOS 0, CAR 3",BOS,2021-10-28,BOS,0,CAR,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - FLA 2, BOS 3",BOS,2021-10-30,FLA,2,BOS,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - DET 1, BOS 5",BOS,2021-11-04,DET,1,BOS,5,Won,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-06 - BOS 2, TOR 5",BOS,2021-11-06,BOS,2,TOR,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-09 - OTT 2, BOS 3",BOS,2021-11-09,OTT,2,BOS,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-11 - EDM 5, BOS 3",BOS,2021-11-11,EDM,5,BOS,3,Lost,1.0,36.973,47.726,28.084000000000003,37.126999999999995,1.7599999999999998,1.3969999999999998,5.688000000000001,7.412000000000001,0.883,0.508,3.8920000000000003,4.954,17.531,23.582,0.376,0.495,9.637,14.225,12.216,14.775,0.487,0.39699999999999996,6.32,7.302,0.9606,20.978,17.951999999999998,22.144,28.43,1.4300000000000002,1.956
"2021-11-13 - BOS 5, NJ 2",BOS,2021-11-13,BOS,5,NJ,2,Lost,1.0,37.934,46.88,28.729999999999997,36.282,2.1759999999999997,1.5859999999999999,6.531999999999999,7.674999999999999,1.4,0.6020000000000001,4.728,5.220000000000001,17.241,23.035,0.376,0.5900000000000001,9.434000000000001,13.338,12.450999999999999,14.114,0.38099999999999995,0.39699999999999996,6.127000000000001,6.606,0.9538,21.505000000000003,19.017999999999997,21.776999999999997,27.24,1.468,1.9600000000000002
"2021-11-14 - MTL 2, BOS 5",BOS,2021-11-14,MTL,2,BOS,5,Won,0.0,38.819,45.208,29.418,35.864999999999995,1.9799999999999998,1.6030000000000002,7.125,7.069,1.3,0.618,4.775,5.011,17.390000000000004,22.436999999999998,0.376,0.5900000000000001,9.678999999999998,13.2,12.7,13.516,0.29500000000000004,0.39699999999999996,6.061000000000001,6.252000000000001,0.9657,21.617,19.923,20.518,26.467000000000002,1.532,1.9469999999999998
