Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-13 - CHI 2, COL 4",CHI,2021-10-13,CHI,2,COL,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-15 - CHI 3, NJ 4",CHI,2021-10-15,CHI,3,NJ,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - CHI 2, PIT 5",CHI,2021-10-16,CHI,2,PIT,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - NYI 4, CHI 1",CHI,2021-10-19,NYI,4,CHI,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - VAN 4, CHI 1",CHI,2021-10-21,VAN,4,CHI,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-24 - DET 6, CHI 3",CHI,2021-10-24,DET,6,CHI,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-27 - TOR 3, CHI 2",CHI,2021-10-27,TOR,3,CHI,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - CHI 3, CAR 6",CHI,2021-10-29,CHI,3,CAR,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - CHI 0, STL 1",CHI,2021-10-30,CHI,0,STL,1,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-01 - OTT 1, CHI 5",CHI,2021-11-01,OTT,1,CHI,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-03 - CAR 4, CHI 3",CHI,2021-11-03,CAR,4,CHI,3,Lost,1.0,46.634,36.660000000000004,34.658,26.367,3.016,0.9730000000000001,7.074,6.686,1.6010000000000002,0.674,6.011,4.75,19.374000000000002,15.641,0.325,0.10700000000000001,10.442,8.131,17.2,11.632,1.108,0.194,8.251000000000001,5.0760000000000005,0.9368000000000001,25.44,24.206,18.431,18.758000000000003,2.0189999999999997,1.409
"2021-11-05 - CHI 1, WPG 5",CHI,2021-11-05,CHI,1,WPG,5,Won,1.0,45.795,36.379000000000005,33.778000000000006,26.496,3.035,1.161,6.68,6.864,1.516,0.867,5.999,4.938000000000001,19.939,15.758,0.323,0.10700000000000001,10.353,8.016,16.130000000000003,11.318,1.214,0.189,7.619999999999999,5.191999999999999,0.9403999999999998,24.721,22.815,18.253,18.8,1.9629999999999999,1.465
"2021-11-07 - NSH 1, CHI 2",CHI,2021-11-07,NSH,1,CHI,2,Won,1.0,46.361000000000004,35.848,33.919,25.779000000000003,3.1390000000000002,1.161,6.814,6.137,1.709,0.867,6.534000000000001,4.324,20.188,15.738,0.32300000000000006,0.10700000000000001,10.542,7.8469999999999995,16.057,11.321000000000002,1.1190000000000002,0.189,7.462999999999999,5.473000000000001,0.9400999999999999,25.519,22.865000000000002,17.568,18.409000000000002,1.9769999999999999,1.385
"2021-11-09 - PIT 2, CHI 3",CHI,2021-11-09,PIT,2,CHI,3,Won,1.0,46.691,37.476,33.974000000000004,27.536,2.8489999999999998,1.155,6.840999999999999,6.872,1.6170000000000002,0.859,6.332,4.7010000000000005,20.216,16.397,0.32300000000000006,0.10700000000000001,10.318999999999999,8.325,16.512,11.486999999999998,0.921,0.189,7.865,5.771,0.9469,25.296,23.391000000000002,18.445,19.556,1.996,1.5059999999999998
"2021-11-12 - ARI 1, CHI 2",CHI,2021-11-12,ARI,1,CHI,2,Won,2.0,49.001999999999995,35.575,35.861000000000004,26.5,2.6260000000000003,1.256,8.075,6.564,1.716,0.8620000000000001,7.340000000000001,4.666,20.923000000000002,14.727,0.21100000000000002,0.10700000000000001,10.666,7.499,16.847,11.501999999999999,0.72,0.28300000000000003,7.82,5.9030000000000005,0.9644,26.837,24.99,18.122,18.926000000000002,2.1719999999999997,1.454
