Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-14 - VGK 2, LA 6",LA,2021-10-14,VGK,2,LA,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - MIN 3, LA 2",LA,2021-10-16,MIN,3,LA,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - LA 1, NSH 2",LA,2021-10-19,LA,1,NSH,2,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - LA 2, DAL 3",LA,2021-10-22,LA,2,DAL,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - LA 3, STL 7",LA,2021-10-23,LA,3,STL,7,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - LA 0, STL 3",LA,2021-10-25,LA,0,STL,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - WPG 3, LA 2",LA,2021-10-28,WPG,3,LA,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - MTL 2, LA 5",LA,2021-10-30,MTL,2,LA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - BUF 2, LA 3",LA,2021-10-31,BUF,2,LA,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-03 - STL 2, LA 3",LA,2021-11-03,STL,2,LA,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-05 - NJ 2, LA 3",LA,2021-11-05,NJ,2,LA,3,Won,1.0,41.486000000000004,46.327999999999996,31.292,35.977,1.529,1.7560000000000002,8.656,9.567,0.908,1.174,6.819,7.531999999999999,18.009999999999998,22.843,0.0,0.193,8.837,12.136,14.584,13.459999999999999,0.614,0.38499999999999995,7.025,6.016,1.0021,23.668,23.232,23.037,26.581,1.909,2.049
"2021-11-08 - LA 5, TOR 1",LA,2021-11-08,LA,5,TOR,1,Lost,2.0,41.529999999999994,42.249,31.131,32.812,1.424,1.4609999999999999,8.366,8.509,0.907,0.9789999999999999,6.614,6.673,19.116,21.829,0.0,0.193,9.097,10.895999999999999,13.978,12.757,0.509,0.28700000000000003,6.433,5.880000000000001,1.0011999999999999,23.137999999999998,22.312,21.279999999999998,24.147,1.8970000000000002,1.828
"2021-11-09 - LA 3, MTL 2",LA,2021-11-09,LA,3,MTL,2,Lost,0.0,42.841,42.856,31.287,33.458,1.11,1.7920000000000003,8.838,8.610000000000001,0.6980000000000001,1.408,6.585000000000001,6.796000000000001,19.683,23.244,0.0,0.10499999999999998,8.802000000000001,10.782,15.092000000000002,12.729000000000001,0.4039999999999999,0.28700000000000003,6.529999999999999,6.259,1.0239999999999998,22.811,23.946,21.34,24.506999999999998,1.943,1.877
"2021-11-11 - LA 2, OTT 0",LA,2021-11-11,LA,2,OTT,0,Lost,1.0,43.552,43.799,31.727999999999998,33.948,1.2029999999999998,1.893,9.591,8.824,0.6980000000000001,1.408,6.868,6.802000000000001,20.349,23.979000000000003,0.0,0.199,8.595,11.104999999999999,15.509,13.131,0.4999999999999999,0.28700000000000003,6.544,6.1450000000000005,1.0239,22.837,25.116000000000003,21.963,24.713,2.057,1.966
