Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-11-15 - NSH 0, CGY 2",CGY,50.89,57.07,38.02,40.58,21.63,25.23,0.94,0.0,1.64,2.77,25.8,29.81,4.74,10.39,3.85,5.13,0.0,0.0,21.3,19.25,8.74,10.21,0.95,0.0,34.61,28.98,8.07,7.01,0.0,0.0,1.044,2024-11-15,NSH,0,CGY,2,Won,2.0
"2024-11-19 - NYI 1, CGY 2",CGY,52.5,44.83,31.21,36.16,21.06,28.53,0.0,1.06,2.09,2.13,23.22,21.59,11.01,7.66,7.45,6.5,0.0,0.0,12.05,14.03,0.93,8.4,0.0,1.05,32.01,25.16,11.66,9.3,0.0,0.0,0.963,2024-11-19,NYI,1,CGY,2,Won,3.0
"2024-11-21 - NYR 2, CGY 3",CGY,68.22,45.47,55.62,31.23,39.33,23.43,1.89,2.03,2.66,1.95,23.67,26.1,9.92,13.35,6.07,7.09,0.0,2.05,13.91,12.7,8.82,3.01,0.95,0.0,42.98,22.87,18.57,11.16,0.95,0.0,0.962,2024-11-21,NYR,2,CGY,3,Won,1.0
"2024-11-23 - MIN 3, CGY 4",CGY,55.56,46.58,37.31,32.84,21.09,17.77,0.94,1.01,2.11,1.64,20.62,18.35,7.62,7.32,6.68,5.13,0.94,0.0,13.21,10.93,2.05,5.01,0.0,1.06,32.62,26.73,10.19,6.8,0.0,0.0,0.988,2024-11-23,MIN,3,CGY,4,Won,1.0
"2024-11-25 - CGY 3, OTT 4",CGY,38.11,38.84,23.21,24.21,17.42,17.97,1.01,1.91,1.28,1.02,14.85,17.7,5.03,4.75,3.99,4.8,1.04,1.91,9.67,13.17,5.04,3.91,0.0,0.0,26.49,21.99,7.4,9.38,0.0,0.0,0.952,2024-11-25,CGY,3,OTT,4,Won,1.0
"2024-11-27 - CGY 1, DET 2",CGY,40.67,48.57,24.26,33.82,15.57,20.45,0.0,0.0,0.86,2.0,13.15,23.95,5.08,8.97,2.05,6.05,0.0,0.0,7.99,15.18,5.04,4.93,0.0,0.0,27.47,31.24,6.46,7.36,0.0,0.0,1.0,2024-11-27,CGY,1,DET,2,Won,1.0
"2024-11-29 - CGY 2, CBJ 5",CGY,49.3,50.08,30.26,37.82,21.93,28.48,1.0,2.96,2.37,2.25,23.46,22.33,13.17,7.78,7.01,5.91,1.02,0.96,10.19,14.85,3.85,7.19,0.0,1.92,29.99,29.21,9.94,11.3,0.0,0.0,0.942,2024-11-29,CGY,2,CBJ,5,Won,1.0
"2024-11-30 - CGY 2, PIT 6",CGY,57.23,59.48,36.22,45.08,22.91,32.31,2.01,2.94,1.97,2.62,24.13,27.78,9.02,10.1,6.89,7.14,2.04,0.98,15.04,17.97,6.08,12.25,0.0,1.95,36.27,35.27,9.66,11.88,0.0,0.0,0.997,2024-11-30,CGY,2,PIT,6,Won,0.0
"2024-12-03 - CBJ 0, CGY 3",CGY,51.1,40.31,33.71,25.9,15.8,11.96,0.0,0.0,2.18,1.29,23.42,17.35,12.46,6.02,6.75,2.97,0.0,0.0,10.97,11.2,1.0,3.09,0.0,0.0,30.17,20.52,6.99,4.89,0.0,0.0,1.0,2024-12-03,CBJ,0,CGY,3,Won,2.0
"2024-12-05 - STL 4, CGY 3",CGY,56.95,41.09,36.11,30.47,27.74,18.89,0.95,2.13,2.51,2.23,25.31,20.15,10.16,11.77,8.38,7.44,0.93,2.14,15.08,8.53,7.66,3.13,0.0,0.0,42.99,27.38,11.66,8.46,0.0,0.0,0.921,2024-12-05,STL,4,CGY,3,Lost,1.0
