Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-11-22 - WPG 3, TB 2",WPG,46.44,63.12,34.63,42.01,27.21,28.94,1.06,0.92,1.82,2.82,18.05,27.58,5.43,9.87,5.39,6.32,0.0,0.92,12.58,17.59,5.19,8.47,1.05,0.0,28.32,36.47,14.37,13.14,0.0,0.0,1.007,2023-11-22,WPG,3,TB,2,Lost,3.0
"2023-11-26 - WPG 2, NSH 3",WPG,47.36,47.14,37.14,36.16,30.23,25.62,1.0,1.93,2.44,2.34,24.28,22.27,10.29,10.98,7.01,9.03,1.02,0.94,13.89,11.31,5.97,5.92,0.0,0.0,30.03,28.33,15.95,9.55,0.0,1.06,0.958,2023-11-26,WPG,2,NSH,3,Won,3.0
"2023-11-28 - DAL 2, WPG 0",WPG,37.59,45.45,26.1,30.67,17.89,18.99,0.0,2.13,1.01,1.65,12.76,21.45,3.53,6.56,1.77,3.22,0.0,2.14,9.15,14.9,4.77,4.2,0.0,0.0,25.94,23.85,8.61,10.45,0.0,0.0,0.888,2023-11-28,DAL,2,WPG,0,Lost,1.0
"2023-11-30 - EDM 3, WPG 1",WPG,33.49,67.55,26.17,51.52,18.12,32.73,0.0,1.01,1.75,3.14,18.61,29.45,10.66,12.41,7.88,8.12,0.0,0.0,7.96,16.89,1.97,4.04,0.0,1.06,16.6,48.08,8.25,19.37,0.0,0.0,0.969,2023-11-30,EDM,3,WPG,1,Lost,1.0
"2023-12-02 - CHI 1, WPG 3",WPG,54.49,40.08,38.4,27.48,26.48,16.68,1.93,1.06,2.23,2.44,23.64,24.18,11.62,9.14,5.94,6.02,1.93,0.0,12.1,14.87,7.97,6.99,0.0,1.05,33.56,16.65,11.6,4.05,0.0,0.0,1.01,2023-12-02,CHI,1,WPG,3,Won,1.0
"2023-12-04 - CAR 1, WPG 2",WPG,41.25,62.72,29.78,50.94,21.64,30.31,1.93,1.01,2.05,3.45,21.84,27.34,7.93,14.39,5.99,8.16,0.94,1.04,14.09,12.88,7.95,6.07,0.94,0.0,17.86,36.98,5.44,13.92,0.0,0.0,1.056,2023-12-04,CAR,1,WPG,2,Won,1.0
"2023-12-07 - WPG 4, COL 2",WPG,53.06,44.33,38.63,34.73,27.89,25.68,3.21,1.9,1.84,2.11,19.52,20.05,6.55,11.59,5.39,5.32,0.0,1.86,13.12,8.32,5.34,4.7,2.09,0.0,35.73,23.52,13.93,13.63,1.11,0.0,1.041,2023-12-07,WPG,4,COL,2,Lost,2.0
"2023-12-10 - WPG 4, ANA 2",WPG,40.31,38.17,29.36,28.21,18.22,16.75,3.08,0.99,1.73,1.04,16.48,7.67,9.39,2.8,4.07,0.95,2.05,0.0,7.12,4.89,3.09,1.0,1.05,0.94,30.27,25.47,10.97,12.82,0.0,0.0,1.11,2023-12-10,WPG,4,ANA,2,Lost,2.0
"2023-12-12 - WPG 1, SJ 2",WPG,51.84,43.71,40.81,34.91,28.41,25.33,1.01,0.94,2.98,2.78,30.14,27.65,13.72,11.22,7.25,7.57,0.0,0.0,16.38,16.47,7.15,6.83,0.0,0.0,25.24,17.57,14.01,8.88,0.94,0.95,0.998,2023-12-12,WPG,1,SJ,2,Won,1.0
"2023-12-13 - WPG 5, LA 2",WPG,47.09,42.72,41.17,27.95,24.83,19.17,4.16,0.99,2.53,1.54,21.02,19.06,4.3,4.82,2.05,2.03,0.0,0.0,16.64,14.22,11.4,4.81,4.17,0.0,25.18,21.73,10.26,10.75,0.0,1.06,1.116,2023-12-13,WPG,5,LA,2,Lost,0.0
"2023-12-16 - COL 2, WPG 6",WPG,52.67,33.68,36.16,23.38,21.22,17.82,3.91,1.0,1.94,0.99,25.46,15.44,6.97,4.95,6.02,3.91,1.91,0.0,18.87,10.22,7.21,4.77,1.98,1.0,29.81,19.62,8.03,7.33,0.0,0.0,1.128,2023-12-16,COL,2,WPG,6,Won,2.0
"2023-12-18 - MTL 3, WPG 2",WPG,60.01,40.14,39.01,28.54,25.93,18.89,1.87,1.06,2.44,1.79,29.15,18.22,10.64,8.68,6.15,6.44,1.85,1.06,18.37,9.65,6.64,4.2,0.0,0.0,32.86,23.03,11.13,7.27,0.0,0.0,1.016,2023-12-18,MTL,3,WPG,2,Lost,1.0
"2023-12-20 - DET 2, WPG 5",WPG,68.17,55.18,56.41,37.76,41.05,24.12,4.85,2.02,2.38,2.41,27.82,26.96,11.73,11.3,8.92,5.0,2.87,1.02,16.24,15.44,11.02,8.86,0.94,1.06,46.85,29.81,20.16,7.34,0.95,0.0,1.034,2023-12-20,DET,2,WPG,5,Won,1.0
