Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-10 - NSH 3, TB 5",NSH,36.88,43.09,23.4,34.45,18.39,22.39,2.07,0.94,2.63,1.42,19.67,17.87,9.54,4.86,7.49,3.97,2.07,0.0,10.05,13.19,5.09,2.99,0.0,0.0,16.6,33.19,5.9,15.7,0.0,0.95,1.07,2023-10-10,NSH,3,TB,5,Won,
"2023-10-12 - SEA 0, NSH 3",NSH,52.78,41.34,36.06,29.92,24.06,18.93,0.0,0.0,1.65,1.6,16.66,13.19,6.81,5.2,6.89,3.1,0.0,0.0,9.94,7.88,4.88,4.03,0.0,0.0,29.62,27.72,11.27,9.82,0.0,0.0,1.0,2023-10-12,SEA,0,NSH,3,Won,1.0
"2023-10-14 - NSH 2, BOS 3",NSH,34.33,40.3,29.53,21.56,16.32,16.65,1.06,0.0,1.92,1.51,17.61,21.2,9.4,8.54,5.21,5.74,0.0,0.0,8.24,12.73,4.09,3.91,1.05,0.0,20.97,19.7,4.98,6.9,0.0,0.0,1.065,2023-10-14,NSH,2,BOS,3,Won,1.0
"2023-10-17 - EDM 6, NSH 1",NSH,43.52,47.37,36.87,37.47,31.07,25.03,0.0,4.29,2.07,2.04,23.93,25.09,7.45,6.83,6.57,2.3,0.0,2.17,16.22,18.52,11.78,11.08,0.0,2.01,25.87,21.97,10.97,10.35,0.0,0.0,0.829,2023-10-17,EDM,6,NSH,1,Lost,2.0
"2023-10-19 - NSH 4, NYR 1",NSH,44.81,37.77,33.84,23.36,27.0,16.4,2.13,0.0,3.05,1.02,21.63,14.49,13.74,4.27,12.57,1.76,2.14,0.0,8.17,10.06,3.36,3.52,0.0,0.0,24.04,24.05,11.36,9.26,0.0,0.0,1.079,2023-10-19,NSH,4,NYR,1,Lost,1.0
"2023-10-21 - SJ 1, NSH 5",NSH,43.63,42.72,34.87,28.34,25.2,23.62,2.97,1.0,2.25,1.67,23.36,20.4,10.1,6.8,5.2,6.7,1.97,1.02,13.35,13.38,8.09,4.03,0.98,0.0,23.45,27.18,9.73,11.72,0.0,0.0,1.075,2023-10-21,SJ,1,NSH,5,Won,1.0
"2023-10-24 - VAN 3, NSH 2",NSH,27.65,64.75,18.92,39.17,12.68,24.93,1.87,3.19,1.03,1.97,15.18,30.54,5.27,8.83,2.62,5.51,0.0,2.14,9.71,21.93,2.76,7.44,1.99,1.05,15.54,35.29,6.38,11.06,0.0,0.0,1.02,2023-10-24,VAN,3,NSH,2,Lost,2.0
"2023-10-28 - TOR 2, NSH 3",NSH,37.57,54.62,27.94,37.15,15.42,28.78,0.0,1.06,1.31,1.89,14.22,27.26,5.61,5.33,3.78,4.22,0.0,1.06,8.61,21.72,5.83,9.26,0.0,0.0,28.14,31.74,5.74,13.18,0.0,0.0,0.963,2023-10-28,TOR,2,NSH,3,Won,3.0
"2023-10-31 - NSH 2, VAN 5",NSH,55.03,33.17,43.68,24.01,21.72,19.11,2.07,0.94,3.44,1.51,31.55,15.84,16.69,5.84,8.29,4.89,1.01,0.94,14.75,10.1,7.04,5.99,0.0,0.0,19.67,19.03,4.75,8.1,1.05,0.0,1.046,2023-10-31,NSH,2,VAN,5,Won,2.0
"2023-11-02 - NSH 2, SEA 4",NSH,36.71,44.99,27.22,28.48,15.53,26.44,0.0,2.88,1.61,1.75,19.09,24.66,10.22,4.94,3.04,3.99,0.0,0.94,8.79,19.95,4.04,10.83,0.0,0.0,19.86,25.07,7.33,9.66,0.0,2.01,0.891,2023-11-02,NSH,2,SEA,4,Won,1.0
"2023-11-04 - NSH 5, EDM 2",NSH,47.38,45.26,39.33,35.33,31.48,25.44,4.19,0.0,2.78,2.34,21.94,20.62,7.77,7.88,7.76,4.29,3.14,0.0,14.25,12.54,7.58,5.63,1.04,0.0,35.13,23.88,16.11,15.47,0.0,0.0,1.133,2023-11-04,NSH,5,EDM,2,Lost,1.0
"2023-11-07 - NSH 2, CGY 4",NSH,35.09,58.21,24.12,46.64,18.66,32.48,2.13,2.82,1.88,2.94,17.47,28.36,8.81,12.52,7.67,8.93,2.14,0.0,8.79,15.7,3.27,10.52,0.0,2.94,19.47,35.34,6.77,12.76,0.0,0.0,1.028,2023-11-07,NSH,2,CGY,4,Won,2.0
"2023-11-09 - NSH 3, WPG 6",NSH,31.79,40.74,24.48,28.74,14.55,25.69,2.02,3.86,1.25,1.79,12.99,18.08,8.13,8.78,5.02,8.89,2.03,1.93,4.89,9.41,1.95,3.08,0.0,0.0,16.05,21.96,5.64,13.79,0.0,2.01,0.988,2023-11-09,NSH,3,WPG,6,Won,1.0
"2023-11-11 - ARI 7, NSH 5",NSH,53.17,37.59,39.49,28.95,26.98,18.92,3.8,4.09,3.46,2.5,35.07,20.24,17.52,11.28,12.0,9.19,2.85,2.02,17.47,8.92,6.82,2.0,0.95,0.0,19.51,17.56,7.0,6.8,0.0,1.99,0.925,2023-11-11,ARI,7,NSH,5,Lost,1.0
"2023-11-14 - ANA 3, NSH 2",NSH,37.88,32.78,23.77,24.96,14.99,16.94,0.94,3.08,1.16,1.35,12.58,15.31,3.74,8.26,2.84,5.14,0.94,1.06,8.92,7.01,2.97,2.03,0.0,1.06,32.46,17.94,9.29,8.62,0.0,0.93,0.881,2023-11-14,ANA,3,NSH,2,Lost,2.0
"2023-11-18 - CHI 2, NSH 4",NSH,50.34,40.52,40.33,29.58,22.7,25.82,1.93,2.03,2.62,1.78,20.92,17.98,8.83,10.19,2.02,9.09,0.99,1.04,12.25,7.78,5.91,4.01,0.95,0.0,35.38,25.56,13.13,10.58,0.0,0.93,1.007,2023-11-18,CHI,2,NSH,4,Won,3.0
"2023-11-20 - COL 3, NSH 4",NSH,39.17,36.58,21.52,27.93,16.01,21.66,1.89,1.01,1.39,1.31,15.84,13.75,6.39,4.19,3.67,3.1,0.94,0.0,9.4,9.59,2.83,5.2,0.0,0.0,23.4,31.27,9.51,13.26,0.95,0.94,1.071,2023-11-20,COL,3,NSH,4,Won,1.0
