Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-11 - MTL 5, TOR 6",MTL,43.71,44.76,31.64,33.84,20.47,24.46,4.27,0.95,1.94,1.93,23.08,20.5,9.9,6.51,5.39,3.73,3.2,0.0,13.49,13.87,5.38,8.6,1.04,0.0,15.13,27.36,6.52,11.04,0.0,0.88,1.17,2023-10-11,MTL,5,TOR,6,Won,
"2023-10-14 - CHI 2, MTL 3",MTL,49.75,26.76,32.81,19.42,25.82,12.65,1.93,0.0,1.87,1.26,19.86,12.97,6.61,1.98,5.74,0.97,0.94,0.0,13.55,10.79,7.15,4.98,0.0,0.0,31.62,13.14,10.77,6.66,1.06,0.0,1.075,2023-10-14,CHI,2,MTL,3,Won,2.0
"2023-10-17 - MIN 5, MTL 2",MTL,24.34,42.03,21.42,23.58,13.71,16.95,1.83,0.0,1.26,1.31,11.28,22.19,3.5,5.62,1.81,2.32,0.0,0.0,7.64,16.76,2.64,5.53,1.92,0.0,13.92,18.53,9.03,8.1,0.0,0.0,1.134,2023-10-17,MIN,5,MTL,2,Lost,2.0
"2023-10-21 - WSH 2, MTL 3",MTL,49.31,41.46,31.83,28.93,20.65,21.14,0.99,1.01,2.39,2.57,29.01,24.81,14.75,11.08,7.03,4.97,0.99,1.04,14.41,13.53,8.04,6.99,0.0,0.0,20.31,18.61,5.26,9.1,0.0,0.0,1.0,2023-10-21,WSH,2,MTL,3,Won,3.0
"2023-10-23 - MTL 3, BUF 1",MTL,35.97,44.35,25.2,32.04,17.83,21.81,2.11,0.0,2.64,1.84,21.33,17.77,14.07,3.69,10.74,2.78,2.12,0.0,7.41,14.11,2.1,8.66,0.0,0.0,15.7,28.56,4.14,9.46,0.0,0.0,1.119,2023-10-23,MTL,3,BUF,1,Lost,1.0
"2023-10-24 - NJ 5, MTL 2",MTL,37.01,62.32,26.29,43.33,20.84,27.3,0.94,2.07,1.39,3.05,18.32,31.64,6.35,8.53,5.44,4.17,0.0,1.01,11.92,23.0,4.72,9.3,0.95,1.05,18.55,33.55,9.68,11.84,0.0,0.0,0.97,2023-10-24,NJ,5,MTL,2,Lost,0.0
"2023-10-26 - CBJ 3, MTL 4",MTL,43.65,50.37,25.79,34.64,14.85,25.79,0.95,1.06,1.85,2.65,19.96,24.17,9.02,12.27,3.67,11.11,0.0,1.06,10.68,12.05,5.6,3.13,1.03,0.0,16.52,22.64,5.55,10.59,0.0,0.0,1.023,2023-10-26,CBJ,3,MTL,4,Won,1.0
"2023-10-28 - WPG 3, MTL 4",MTL,37.47,65.6,25.72,50.65,20.39,38.87,1.85,2.13,2.05,2.92,18.25,26.87,7.09,14.13,6.25,8.63,0.92,2.14,11.08,12.9,2.83,8.41,0.96,0.0,16.35,36.68,10.3,18.65,0.0,0.0,1.036,2023-10-28,WPG,3,MTL,4,Won,1.0
"2023-10-30 - MTL 2, VGK 3",MTL,50.82,32.7,40.08,24.74,27.9,15.87,1.01,0.0,2.23,1.51,23.42,15.49,10.28,5.67,5.08,3.85,1.01,0.0,13.04,9.89,7.1,3.91,0.0,0.0,29.83,23.07,12.73,8.16,0.0,0.0,1.036,2023-10-30,MTL,2,VGK,3,Won,1.0
"2023-11-02 - MTL 2, ARI 3",MTL,40.35,55.66,32.49,35.05,21.27,24.36,1.01,0.94,1.99,2.49,21.75,30.72,8.46,11.28,4.15,4.73,0.0,0.0,13.22,19.54,6.12,7.8,1.06,0.0,22.93,27.42,9.96,10.85,0.0,0.95,1.009,2023-11-02,MTL,2,ARI,3,Won,2.0
"2023-11-04 - MTL 3, STL 6",MTL,46.79,59.1,35.27,42.45,26.83,31.1,2.02,3.86,2.59,2.47,26.38,29.24,10.95,11.84,8.86,7.94,1.02,0.94,15.13,17.62,7.86,9.13,1.02,2.87,25.22,36.75,9.33,11.88,0.0,0.0,0.951,2023-11-04,MTL,3,STL,6,Won,1.0
"2023-11-07 - TB 5, MTL 3",MTL,32.98,44.31,22.82,32.01,13.61,22.61,1.83,3.22,1.44,1.99,12.64,19.39,5.86,5.72,4.13,4.54,0.91,1.08,6.61,13.83,2.64,6.58,0.0,2.09,17.31,28.23,6.67,11.64,0.88,0.0,0.993,2023-11-07,TB,5,MTL,3,Lost,2.0
"2023-11-09 - MTL 3, DET 2",MTL,45.4,34.97,31.2,23.13,20.31,14.84,1.06,1.85,1.63,1.14,18.56,10.97,6.65,3.58,3.34,1.77,0.0,0.92,12.05,7.31,4.24,1.9,1.05,0.0,34.11,23.05,12.69,11.13,0.0,0.89,0.928,2023-11-09,MTL,3,DET,2,Lost,1.0
"2023-11-11 - BOS 2, MTL 3",MTL,38.59,43.66,26.16,31.77,18.73,19.93,0.94,1.06,1.74,1.61,19.3,23.48,8.27,6.32,6.57,5.2,0.94,1.06,10.83,17.27,4.68,7.35,0.0,0.0,20.91,20.19,5.57,5.24,0.0,0.0,0.997,2023-11-11,BOS,2,MTL,3,Won,1.0
"2023-11-12 - VAN 5, MTL 2",MTL,46.4,70.2,32.6,48.03,24.42,31.59,0.92,3.18,2.16,3.71,24.83,32.97,10.47,17.85,9.6,10.03,0.0,2.13,14.16,15.28,7.38,3.2,0.96,0.0,21.81,41.21,6.45,17.36,0.0,1.11,0.937,2023-11-12,VAN,5,MTL,2,Lost,0.0
"2023-11-14 - CGY 2, MTL 1",MTL,53.14,49.49,36.54,40.02,23.72,27.25,0.92,2.11,2.19,2.17,22.5,20.09,7.32,7.56,5.56,2.17,0.0,1.06,15.2,12.5,7.73,7.24,0.0,1.05,25.81,33.44,8.44,12.34,0.89,0.0,0.961,2023-11-14,CGY,2,MTL,1,Lost,1.0
"2023-11-16 - VGK 6, MTL 5",MTL,35.47,62.78,25.88,42.72,19.91,26.73,3.86,2.03,1.51,3.59,17.56,40.51,5.81,21.67,5.88,11.07,0.99,2.05,11.87,18.76,6.88,8.1,1.89,0.0,17.5,26.55,5.02,6.92,0.95,0.0,1.118,2023-11-16,VGK,6,MTL,5,Lost,1.0
"2023-11-18 - MTL 2, BOS 5",MTL,27.15,68.15,16.66,55.4,15.81,35.03,2.01,2.96,1.35,3.12,15.44,33.07,6.89,11.14,6.78,6.13,2.04,0.96,8.47,22.4,2.01,12.47,0.0,1.92,13.12,41.89,6.06,16.51,0.0,0.0,1.043,2023-11-18,MTL,2,BOS,5,Won,1.0
