Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-13 - ARI 4, NJ 3",ARI,38.4,41.54,28.14,27.73,23.97,21.18,1.06,0.0,3.01,1.76,23.28,13.77,12.81,3.75,10.67,2.84,0.0,0.0,10.56,9.86,6.23,2.85,1.05,0.0,14.15,31.75,6.08,12.47,0.0,0.0,1.044,2023-10-13,ARI,4,NJ,3,Lost,
"2023-10-16 - ARI 1, NYR 2",ARI,34.41,50.05,24.3,35.85,17.16,20.85,0.0,0.94,1.63,1.95,19.71,26.43,4.2,7.79,3.16,3.97,0.0,0.0,15.34,18.87,7.15,7.82,0.0,0.95,16.03,23.96,5.9,9.06,0.0,0.0,0.955,2023-10-16,ARI,1,NYR,2,Won,2.0
"2023-10-17 - ARI 0, NYI 1",ARI,35.36,53.99,25.7,42.33,12.8,27.25,0.0,0.0,1.49,2.08,17.35,19.56,4.14,9.6,2.05,8.76,0.0,0.0,13.04,10.0,2.03,3.96,0.0,0.0,17.18,41.62,8.49,13.54,0.0,0.0,1.0,2023-10-17,ARI,0,NYI,1,Won,0.0
"2023-10-19 - ARI 6, STL 2",ARI,61.11,32.65,45.97,25.83,36.9,17.81,3.2,1.87,2.45,1.19,25.75,13.31,6.74,6.22,5.6,5.31,3.23,0.91,19.25,6.93,10.93,2.66,0.0,1.03,47.6,22.76,19.4,7.97,0.0,0.0,0.982,2023-10-19,ARI,6,STL,2,Lost,1.0
"2023-10-21 - ANA 1, ARI 2",ARI,38.31,35.66,22.54,29.88,16.41,18.83,0.0,0.0,1.26,1.7,17.04,15.21,4.95,7.12,1.97,6.04,0.0,0.0,12.27,8.05,7.98,4.06,0.0,0.0,19.73,16.83,6.33,4.89,0.0,0.0,1.0,2023-10-21,ANA,1,ARI,2,Won,1.0
"2023-10-24 - ARI 3, LA 6",ARI,33.01,34.39,25.2,26.66,18.37,21.54,2.07,3.91,1.74,2.02,21.86,21.29,5.15,7.9,5.09,6.02,2.09,2.97,16.3,13.71,8.98,8.12,0.0,0.95,12.06,18.45,3.53,7.06,0.0,0.0,0.931,2023-10-24,ARI,3,LA,6,Won,2.0
"2023-10-27 - LA 5, ARI 4",ARI,33.8,55.38,25.82,39.53,21.59,29.94,3.86,4.09,2.22,2.6,16.95,26.03,10.72,9.89,9.91,6.86,2.9,2.05,6.16,15.76,1.94,5.7,0.95,0.0,22.97,39.17,9.81,15.03,0.0,1.99,1.042,2023-10-27,LA,5,ARI,4,Lost,2.0
"2023-10-30 - CHI 1, ARI 8",ARI,51.22,49.79,44.42,34.61,29.29,24.93,6.84,1.06,3.67,1.41,29.52,18.78,19.89,5.05,15.09,2.96,3.87,0.0,9.41,13.43,5.09,9.81,1.0,1.05,28.48,35.76,8.8,11.16,1.96,0.0,1.191,2023-10-30,CHI,1,ARI,8,Won,2.0
"2023-11-01 - ARI 3, ANA 4",ARI,52.16,26.98,39.78,21.16,28.47,18.27,3.08,0.92,2.51,0.94,24.79,11.3,7.32,4.57,6.18,2.72,3.1,0.0,17.33,6.71,7.09,3.87,0.0,0.96,34.88,19.62,14.37,11.75,0.0,0.0,1.058,2023-11-01,ARI,3,ANA,4,Won,1.0
"2023-11-02 - MTL 2, ARI 3",ARI,55.66,40.35,35.05,32.49,24.36,21.27,0.94,1.01,2.49,1.99,30.72,21.75,11.28,8.46,4.73,4.15,0.0,0.0,19.54,13.22,7.8,6.12,0.0,1.06,27.42,22.93,10.85,9.96,0.95,0.0,0.991,2023-11-02,MTL,2,ARI,3,Won,0.0
