Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-12 - DET 3, NJ 4",NJ,49.42,40.43,39.12,32.49,19.5,24.42,1.89,1.06,2.6,2.05,23.05,12.48,4.74,4.2,2.84,4.15,0.0,1.06,18.52,8.22,7.8,4.09,0.95,0.0,29.02,27.95,8.88,14.01,0.95,0.0,1.054,2023-10-12,DET,3,NJ,4,Won,
"2023-10-13 - ARI 4, NJ 3",NJ,41.54,38.4,27.73,28.14,21.18,23.97,0.0,1.06,1.76,3.01,13.77,23.28,3.75,12.81,2.84,10.67,0.0,0.0,9.86,10.56,2.85,6.23,0.0,1.05,31.75,14.15,12.47,6.08,0.0,0.0,0.956,2023-10-13,ARI,4,NJ,3,Lost,0.0
"2023-10-16 - FLA 4, NJ 3",NJ,40.58,44.08,26.65,33.55,18.32,26.76,0.92,3.18,1.43,1.82,22.46,21.28,6.06,7.92,4.37,5.62,0.91,3.21,16.04,13.59,7.2,5.48,0.0,0.0,16.7,23.53,5.81,13.57,0.0,0.0,0.931,2023-10-16,FLA,4,NJ,3,Lost,2.0
"2023-10-20 - NJ 5, NYI 4",NJ,63.29,33.02,37.69,27.83,29.18,22.55,0.0,2.79,2.08,1.77,28.33,16.33,10.8,8.88,9.6,7.15,0.0,0.0,17.49,7.28,3.09,3.83,0.0,1.91,37.35,18.44,14.45,8.53,0.0,0.89,0.876,2023-10-20,NJ,5,NYI,4,Lost,3.0
"2023-10-24 - NJ 5, MTL 2",NJ,62.32,37.01,43.33,26.29,27.3,20.84,2.07,0.94,3.05,1.39,31.64,18.32,8.53,6.35,4.17,5.44,1.01,0.0,23.0,11.92,9.3,4.72,1.05,0.95,33.55,18.55,11.84,9.68,0.0,0.0,1.03,2023-10-24,NJ,5,MTL,2,Lost,3.0
"2023-10-25 - WSH 6, NJ 4",NJ,45.88,45.94,27.2,31.44,18.06,20.45,3.74,4.24,2.17,1.52,31.9,19.53,10.85,8.74,7.37,4.34,3.7,2.14,20.88,10.94,5.42,5.25,0.0,2.02,15.81,25.29,4.3,9.83,0.0,0.0,1.0,2023-10-25,WSH,6,NJ,4,Lost,0.0
"2023-10-27 - BUF 4, NJ 5",NJ,43.2,39.4,25.5,31.46,20.66,20.31,1.87,4.14,1.2,2.41,19.07,21.75,5.68,11.72,2.78,9.49,1.86,1.06,13.41,10.05,6.79,4.09,0.0,1.05,22.28,19.1,10.23,5.9,0.0,1.88,0.887,2023-10-27,BUF,4,NJ,5,Won,1.0
"2023-10-29 - MIN 3, NJ 4",NJ,51.2,35.59,36.65,25.21,26.66,18.35,1.89,2.03,1.89,1.59,19.84,16.04,6.85,6.1,4.1,4.07,0.0,2.05,13.16,9.83,5.94,3.95,0.95,0.0,32.93,21.72,15.86,10.11,0.95,0.0,0.96,2023-10-29,MIN,3,NJ,4,Won,1.0
"2023-11-02 - NJ 5, MIN 3",NJ,55.24,38.83,44.48,28.92,32.03,17.67,2.13,1.9,2.46,1.57,20.0,15.74,12.42,6.89,9.05,4.32,1.08,0.93,7.73,8.65,4.23,2.73,1.05,0.0,40.65,20.93,17.99,10.4,0.0,0.88,0.959,2023-11-02,NJ,5,MIN,3,Lost,3.0
"2023-11-03 - NJ 1, STL 4",NJ,51.33,45.53,43.98,34.19,28.38,28.19,1.01,1.93,2.73,1.84,30.22,15.68,14.17,8.73,7.0,3.97,1.04,1.93,16.04,6.98,8.18,2.0,0.0,0.0,22.94,34.15,12.02,21.71,0.0,0.0,0.967,2023-11-03,NJ,1,STL,4,Won,0.0
"2023-11-05 - NJ 4, CHI 2",NJ,67.58,42.9,49.63,31.8,37.41,26.37,2.13,1.89,3.16,1.69,31.45,20.35,18.39,5.49,11.84,3.57,2.14,1.87,13.38,14.74,4.29,7.58,0.0,0.0,39.15,24.4,21.47,10.69,0.0,0.0,0.985,2023-11-05,NJ,4,CHI,2,Lost,1.0
"2023-11-07 - NJ 3, COL 6",NJ,39.75,40.19,24.29,28.45,17.19,20.57,1.06,2.88,1.5,2.16,15.54,22.24,6.27,10.39,2.05,7.73,0.0,2.87,9.23,11.86,5.06,7.76,0.0,0.0,29.5,20.51,10.01,4.85,1.05,0.0,0.922,2023-11-07,NJ,3,COL,6,Won,1.0
"2023-11-10 - WSH 4, NJ 2",NJ,39.57,38.9,27.16,29.31,19.14,21.21,1.87,3.18,1.87,1.96,18.33,18.15,10.35,11.53,6.7,6.95,1.84,1.07,7.72,6.77,3.66,5.39,0.0,1.04,27.41,12.63,8.56,3.36,0.0,1.05,0.948,2023-11-10,WSH,4,NJ,2,Lost,2.0
"2023-11-14 - NJ 3, WPG 6",NJ,54.59,39.01,37.31,30.75,29.23,22.93,1.01,2.87,2.84,2.09,27.36,19.43,12.53,8.66,10.29,5.8,1.01,1.88,14.67,10.85,9.96,3.91,0.0,0.0,24.02,24.31,8.21,12.25,0.0,1.07,0.909,2023-11-14,NJ,3,WPG,6,Won,3.0
"2023-11-16 - NJ 5, PIT 2",NJ,45.12,41.22,35.59,33.91,27.04,20.9,3.14,1.89,2.5,2.37,21.26,21.48,12.86,11.94,10.53,6.42,2.09,1.88,8.53,9.38,6.28,4.8,0.97,0.0,24.06,18.84,9.39,8.79,0.0,0.0,1.026,2023-11-16,NJ,5,PIT,2,Lost,1.0
"2023-11-18 - NYR 5, NJ 3",NJ,55.2,52.96,41.79,36.88,28.44,29.63,1.87,3.12,2.64,2.37,23.88,25.01,11.48,10.58,9.71,9.42,0.94,2.12,12.36,14.37,4.86,8.2,0.0,1.06,31.98,28.23,13.81,11.06,0.89,0.0,0.96,2023-11-18,NYR,5,NJ,3,Lost,1.0
"2023-11-22 - NJ 0, DET 4",NJ,41.24,38.52,27.6,30.6,12.51,22.16,0.0,2.92,1.2,1.47,21.64,19.25,2.9,7.91,1.9,6.13,0.0,1.95,18.3,11.48,4.88,6.1,0.0,0.95,27.27,22.48,4.9,10.07,0.0,0.0,0.868,2023-11-22,NJ,0,DET,4,Won,3.0
"2023-11-24 - CBJ 2, NJ 1",NJ,55.23,44.29,33.67,34.23,25.67,24.48,0.92,2.11,1.54,1.73,21.7,16.24,5.4,8.73,2.72,6.44,0.0,2.12,16.04,7.66,7.47,1.07,0.96,0.0,33.59,26.78,15.45,15.99,0.0,0.0,0.95,2023-11-24,CBJ,2,NJ,1,Lost,1.0
"2023-11-25 - BUF 2, NJ 7",NJ,71.8,22.45,50.92,16.6,34.45,9.23,4.92,0.0,3.95,0.68,35.81,5.68,17.51,2.9,13.57,0.95,3.9,0.0,18.46,2.77,8.36,2.88,0.95,0.0,37.59,15.92,11.14,4.29,0.0,0.0,1.143,2023-11-25,BUF,2,NJ,7,Won,0.0
"2023-11-28 - NYI 4, NJ 5",NJ,56.08,35.15,39.14,29.57,24.27,23.1,3.76,3.14,1.96,2.62,20.33,17.02,7.24,11.7,5.48,11.59,2.8,3.15,13.0,5.53,4.7,2.19,1.03,0.0,35.77,19.27,11.3,8.51,0.0,0.0,1.019,2023-11-28,NYI,4,NJ,5,Won,2.0
"2023-11-30 - NJ 4, PHI 3",NJ,35.86,47.76,29.75,37.05,20.84,25.79,2.13,0.95,2.28,1.82,18.91,20.27,10.08,8.84,6.77,6.1,0.0,0.0,9.0,11.08,5.37,2.71,2.09,1.03,20.11,32.16,4.37,15.77,0.0,0.0,1.065,2023-11-30,NJ,4,PHI,3,Lost,1.0
"2023-12-01 - SJ 6, NJ 3",NJ,64.48,41.14,46.77,29.58,31.69,18.37,1.9,5.34,3.27,1.66,32.3,16.48,11.59,6.55,7.14,5.45,0.93,4.28,20.32,10.17,8.38,5.41,1.03,0.0,40.52,24.34,14.91,6.53,0.0,1.11,0.769,2023-12-01,SJ,6,NJ,3,Lost,0.0
"2023-12-05 - NJ 6, VAN 5",NJ,52.78,31.32,36.44,25.69,30.66,21.41,5.29,3.71,3.1,2.23,26.42,18.38,13.33,9.46,13.29,8.58,4.27,3.66,13.34,8.67,9.62,4.59,1.05,0.0,31.49,18.8,7.96,8.11,0.0,0.0,0.999,2023-12-05,NJ,6,VAN,5,Lost,3.0
"2023-12-07 - NJ 2, SEA 1",NJ,44.99,53.22,33.13,39.81,15.94,28.71,2.11,0.92,1.81,2.21,19.38,28.2,5.48,10.75,3.22,8.16,1.06,0.92,13.95,17.17,3.13,10.3,1.05,0.0,30.96,29.72,7.45,9.34,0.0,0.0,1.1,2023-12-07,NJ,2,SEA,1,Lost,1.0
"2023-12-09 - NJ 4, CGY 2",NJ,50.24,49.91,36.2,33.84,26.44,21.81,3.14,0.95,1.98,1.79,19.38,19.45,8.63,8.19,5.34,4.59,2.14,0.0,10.91,11.19,3.17,3.8,0.0,0.0,30.86,29.51,16.98,11.47,0.94,0.88,1.075,2023-12-09,NJ,4,CGY,2,Lost,1.0
"2023-12-10 - NJ 1, EDM 4",NJ,45.12,44.1,26.87,36.28,15.39,24.84,1.0,1.93,1.71,2.63,23.87,28.37,8.07,15.98,1.93,10.09,1.02,1.91,15.54,12.41,4.01,8.01,0.0,0.0,25.88,12.54,9.17,2.15,0.0,0.0,0.988,2023-12-10,NJ,1,EDM,4,Won,0.0
"2023-12-13 - BOS 1, NJ 2",NJ,52.41,51.8,36.91,40.22,24.17,25.32,0.92,1.06,2.59,3.18,21.99,21.25,8.88,9.64,4.49,7.44,0.92,1.06,13.02,11.71,4.73,4.2,0.0,0.0,36.21,27.55,14.9,12.69,0.0,0.0,0.996,2023-12-13,BOS,1,NJ,2,Won,2.0
"2023-12-16 - NJ 6, CBJ 3",NJ,52.34,30.5,37.14,21.68,27.96,14.82,4.26,0.95,2.57,1.29,25.69,13.98,12.39,7.83,8.96,3.49,1.06,0.0,13.6,5.96,6.53,1.83,3.05,0.0,29.77,13.48,10.39,6.76,0.0,0.88,1.088,2023-12-16,NJ,6,CBJ,3,Lost,2.0
"2023-12-17 - ANA 5, NJ 1",NJ,38.06,34.52,27.73,25.38,16.78,15.53,0.95,1.08,1.9,2.02,21.03,21.09,9.95,6.71,5.41,4.51,0.93,1.08,10.86,14.49,5.72,3.31,0.0,0.0,22.27,15.27,5.55,7.72,0.0,0.0,0.987,2023-12-17,ANA,5,NJ,1,Lost,0.0
