Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-12 - DET 3, NJ 4",DET,40.43,49.42,32.49,39.12,24.42,19.5,1.06,1.89,2.05,2.6,12.48,23.05,4.2,4.74,4.15,2.84,1.06,0.0,8.22,18.52,4.09,7.8,0.0,0.95,27.95,29.02,14.01,8.88,0.0,0.95,0.946,2023-10-12,DET,3,NJ,4,Won,
"2023-10-14 - TB 4, DET 6",DET,60.41,54.01,49.78,34.54,39.55,20.86,4.74,3.08,3.66,1.69,31.82,20.16,10.75,5.06,8.84,3.04,1.88,0.0,21.31,14.88,13.94,7.07,0.94,3.17,31.7,32.25,16.51,7.84,1.84,0.0,0.972,2023-10-14,TB,4,DET,6,Won,1.0
"2023-10-16 - DET 4, CBJ 0",DET,37.53,27.59,29.21,19.92,21.32,15.16,2.13,0.0,1.74,1.06,18.27,9.9,8.01,2.7,8.02,2.72,1.08,0.0,10.42,7.14,5.51,3.66,1.05,0.0,30.61,17.84,7.86,6.1,0.0,0.0,1.1,2023-10-16,DET,4,CBJ,0,Lost,1.0
"2023-10-18 - PIT 3, DET 6",DET,38.05,57.48,29.85,37.49,19.96,25.28,2.86,3.08,1.32,2.15,16.35,30.45,7.53,10.32,5.7,7.06,1.91,1.04,8.83,19.96,3.91,2.95,0.0,0.0,24.22,32.86,10.51,15.02,0.95,1.99,1.021,2023-10-18,PIT,3,DET,6,Won,1.0
"2023-10-21 - DET 5, OTT 2",DET,31.46,42.72,21.98,33.97,13.29,20.98,2.14,0.92,1.93,1.96,15.31,20.6,9.14,8.78,6.98,6.15,1.09,0.91,6.21,11.62,1.03,5.56,0.0,0.0,12.98,25.77,4.42,8.2,1.05,0.0,1.117,2023-10-21,DET,5,OTT,2,Lost,2.0
"2023-10-22 - CGY 2, DET 6",DET,36.8,42.22,26.71,34.94,22.4,23.96,5.88,2.01,1.39,2.31,16.42,17.12,4.95,10.79,3.04,6.74,0.94,1.02,11.75,6.3,7.22,1.91,3.9,0.0,24.43,30.23,10.21,12.96,1.07,0.94,1.179,2023-10-22,CGY,2,DET,6,Won,0.0
"2023-10-24 - SEA 5, DET 4",DET,37.32,66.8,26.07,48.41,17.52,31.85,0.94,2.13,1.83,2.97,19.05,31.36,6.61,11.77,3.85,7.44,0.94,0.0,12.47,19.53,4.91,9.27,0.0,1.04,19.06,34.75,7.66,13.13,0.0,1.05,0.987,2023-10-24,SEA,5,DET,4,Lost,1.0
"2023-10-26 - WPG 4, DET 1",DET,48.57,47.44,34.43,33.91,23.79,23.94,0.95,3.21,1.93,1.73,16.18,24.1,7.09,7.78,3.53,5.57,0.93,2.16,8.92,16.51,3.73,6.37,0.0,1.05,33.34,27.54,13.61,9.92,0.0,0.0,0.906,2023-10-26,WPG,4,DET,1,Lost,1.0
"2023-10-28 - DET 1, BOS 4",DET,41.32,38.11,25.64,27.9,16.25,16.7,1.01,0.99,1.77,1.63,16.89,21.15,9.14,5.87,8.05,2.96,1.04,0.99,7.71,15.69,0.97,4.05,0.0,0.0,24.97,17.21,6.25,8.83,0.0,0.0,1.003,2023-10-28,DET,1,BOS,4,Won,1.0
"2023-10-30 - DET 4, NYI 3",DET,63.42,59.58,44.63,48.7,30.45,31.2,3.08,0.99,3.1,3.84,35.21,31.5,13.57,16.08,6.24,9.59,2.09,0.99,21.53,15.34,10.22,6.76,0.0,0.0,32.67,38.5,12.94,14.85,0.94,0.0,1.07,2023-10-30,DET,4,NYI,3,Lost,1.0
