Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-10 - CHI 4, PIT 2",PIT,56.05,52.25,45.53,40.93,34.59,28.23,1.93,3.08,2.55,2.93,20.73,27.11,9.85,9.13,9.02,5.93,0.94,1.04,10.97,17.75,6.93,10.08,0.0,2.11,35.19,25.82,14.59,11.3,1.06,0.0,0.947,2023-10-10,CHI,4,PIT,2,Lost,
"2023-10-14 - CGY 2, PIT 5",PIT,32.16,63.86,29.02,43.1,21.06,27.07,3.84,1.0,1.81,2.18,17.7,35.78,6.81,11.47,3.93,4.11,0.0,1.02,11.03,24.03,7.92,9.29,3.83,0.0,15.21,36.99,8.18,13.32,0.0,0.0,1.145,2023-10-14,CGY,2,PIT,5,Won,3.0
"2023-10-18 - PIT 3, DET 6",PIT,57.48,38.05,37.49,29.85,25.28,19.96,3.08,2.86,2.15,1.32,30.45,16.35,10.32,7.53,7.06,5.7,1.04,1.91,19.96,8.83,2.95,3.91,0.0,0.0,32.86,24.22,15.02,10.51,1.99,0.95,0.979,2023-10-18,PIT,3,DET,6,Won,3.0
"2023-10-21 - PIT 2, STL 4",PIT,71.78,38.22,48.45,29.87,29.08,18.53,2.02,3.86,3.18,1.85,28.99,17.88,14.08,9.84,6.91,7.92,2.03,1.88,14.85,8.05,6.12,3.99,0.0,0.98,46.22,25.1,14.7,6.59,0.0,1.06,0.861,2023-10-21,PIT,2,STL,4,Won,2.0
"2023-10-24 - DAL 4, PIT 1",PIT,53.43,58.25,38.72,45.02,26.51,30.91,0.94,4.19,2.28,2.85,28.43,26.18,11.86,10.17,8.25,5.55,0.94,3.14,16.36,16.05,6.62,6.26,0.0,1.04,28.24,41.97,10.58,18.26,0.0,0.0,0.9,2023-10-24,DAL,4,PIT,1,Lost,2.0
"2023-10-26 - COL 0, PIT 4",PIT,49.3,43.17,38.67,35.78,30.02,24.85,3.91,0.0,1.9,2.42,23.77,23.82,4.09,11.79,2.05,9.68,0.96,0.0,20.21,11.82,10.29,4.73,2.89,0.0,27.96,21.15,13.68,10.32,0.0,0.0,1.13,2023-10-26,COL,0,PIT,4,Won,1.0
"2023-10-28 - OTT 5, PIT 2",PIT,59.27,44.79,40.56,34.15,33.0,25.0,1.83,4.26,3.3,2.54,28.7,23.91,11.11,11.54,8.53,8.13,0.91,2.16,17.13,12.64,9.0,6.63,0.0,2.01,29.24,21.77,13.43,9.2,0.88,0.0,0.885,2023-10-28,OTT,5,PIT,2,Lost,1.0
"2023-10-30 - ANA 4, PIT 3",PIT,55.74,43.87,40.39,31.1,21.19,23.59,0.94,2.02,3.13,1.68,32.23,21.32,16.72,11.96,11.35,6.38,0.94,2.02,15.4,9.42,3.84,4.11,0.0,0.0,32.68,19.35,5.74,9.87,0.0,0.0,0.959,2023-10-30,ANA,4,PIT,3,Lost,1.0
"2023-11-04 - PIT 10, SJ 2",PIT,65.04,31.74,43.73,24.89,35.6,16.36,8.62,0.0,3.64,1.57,36.74,12.73,22.1,4.17,17.6,3.33,8.71,0.0,15.05,8.36,8.84,3.54,0.0,0.0,28.91,21.85,8.18,8.47,0.0,0.0,1.242,2023-11-04,PIT,10,SJ,2,Won,4.0
"2023-11-07 - PIT 2, ANA 0",PIT,58.12,34.88,41.3,25.42,32.52,22.88,1.06,0.0,2.92,1.43,22.98,13.48,11.07,5.35,9.96,4.49,0.0,0.0,12.13,7.94,4.24,4.64,1.05,0.0,35.9,27.09,17.53,12.76,0.0,0.0,1.032,2023-11-07,PIT,2,ANA,0,Lost,2.0
