Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-11 - COL 5, LA 2",LA,44.71,52.0,31.92,38.88,22.29,31.08,1.87,3.18,1.76,2.62,20.38,18.98,6.12,5.63,5.25,5.62,1.84,0.0,13.98,13.53,5.47,9.8,0.0,2.09,28.99,37.14,9.72,15.74,0.0,1.12,0.981,2023-10-11,COL,5,LA,2,Lost,
"2023-10-14 - CAR 6, LA 5",LA,36.46,31.46,25.11,21.15,18.23,13.41,1.87,3.15,1.39,0.94,19.08,11.16,6.06,3.44,1.74,2.32,0.0,0.0,12.65,7.83,6.3,4.32,1.03,2.02,24.56,19.03,10.06,5.7,0.88,1.12,0.867,2023-10-14,CAR,6,LA,5,Lost,2.0
"2023-10-17 - LA 5, WPG 1",LA,45.35,37.64,37.63,23.36,26.7,16.26,4.26,0.92,3.11,1.17,24.87,17.14,12.13,2.64,6.54,0.82,3.21,0.91,12.77,14.5,10.51,8.4,0.0,0.0,23.82,20.5,9.67,7.07,1.12,0.0,1.103,2023-10-17,LA,5,WPG,1,Lost,2.0
"2023-10-19 - LA 7, MIN 3",LA,51.2,39.34,35.45,33.75,26.31,24.93,5.25,2.78,2.02,1.68,24.1,17.68,5.57,4.41,3.25,3.55,2.08,0.94,18.7,12.97,9.62,8.15,3.14,1.92,33.62,28.2,11.33,12.3,0.0,0.0,1.088,2023-10-19,LA,7,MIN,3,Lost,1.0
"2023-10-21 - BOS 4, LA 2",LA,47.62,44.68,32.86,32.48,21.27,21.23,0.92,3.18,2.14,1.35,15.58,20.54,7.16,6.46,6.33,4.29,0.92,2.13,8.37,14.24,3.82,6.28,0.0,1.04,38.72,28.44,10.92,9.63,0.0,0.0,0.894,2023-10-21,BOS,4,LA,2,Lost,1.0
"2023-10-24 - ARI 3, LA 6",LA,34.39,33.01,26.66,25.2,21.54,18.37,3.91,2.07,2.02,1.74,21.29,21.86,7.9,5.15,6.02,5.09,2.97,2.09,13.71,16.3,8.12,8.98,0.95,0.0,18.45,12.06,7.06,3.53,0.0,0.0,1.069,2023-10-24,ARI,3,LA,6,Won,2.0
"2023-10-27 - LA 5, ARI 4",LA,55.38,33.8,39.53,25.82,29.94,21.59,4.09,3.86,2.6,2.22,26.03,16.95,9.89,10.72,6.86,9.91,2.05,2.9,15.76,6.16,5.7,1.94,0.0,0.95,39.17,22.97,15.03,9.81,1.99,0.0,0.958,2023-10-27,LA,5,ARI,4,Lost,2.0
"2023-10-28 - VGK 4, LA 3",LA,60.67,49.09,42.26,38.17,30.01,22.07,1.93,2.03,2.76,2.54,22.08,28.64,11.37,12.49,9.71,8.21,1.93,1.04,10.66,16.07,3.89,5.11,0.0,1.06,43.39,25.02,16.56,8.85,0.0,0.0,0.973,2023-10-28,VGK,4,LA,3,Lost,0.0
"2023-10-31 - LA 4, TOR 1",LA,59.74,30.19,43.1,24.88,23.61,19.83,3.18,0.0,2.11,1.51,26.15,13.85,8.02,6.05,6.85,3.44,3.21,0.0,18.42,7.6,4.41,6.28,0.0,0.0,28.52,17.49,9.1,8.33,0.0,0.0,1.135,2023-10-31,LA,4,TOR,1,Lost,2.0
"2023-11-02 - LA 3, OTT 2",LA,67.71,31.67,47.83,22.45,33.15,16.33,2.13,0.95,3.21,0.98,30.24,15.0,14.69,5.21,7.85,5.21,1.07,0.93,15.87,9.58,6.46,2.76,1.04,0.0,38.22,16.98,15.65,6.5,0.0,0.0,1.006,2023-11-02,LA,3,OTT,2,Lost,1.0
"2023-11-04 - LA 5, PHI 0",LA,49.42,33.41,39.8,23.72,28.81,14.26,4.3,0.0,1.91,1.2,25.47,16.29,12.21,3.43,8.86,3.42,2.14,0.0,13.44,12.64,7.54,2.64,1.04,0.0,28.5,14.96,10.44,7.25,1.12,0.0,1.149,2023-11-04,LA,5,PHI,0,Lost,1.0
"2023-11-08 - LA 4, VGK 1",LA,61.38,51.35,37.76,37.44,25.65,32.35,1.06,0.92,2.18,2.09,26.14,24.2,7.73,8.2,6.59,4.61,1.06,0.0,18.42,15.71,5.42,10.03,0.0,0.96,29.79,28.37,9.31,15.95,0.0,0.0,1.013,2023-11-08,LA,4,VGK,1,Lost,3.0
"2023-11-09 - PIT 4, LA 3",LA,51.28,35.84,38.05,27.53,27.73,15.36,1.87,2.11,2.34,1.77,26.02,14.47,6.34,8.45,4.55,5.33,0.92,2.12,19.69,6.03,11.48,2.01,0.95,0.0,26.29,31.63,11.84,8.11,0.0,0.0,0.93,2023-11-09,PIT,4,LA,3,Lost,0.0
