Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-11 - MTL 5, TOR 6",TOR,44.76,43.71,33.84,31.64,24.46,20.47,0.95,4.27,1.93,1.94,20.5,23.08,6.51,9.9,3.73,5.39,0.0,3.2,13.87,13.49,8.6,5.38,0.0,1.04,27.36,15.13,11.04,6.52,0.88,0.0,0.83,2023-10-11,MTL,5,TOR,6,Won,
"2023-10-14 - MIN 4, TOR 7",TOR,44.14,56.36,36.28,41.61,27.99,28.99,4.88,4.08,2.84,3.12,21.03,26.97,11.76,12.26,9.91,9.08,1.95,3.12,9.28,14.56,6.07,6.84,1.96,0.0,25.76,34.85,11.06,10.25,1.06,0.94,1.034,2023-10-14,MIN,4,TOR,7,Won,2.0
"2023-10-16 - CHI 4, TOR 1",TOR,59.41,54.95,39.47,32.8,23.96,26.37,0.92,2.11,2.63,2.14,24.71,24.73,9.88,8.59,8.04,7.46,0.92,1.06,14.69,16.31,6.52,11.66,0.0,1.05,36.98,25.96,9.31,6.22,0.0,0.0,0.958,2023-10-16,CHI,4,TOR,1,Lost,1.0
"2023-10-19 - TOR 1, FLA 3",TOR,43.78,39.11,24.55,24.51,18.7,14.31,0.0,1.93,1.74,0.98,21.23,16.76,8.17,3.93,6.04,0.0,0.0,0.0,12.98,13.02,3.03,3.96,0.0,0.0,26.86,29.01,9.57,10.61,0.0,2.01,0.865,2023-10-19,TOR,1,FLA,3,Won,2.0
"2023-10-21 - TOR 4, TB 3",TOR,62.06,55.08,49.89,37.78,39.21,27.28,3.08,0.94,3.49,2.68,31.74,30.42,15.21,15.95,10.06,11.04,0.0,0.94,16.37,14.53,12.95,4.05,2.08,0.0,41.45,24.81,15.12,12.25,1.05,0.0,1.044,2023-10-21,TOR,4,TB,3,Lost,1.0
"2023-10-24 - TOR 4, WSH 1",TOR,35.46,37.33,19.18,29.53,13.58,19.32,2.13,0.0,0.99,1.95,12.36,19.1,6.88,8.68,3.48,7.87,1.08,0.0,5.57,10.14,3.25,4.45,0.97,0.0,16.15,14.97,5.79,2.42,0.0,0.0,1.156,2023-10-24,TOR,4,WSH,1,Lost,2.0
"2023-10-28 - TOR 2, NSH 3",TOR,54.62,37.57,37.15,27.94,28.78,15.42,1.06,0.0,1.89,1.31,27.26,14.22,5.33,5.61,4.22,3.78,1.06,0.0,21.72,8.61,9.26,5.83,0.0,0.0,31.74,28.14,13.18,5.74,0.0,0.0,1.037,2023-10-28,TOR,2,NSH,3,Won,3.0
"2023-10-31 - LA 4, TOR 1",TOR,30.19,59.74,24.88,43.1,19.83,23.61,0.0,3.18,1.51,2.11,13.85,26.15,6.05,8.02,3.44,6.85,0.0,3.21,7.6,18.42,6.28,4.41,0.0,0.0,17.49,28.52,8.33,9.1,0.0,0.0,0.865,2023-10-31,LA,4,TOR,1,Lost,2.0
"2023-11-02 - TOR 2, BOS 3",TOR,55.68,62.48,44.77,46.54,30.52,33.84,2.03,1.93,2.06,3.65,24.78,29.12,5.25,18.07,4.22,14.5,0.0,1.93,19.31,11.01,11.21,3.94,2.08,0.0,31.26,37.88,14.05,15.36,0.0,0.0,1.009,2023-11-02,TOR,2,BOS,3,Won,1.0
"2023-11-04 - BUF 6, TOR 4",TOR,36.58,52.33,21.66,40.12,14.32,32.48,2.79,3.17,1.14,2.36,13.88,28.87,6.39,14.16,4.61,9.6,2.78,2.12,7.39,14.82,2.87,11.4,0.0,1.05,23.49,23.66,6.82,9.61,0.0,0.0,1.097,2023-11-04,BUF,6,TOR,4,Lost,1.0
"2023-11-06 - TB 5, TOR 6",TOR,42.43,46.92,33.57,31.8,25.11,26.29,4.68,3.08,1.64,2.61,21.97,24.64,8.2,9.78,5.34,7.43,2.79,1.01,13.68,14.96,9.41,8.38,1.91,2.11,24.91,26.76,9.42,9.47,0.0,0.0,1.069,2023-11-06,TB,5,TOR,6,Won,1.0
"2023-11-08 - OTT 6, TOR 3",TOR,53.91,48.17,39.98,36.49,26.25,24.84,1.85,5.25,2.47,2.77,28.6,29.58,12.54,14.03,8.18,7.51,1.84,3.21,16.0,15.54,4.77,8.27,0.0,1.05,26.96,17.75,11.22,6.08,0.0,0.94,0.859,2023-11-08,OTT,6,TOR,3,Lost,1.0
"2023-11-10 - CGY 4, TOR 5",TOR,71.31,45.66,52.46,31.82,29.4,20.01,1.93,4.04,2.81,1.73,33.44,18.86,13.58,8.13,6.84,5.0,1.91,3.06,19.99,10.51,5.99,7.78,0.0,1.0,37.15,26.37,13.53,7.33,0.0,0.0,0.864,2023-11-10,CGY,4,TOR,5,Won,1.0
"2023-11-11 - VAN 2, TOR 5",TOR,38.34,44.88,29.54,33.51,14.86,21.38,4.77,0.0,2.15,2.88,19.1,14.7,11.24,8.93,6.73,5.95,2.87,0.0,7.78,5.85,1.9,1.94,0.96,0.0,21.96,31.38,6.24,13.29,0.95,0.0,1.321,2023-11-11,VAN,2,TOR,5,Won,0.0
"2023-11-17 - TOR 3, DET 2",TOR,45.99,36.84,30.71,24.67,21.79,18.98,2.07,0.99,2.53,1.27,27.42,9.46,14.45,5.5,11.26,3.78,2.09,0.0,12.88,3.92,4.01,1.0,0.0,0.0,24.33,33.05,4.83,14.49,0.0,1.06,1.043,2023-11-17,TOR,3,DET,2,Lost,5.0
"2023-11-19 - TOR 4, MIN 3",TOR,52.65,49.89,35.59,37.91,20.7,27.6,2.13,2.82,1.52,2.27,23.15,21.29,3.12,9.15,3.1,7.32,0.0,0.92,19.95,12.01,6.14,7.57,1.05,0.95,32.52,32.54,9.38,12.78,1.11,0.88,1.001,2023-11-19,TOR,4,MIN,3,Lost,1.0
"2023-11-24 - TOR 3, CHI 4",TOR,57.4,46.93,36.83,32.57,28.3,23.47,2.13,2.8,3.38,1.46,29.94,21.97,19.41,6.41,15.03,5.52,1.08,0.93,10.8,15.37,2.06,5.67,1.05,0.96,30.37,22.08,11.46,11.26,0.0,0.89,0.956,2023-11-24,TOR,3,CHI,4,Won,4.0
"2023-11-25 - TOR 2, PIT 3",TOR,57.03,58.3,38.55,42.62,27.39,29.48,2.11,2.79,2.63,2.61,24.97,25.9,9.57,11.85,5.39,10.17,2.12,0.92,15.36,13.85,10.2,8.6,0.0,0.0,37.47,37.16,11.8,9.51,0.0,1.84,0.982,2023-11-25,TOR,2,PIT,3,Won,0.0
"2023-11-28 - FLA 1, TOR 2",TOR,34.17,67.17,28.5,45.11,22.03,30.39,0.92,1.06,2.68,2.81,18.69,28.65,10.07,11.77,9.28,7.44,0.92,1.06,8.52,16.97,5.79,9.43,0.0,0.0,17.32,43.85,5.83,10.4,0.0,0.0,1.007,2023-11-28,FLA,1,TOR,2,Won,2.0
