Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-12 - PHI 4, CBJ 2",CBJ,38.84,62.24,27.43,40.9,22.04,26.6,0.92,2.11,1.4,2.33,13.65,28.34,4.41,9.95,2.66,6.56,0.92,1.06,9.15,18.59,3.76,8.4,0.0,1.05,22.63,29.41,13.74,7.45,0.0,0.0,0.963,2023-10-12,PHI,4,CBJ,2,Lost,
"2023-10-14 - NYR 3, CBJ 5",CBJ,41.07,66.93,29.99,50.65,19.38,34.44,3.88,2.06,2.15,3.74,17.98,30.63,9.59,14.91,5.7,8.89,2.87,0.0,8.45,15.69,2.06,7.96,0.0,1.0,27.29,36.51,11.84,17.26,1.07,1.05,1.141,2023-10-14,NYR,3,CBJ,5,Won,1.0
"2023-10-16 - DET 4, CBJ 0",CBJ,27.59,37.53,19.92,29.21,15.16,21.32,0.0,2.13,1.06,1.74,9.9,18.27,2.7,8.01,2.72,8.02,0.0,1.08,7.14,10.42,3.66,5.51,0.0,1.05,17.84,30.61,6.1,7.86,0.0,0.0,0.9,2023-10-16,DET,4,CBJ,0,Lost,1.0
"2023-10-20 - CGY 1, CBJ 3",CBJ,56.31,52.09,39.12,39.74,24.93,27.72,1.93,0.0,1.91,2.44,20.44,21.43,4.81,10.34,1.95,5.14,0.0,0.0,15.8,11.03,6.88,2.01,1.89,0.0,40.91,28.76,14.26,16.15,0.0,0.0,1.078,2023-10-20,CGY,1,CBJ,3,Won,3.0
"2023-10-21 - CBJ 5, MIN 4",CBJ,76.01,52.3,51.64,29.3,37.6,19.86,3.14,3.74,3.83,1.45,33.85,19.64,17.05,3.64,12.58,1.83,2.07,0.0,16.94,16.05,6.27,7.6,0.0,2.87,51.77,28.65,17.85,9.55,1.11,0.88,0.895,2023-10-21,CBJ,5,MIN,4,Lost,0.0
"2023-10-24 - ANA 3, CBJ 2",CBJ,44.97,35.36,32.68,23.76,18.91,17.81,0.94,2.02,1.11,0.97,15.54,14.25,1.87,4.14,0.0,3.1,0.0,1.01,13.87,10.0,4.93,5.04,0.0,1.06,27.06,22.22,11.03,8.67,0.95,0.0,0.936,2023-10-24,ANA,3,CBJ,2,Lost,2.0
"2023-10-26 - CBJ 3, MTL 4",CBJ,50.37,43.65,34.64,25.79,25.79,14.85,1.06,0.95,2.65,1.85,24.17,19.96,12.27,9.02,11.11,3.67,1.06,0.0,12.05,10.68,3.13,5.6,0.0,1.03,22.64,16.52,10.59,5.55,0.0,0.0,0.977,2023-10-26,CBJ,3,MTL,4,Won,1.0
"2023-10-28 - NYI 2, CBJ 0",CBJ,47.2,62.87,34.8,50.65,24.08,28.85,0.0,2.13,2.33,3.13,26.35,29.38,7.27,11.02,6.38,7.68,0.0,2.14,18.77,18.59,7.47,8.4,0.0,0.0,19.02,32.32,9.2,12.87,0.0,0.0,0.926,2023-10-28,NYI,2,CBJ,0,Lost,1.0
"2023-10-30 - CBJ 3, DAL 5",CBJ,47.59,52.61,33.32,39.38,18.9,21.96,2.02,3.8,1.67,3.34,18.44,31.42,9.35,16.71,6.03,10.17,2.03,2.8,9.08,14.66,2.03,3.96,0.0,0.94,33.16,27.43,10.76,7.45,0.0,0.0,0.934,2023-10-30,CBJ,3,DAL,5,Won,1.0
"2023-11-02 - TB 2, CBJ 4",CBJ,48.51,52.39,31.58,30.39,19.62,21.31,2.81,2.07,1.96,1.33,20.13,26.58,5.68,8.43,2.78,3.28,0.92,1.06,14.52,17.92,6.85,7.07,0.95,1.06,34.27,25.79,10.05,9.02,0.95,0.0,1.046,2023-11-02,TB,2,CBJ,4,Won,2.0
