Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-11 - OTT 3, CAR 5",CAR,58.84,36.68,47.1,30.43,32.91,18.89,2.88,2.07,2.57,1.92,27.49,19.13,9.29,7.42,7.4,3.28,0.99,1.06,18.24,11.82,8.79,7.35,0.0,1.06,33.85,18.8,16.71,7.07,1.89,0.0,0.978,2023-10-11,OTT,3,CAR,5,Won,
"2023-10-14 - CAR 6, LA 5",CAR,31.46,36.46,21.15,25.11,13.41,18.23,3.15,1.87,0.94,1.39,11.16,19.08,3.44,6.06,2.32,1.74,0.0,0.0,7.83,12.65,4.32,6.3,2.02,1.03,19.03,24.56,5.7,10.06,1.12,0.88,1.133,2023-10-14,CAR,6,LA,5,Lost,2.0
"2023-10-15 - CAR 3, ANA 6",CAR,58.83,41.1,38.31,31.69,20.82,21.16,1.0,2.92,1.67,2.35,21.14,20.57,5.91,8.99,0.97,8.07,0.0,0.0,14.81,11.75,6.73,6.2,1.0,1.92,36.24,20.92,12.71,5.61,0.0,1.06,0.91,2023-10-15,CAR,3,ANA,6,Won,0.0
"2023-10-17 - CAR 6, SJ 3",CAR,52.64,19.31,30.73,12.52,23.35,9.51,2.13,0.94,1.74,0.72,26.7,8.61,9.98,2.75,7.71,1.76,1.08,0.0,16.66,5.91,6.21,2.94,0.0,0.95,25.04,8.0,8.34,3.95,1.12,0.0,0.992,2023-10-17,CAR,6,SJ,3,Lost,1.0
"2023-10-19 - CAR 4, SEA 7",CAR,62.04,51.73,43.35,34.3,30.96,31.25,3.03,2.92,2.63,2.09,21.85,21.24,10.2,6.91,6.04,5.98,2.05,1.91,11.49,14.61,5.95,8.14,1.0,0.94,35.1,33.91,17.68,14.22,0.0,0.0,1.005,2023-10-19,CAR,4,SEA,7,Won,1.0
"2023-10-21 - CAR 4, COL 6",CAR,42.62,37.37,27.96,28.91,18.07,17.8,3.12,1.91,1.49,1.58,16.34,16.58,7.24,4.0,6.18,1.99,2.12,0.0,9.08,12.64,2.07,8.62,0.0,1.9,26.5,23.41,8.72,7.37,0.94,0.0,1.065,2023-10-21,CAR,4,COL,6,Won,1.0
"2023-10-24 - CAR 0, TB 3",CAR,50.08,32.92,34.33,25.35,23.36,17.29,0.0,1.97,2.24,1.29,20.37,16.98,12.5,8.83,8.21,6.91,0.0,0.99,7.88,8.22,6.01,2.0,0.0,0.98,27.85,12.2,9.04,4.04,0.0,0.0,0.886,2023-10-24,CAR,0,TB,3,Won,2.0
"2023-10-26 - SEA 2, CAR 3",CAR,70.93,39.01,55.45,28.01,38.54,23.62,1.87,2.13,2.67,1.74,19.67,18.64,9.68,5.59,7.06,4.45,1.85,1.08,9.8,13.2,1.86,8.51,0.0,1.05,67.98,18.17,28.55,8.37,0.0,0.0,0.958,2023-10-26,SEA,2,CAR,3,Won,1.0
"2023-10-27 - SJ 0, CAR 3",CAR,67.61,35.04,47.6,23.73,27.71,15.13,1.97,0.0,2.61,2.06,30.88,18.72,5.98,9.13,2.98,4.95,0.0,0.0,25.61,9.44,8.22,4.01,0.98,0.0,41.14,22.32,15.87,5.18,1.06,0.0,1.071,2023-10-27,SJ,0,CAR,3,Won,0.0
"2023-10-30 - CAR 3, PHI 2",CAR,49.26,38.77,36.79,34.91,28.15,20.41,2.11,1.87,2.03,2.13,15.96,22.78,8.62,11.17,6.38,6.56,1.06,1.86,7.43,11.56,5.2,7.75,1.05,0.0,37.69,17.58,16.56,4.04,0.0,0.0,0.984,2023-10-30,CAR,3,PHI,2,Lost,2.0
