Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-12 - NYR 5, BUF 1",BUF,32.36,47.94,20.72,35.95,15.71,26.75,0.92,2.11,0.98,2.74,12.91,16.84,4.22,11.27,3.33,7.87,0.91,1.06,8.45,5.76,1.78,2.19,0.0,0.97,24.84,36.52,10.33,15.98,0.0,0.0,0.98,2023-10-12,NYR,5,BUF,1,Lost,
"2023-10-14 - BUF 2, NYI 3",BUF,47.24,50.47,33.11,34.6,25.21,26.51,2.03,2.88,1.8,1.93,22.19,23.67,6.13,8.61,5.0,5.74,2.05,1.93,15.86,15.22,7.05,7.95,0.0,0.95,25.48,32.7,12.04,11.89,0.0,0.0,0.972,2023-10-14,BUF,2,NYI,3,Won,1.0
"2023-10-17 - TB 2, BUF 3",BUF,43.09,39.05,35.21,29.0,24.86,17.49,1.93,1.01,1.72,1.31,19.23,15.86,7.94,1.99,5.06,0.97,0.0,1.04,11.51,13.57,7.07,6.01,1.89,0.0,24.24,27.45,10.61,10.32,0.0,0.0,1.02,2023-10-17,TB,2,BUF,3,Won,2.0
"2023-10-21 - NYI 1, BUF 3",BUF,67.35,35.2,46.4,25.89,33.34,18.52,2.92,1.0,3.43,1.96,38.67,17.65,17.47,11.06,12.79,6.06,0.96,0.0,21.3,6.63,11.07,1.03,0.94,0.0,31.88,17.02,9.05,10.15,0.95,0.94,1.033,2023-10-21,NYI,1,BUF,3,Won,3.0
"2023-10-23 - MTL 3, BUF 1",BUF,44.35,35.97,32.04,25.2,21.81,17.83,0.0,2.11,1.84,2.64,17.77,21.33,3.69,14.07,2.78,10.74,0.0,2.12,14.11,7.41,8.66,2.1,0.0,0.0,28.56,15.7,9.46,4.14,0.0,0.0,0.881,2023-10-23,MTL,3,BUF,1,Lost,1.0
"2023-10-24 - BUF 6, OTT 4",BUF,43.72,42.8,31.64,33.46,23.69,25.07,4.26,2.79,2.41,2.48,20.32,21.5,9.09,10.99,6.98,9.2,1.09,0.93,11.44,10.26,5.39,5.49,3.06,0.96,28.06,29.78,10.44,10.02,0.0,0.88,1.069,2023-10-24,BUF,6,OTT,4,Lost,0.0
"2023-10-27 - BUF 4, NJ 5",BUF,39.4,43.2,31.46,25.5,20.31,20.66,4.14,1.87,2.41,1.2,21.75,19.07,11.72,5.68,9.49,2.78,1.06,1.86,10.05,13.41,4.09,6.79,1.05,0.0,19.1,22.28,5.9,10.23,1.88,0.0,1.113,2023-10-27,BUF,4,NJ,5,Won,2.0
"2023-10-29 - COL 0, BUF 4",BUF,32.73,44.67,26.35,28.41,22.09,15.32,2.92,0.0,1.74,1.76,16.94,23.68,7.91,11.22,4.05,4.11,0.94,0.0,9.03,12.29,6.96,6.86,1.92,0.0,13.25,24.58,7.82,4.41,0.0,0.0,1.132,2023-10-29,COL,0,BUF,4,Won,1.0
"2023-11-01 - BUF 5, PHI 2",BUF,34.82,55.81,23.11,38.11,12.47,28.03,4.2,1.87,1.17,1.91,11.65,21.14,4.31,9.89,1.05,7.25,1.06,0.92,7.35,11.13,5.2,6.64,3.15,0.95,24.21,39.82,6.17,13.06,0.0,0.0,1.27,2023-11-01,BUF,5,PHI,2,Lost,2.0
"2023-11-03 - PHI 5, BUF 1",BUF,34.2,56.23,25.1,33.41,15.92,19.42,0.92,5.35,1.69,2.58,17.6,26.35,10.73,13.99,4.94,6.95,0.0,2.16,6.61,12.62,4.4,6.58,0.96,3.13,19.34,24.87,6.44,3.58,0.0,0.0,0.782,2023-11-03,PHI,5,BUF,1,Lost,1.0
"2023-11-04 - BUF 6, TOR 4",BUF,52.33,36.58,40.12,21.66,32.48,14.32,3.17,2.79,2.36,1.14,28.87,13.88,14.16,6.39,9.6,4.61,2.12,2.78,14.82,7.39,11.4,2.87,1.05,0.0,23.66,23.49,9.61,6.82,0.0,0.0,0.903,2023-11-04,BUF,6,TOR,4,Lost,0.0
"2023-11-07 - BUF 2, CAR 3",BUF,33.69,43.61,27.66,31.71,15.29,16.9,1.01,0.94,1.77,1.85,16.62,19.3,7.33,7.67,6.2,3.85,1.01,0.0,9.25,11.7,1.03,3.89,0.0,0.95,20.3,27.06,8.11,9.33,0.0,0.0,1.01,2023-11-07,BUF,2,CAR,3,Won,2.0
"2023-11-10 - MIN 2, BUF 3",BUF,35.98,46.27,23.8,30.35,14.99,17.16,2.88,0.0,1.04,2.57,11.66,29.91,2.87,15.7,1.95,10.33,1.93,0.0,8.92,14.2,4.88,4.11,0.0,0.0,28.3,19.11,8.31,2.9,0.95,0.0,1.192,2023-11-10,MIN,2,BUF,3,Won,2.0
"2023-11-11 - BUF 0, PIT 4",BUF,52.56,58.36,44.6,45.08,31.19,31.6,0.0,1.93,2.57,2.36,23.63,26.37,11.13,7.84,5.99,5.88,0.0,0.0,12.35,18.91,5.83,8.05,0.0,0.94,27.88,35.03,16.36,15.67,0.0,0.95,0.939,2023-11-11,BUF,0,PIT,4,Won,0.0
"2023-11-14 - BOS 5, BUF 2",BUF,44.39,48.04,34.44,33.31,22.5,23.9,1.83,3.22,2.02,2.81,20.53,25.25,7.7,10.39,4.29,8.06,0.0,1.06,12.54,15.13,4.45,7.72,1.92,2.08,27.59,24.89,12.76,8.18,0.0,0.0,0.947,2023-11-14,BOS,5,BUF,2,Lost,2.0
"2023-11-17 - BUF 2, WPG 3",BUF,48.43,34.4,34.85,24.04,22.13,13.17,2.03,2.92,3.34,1.25,33.7,13.81,18.1,3.93,11.89,3.97,2.07,0.99,15.54,10.05,3.98,2.94,0.0,0.95,20.87,18.58,6.62,5.35,0.0,1.06,0.87,2023-11-17,BUF,2,WPG,3,Won,2.0
"2023-11-19 - BUF 3, CHI 2",BUF,37.45,41.35,28.67,31.37,17.86,21.32,2.11,1.85,1.5,1.63,16.07,18.24,5.38,6.23,2.11,3.61,0.0,1.84,10.76,11.88,6.3,2.83,1.05,0.0,26.61,29.63,9.39,14.82,1.05,0.0,1.032,2023-11-19,BUF,3,CHI,2,Lost,1.0
"2023-11-22 - BUF 3, WSH 4",BUF,48.0,37.59,26.34,29.67,16.77,20.51,2.13,1.87,1.48,1.56,18.45,16.45,5.48,5.4,3.28,1.83,1.08,0.92,13.08,10.92,3.13,3.76,1.05,0.0,29.35,25.77,10.31,14.94,0.0,0.88,1.036,2023-11-22,BUF,3,WSH,4,Won,2.0
