Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-12 - PHI 4, CBJ 2",PHI,62.24,38.84,40.9,27.43,26.6,22.04,2.11,0.92,2.33,1.4,28.34,13.65,9.95,4.41,6.56,2.66,1.06,0.92,18.59,9.15,8.4,3.76,1.05,0.0,29.41,22.63,7.45,13.74,0.0,0.0,1.037,2023-10-12,PHI,4,CBJ,2,Lost,
"2023-10-14 - PHI 2, OTT 5",PHI,32.87,37.74,20.85,27.94,13.06,21.67,1.01,1.93,1.22,1.92,18.64,16.03,6.94,5.92,3.91,3.97,0.0,0.0,11.59,10.26,4.92,7.02,1.02,1.89,16.62,24.61,4.29,8.61,0.0,0.0,0.988,2023-10-14,PHI,2,OTT,5,Won,1.0
"2023-10-17 - VAN 0, PHI 2",PHI,44.75,39.0,37.81,29.42,32.59,17.06,0.94,0.0,3.39,1.68,27.47,20.5,14.88,8.97,13.04,2.96,0.0,0.0,12.74,11.25,9.15,5.93,0.95,0.0,12.88,20.21,5.61,8.03,0.0,0.0,1.029,2023-10-17,VAN,0,PHI,2,Won,2.0
"2023-10-19 - EDM 1, PHI 4",PHI,36.72,43.64,34.21,26.46,28.24,17.55,2.92,1.01,2.07,1.51,21.25,21.16,11.06,11.23,9.19,8.03,2.9,1.04,10.24,9.95,9.09,1.0,0.0,0.0,16.51,22.83,7.57,8.5,0.0,0.0,1.045,2023-10-19,EDM,1,PHI,4,Won,1.0
"2023-10-21 - PHI 4, DAL 5",PHI,57.85,49.51,44.99,34.55,31.06,23.43,1.01,3.86,2.03,2.02,16.93,24.64,7.05,7.85,5.0,3.97,1.04,0.99,9.77,16.99,6.02,10.87,0.0,2.84,45.84,27.33,17.7,8.52,0.0,0.0,0.868,2023-10-21,PHI,4,DAL,5,Won,1.0
"2023-10-24 - PHI 2, VGK 3",PHI,59.44,54.02,39.33,29.0,27.57,22.49,2.07,2.81,2.27,2.17,23.59,23.72,8.67,9.09,7.49,5.44,1.01,0.94,15.06,14.36,4.29,5.66,0.0,0.96,31.8,33.0,14.8,10.41,1.05,0.95,0.95,2023-10-24,PHI,2,VGK,3,Won,2.0
"2023-10-26 - MIN 2, PHI 6",PHI,53.71,54.63,37.5,38.51,29.99,25.12,3.91,2.02,2.29,2.18,21.5,22.24,10.96,10.75,7.07,5.75,1.95,2.06,10.68,11.43,2.12,1.94,1.0,0.0,28.43,33.64,20.06,13.02,0.95,0.0,1.05,2023-10-26,MIN,2,PHI,6,Won,1.0
"2023-10-28 - ANA 7, PHI 4",PHI,45.75,40.18,32.9,29.41,22.7,21.39,2.75,4.27,2.0,1.95,21.8,19.28,9.43,6.86,6.85,6.87,0.91,3.26,12.04,12.63,5.47,6.58,1.92,1.05,31.8,18.44,8.33,3.4,0.0,0.0,0.922,2023-10-28,ANA,7,PHI,4,Lost,1.0
"2023-10-30 - CAR 3, PHI 2",PHI,38.77,49.26,34.91,36.79,20.41,28.15,1.87,2.11,2.13,2.03,22.78,15.96,11.17,8.62,6.56,6.38,1.86,1.06,11.56,7.43,7.75,5.2,0.0,1.05,17.58,37.69,4.04,16.56,0.0,0.0,1.016,2023-10-30,CAR,3,PHI,2,Lost,1.0
"2023-11-01 - BUF 5, PHI 2",PHI,55.81,34.82,38.11,23.11,28.03,12.47,1.87,4.2,1.91,1.17,21.14,11.65,9.89,4.31,7.25,1.05,0.92,1.06,11.13,7.35,6.64,5.2,0.95,3.15,39.82,24.21,13.06,6.17,0.0,0.0,0.73,2023-11-01,BUF,5,PHI,2,Lost,1.0
