Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-11 - CHI 1, BOS 3",BOS,63.2,40.21,40.42,30.16,26.87,18.07,1.87,1.06,2.55,2.06,33.7,24.81,11.49,8.32,8.71,4.09,0.0,1.06,22.31,16.4,6.83,6.14,1.91,0.0,30.11,16.1,10.23,7.84,0.0,0.0,1.011,2023-10-11,CHI,1,BOS,3,Won,
"2023-10-14 - NSH 2, BOS 3",BOS,40.3,34.33,21.56,29.53,16.65,16.32,0.0,1.06,1.51,1.92,21.2,17.61,8.54,9.4,5.74,5.21,0.0,0.0,12.73,8.24,3.91,4.09,0.0,1.05,19.7,20.97,6.9,4.98,0.0,0.0,0.935,2023-10-14,NSH,2,BOS,3,Won,2.0
"2023-10-19 - BOS 3, SJ 1",BOS,54.49,43.49,45.0,30.7,31.56,19.08,3.18,0.92,4.43,0.9,28.98,16.95,20.27,3.38,13.56,1.68,1.08,0.0,9.01,13.55,5.35,5.67,0.97,0.96,29.5,29.51,12.8,10.79,1.05,0.0,1.053,2023-10-19,BOS,3,SJ,1,Lost,4.0
"2023-10-21 - BOS 4, LA 2",BOS,44.68,47.62,32.48,32.86,21.23,21.27,3.18,0.92,1.35,2.14,20.54,15.58,6.46,7.16,4.29,6.33,2.13,0.92,14.24,8.37,6.28,3.82,1.04,0.0,28.44,38.72,9.63,10.92,0.0,0.0,1.106,2023-10-21,BOS,4,LA,2,Lost,1.0
"2023-10-22 - BOS 3, ANA 1",BOS,28.86,46.37,22.7,38.52,12.27,23.26,2.07,0.94,1.37,2.54,14.63,19.81,5.26,11.17,5.21,5.68,2.07,0.94,9.31,8.52,2.06,4.86,0.0,0.0,13.31,28.4,5.07,11.75,0.0,0.0,1.128,2023-10-22,BOS,3,ANA,1,Lost,0.0
"2023-10-24 - BOS 3, CHI 0",BOS,60.27,33.86,48.99,25.3,40.09,18.44,3.18,0.0,2.35,1.46,22.98,13.59,8.86,8.03,6.65,5.56,3.21,0.0,14.23,5.4,8.57,3.71,0.0,0.0,42.33,25.94,21.52,8.25,0.0,0.0,1.079,2023-10-24,BOS,3,CHI,0,Lost,1.0
"2023-10-26 - ANA 4, BOS 3",BOS,38.78,37.23,28.43,28.71,21.34,21.66,0.99,1.06,1.61,0.99,18.87,14.16,6.03,3.13,5.08,2.11,0.99,0.0,13.0,10.84,7.84,4.99,0.0,0.0,18.61,24.42,7.29,14.29,0.0,1.05,0.998,2023-10-26,ANA,4,BOS,3,Lost,1.0
"2023-10-28 - DET 1, BOS 4",BOS,38.11,41.32,27.9,25.64,16.7,16.25,0.99,1.01,1.63,1.77,21.15,16.89,5.87,9.14,2.96,8.05,0.99,1.04,15.69,7.71,4.05,0.97,0.0,0.0,17.21,24.97,8.83,6.25,0.0,0.0,0.997,2023-10-28,DET,1,BOS,4,Won,1.0
"2023-10-30 - FLA 2, BOS 3",BOS,40.62,59.85,25.62,40.03,18.44,26.73,1.87,2.13,1.66,2.02,18.82,28.27,9.76,8.91,7.12,5.53,1.85,1.08,8.83,19.46,4.68,10.46,0.0,1.05,21.87,32.57,5.6,10.8,0.0,0.0,1.022,2023-10-30,FLA,2,BOS,3,Won,1.0
"2023-11-02 - TOR 2, BOS 3",BOS,62.48,55.68,46.54,44.77,33.84,30.52,1.93,2.03,3.65,2.06,29.12,24.78,18.07,5.25,14.5,4.22,1.93,0.0,11.01,19.31,3.94,11.21,0.0,2.08,37.88,31.26,15.36,14.05,0.0,0.0,0.991,2023-11-02,TOR,2,BOS,3,Won,2.0
