Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-10-10 - CHI 4, PIT 2",CHI,52.25,56.05,40.93,45.53,28.23,34.59,3.08,1.93,2.93,2.55,27.11,20.73,9.13,9.85,5.93,9.02,1.04,0.94,17.75,10.97,10.08,6.93,2.11,0.0,25.82,35.19,11.3,14.59,0.0,1.06,1.053,2023-10-10,CHI,4,PIT,2,Lost,
"2023-10-11 - CHI 1, BOS 3",CHI,40.21,63.2,30.16,40.42,18.07,26.87,1.06,1.87,2.06,2.55,24.81,33.7,8.32,11.49,4.09,8.71,1.06,0.0,16.4,22.31,6.14,6.83,0.0,1.91,16.1,30.11,7.84,10.23,0.0,0.0,0.989,2023-10-11,CHI,1,BOS,3,Won,0.0
"2023-10-14 - CHI 2, MTL 3",CHI,26.76,49.75,19.42,32.81,12.65,25.82,0.0,1.93,1.26,1.87,12.97,19.86,1.98,6.61,0.97,5.74,0.0,0.94,10.79,13.55,4.98,7.15,0.0,0.0,13.14,31.62,6.66,10.77,0.0,1.06,0.925,2023-10-14,CHI,2,MTL,3,Won,2.0
"2023-10-16 - CHI 4, TOR 1",CHI,54.95,59.41,32.8,39.47,26.37,23.96,2.11,0.92,2.14,2.63,24.73,24.71,8.59,9.88,7.46,8.04,1.06,0.92,16.31,14.69,11.66,6.52,1.05,0.0,25.96,36.98,6.22,9.31,0.0,0.0,1.042,2023-10-16,CHI,4,TOR,1,Lost,1.0
"2023-10-19 - CHI 0, COL 4",CHI,28.49,60.57,21.32,42.29,14.61,33.57,0.0,1.98,1.48,2.26,14.86,29.99,6.29,7.16,6.22,6.21,0.0,0.0,8.37,23.4,3.88,13.25,0.0,1.98,16.05,34.79,4.58,12.92,0.0,0.0,0.941,2023-10-19,CHI,0,COL,4,Won,2.0
"2023-10-21 - VGK 5, CHI 3",CHI,31.67,33.62,19.46,24.21,15.8,18.83,1.84,3.19,0.96,1.87,12.03,21.2,1.87,8.63,1.89,7.5,0.0,2.14,10.15,12.58,5.65,5.19,1.92,1.05,24.19,23.21,8.26,6.26,0.0,0.0,0.947,2023-10-21,VGK,5,CHI,3,Lost,1.0
"2023-10-24 - BOS 3, CHI 0",CHI,33.86,60.27,25.3,48.99,18.44,40.09,0.0,3.18,1.46,2.35,13.59,22.98,8.03,8.86,5.56,6.65,0.0,3.21,5.4,14.23,3.71,8.57,0.0,0.0,25.94,42.33,8.25,21.52,0.0,0.0,0.921,2023-10-24,BOS,3,CHI,0,Lost,2.0
"2023-10-27 - CHI 4, VGK 3",CHI,54.83,37.36,37.5,25.68,22.36,16.0,3.08,2.86,1.81,1.57,23.95,23.22,7.36,8.55,3.14,4.79,0.0,1.93,16.52,14.76,7.16,6.06,3.13,0.96,31.94,19.88,11.03,3.77,0.0,0.0,0.959,2023-10-27,CHI,4,VGK,3,Lost,2.0
"2023-10-30 - CHI 1, ARI 8",CHI,49.79,51.22,34.61,44.42,24.93,29.29,1.06,6.84,1.41,3.67,18.78,29.52,5.05,19.89,2.96,15.09,0.0,3.87,13.43,9.41,9.81,5.09,1.05,1.0,35.76,28.48,11.16,8.8,0.0,1.96,0.809,2023-10-30,CHI,1,ARI,8,Won,2.0
"2023-11-04 - FLA 2, CHI 5",CHI,38.57,56.5,31.77,38.86,23.33,29.09,1.98,1.0,2.05,2.57,20.42,31.88,8.97,15.46,6.15,10.46,0.0,1.02,11.59,16.16,7.16,7.51,1.0,0.0,19.73,26.06,9.18,10.16,1.07,0.0,1.05,2023-11-04,FLA,2,CHI,5,Won,4.0
"2023-11-05 - NJ 4, CHI 2",CHI,42.9,67.58,31.8,49.63,26.37,37.41,1.89,2.13,1.69,3.16,20.35,31.45,5.49,18.39,3.57,11.84,1.87,2.14,14.74,13.38,7.58,4.29,0.0,0.0,24.4,39.15,10.69,21.47,0.0,0.0,1.015,2023-11-05,NJ,4,CHI,2,Lost,0.0
"2023-11-09 - CHI 5, TB 3",CHI,32.45,39.01,27.47,26.6,22.94,16.34,4.16,0.94,1.65,1.84,16.96,22.08,7.78,8.19,5.4,5.41,3.15,0.94,9.36,13.8,7.82,4.63,0.0,0.0,19.86,21.09,8.52,4.3,0.94,0.0,1.123,2023-11-09,CHI,5,TB,3,Lost,3.0
"2023-11-12 - CHI 3, FLA 4",CHI,33.06,58.68,24.66,37.09,19.68,23.96,3.03,1.89,1.44,2.22,10.11,24.43,4.07,10.47,4.03,6.68,1.01,0.94,5.97,14.04,4.06,5.96,1.06,0.0,24.09,36.21,11.35,11.21,0.94,0.95,1.075,2023-11-12,CHI,3,FLA,4,Won,2.0
"2023-11-16 - TB 4, CHI 2",CHI,27.04,57.35,14.52,44.38,7.83,25.4,0.92,2.11,1.39,3.18,12.3,27.95,6.51,13.58,4.68,10.23,0.92,1.06,5.74,14.36,0.97,6.18,0.0,0.0,19.43,31.87,2.15,9.2,0.0,1.05,1.035,2023-11-16,TB,4,CHI,2,Lost,3.0
"2023-11-18 - CHI 2, NSH 4",CHI,40.52,50.34,29.58,40.33,25.82,22.7,2.03,1.93,1.78,2.62,17.98,20.92,10.19,8.83,9.09,2.02,1.04,0.99,7.78,12.25,4.01,5.91,0.0,0.95,25.56,35.38,10.58,13.13,0.93,0.0,0.993,2023-11-18,CHI,2,NSH,4,Won,1.0
"2023-11-19 - BUF 3, CHI 2",CHI,41.35,37.45,31.37,28.67,21.32,17.86,1.85,2.11,1.63,1.5,18.24,16.07,6.23,5.38,3.61,2.11,1.84,0.0,11.88,10.76,2.83,6.3,0.0,1.05,29.63,26.61,14.82,9.39,0.0,1.05,0.968,2023-11-19,BUF,3,CHI,2,Lost,0.0
"2023-11-22 - CHI 3, CBJ 7",CHI,50.96,50.93,37.47,38.49,27.48,24.62,3.01,5.91,2.91,2.12,27.65,24.93,10.76,8.96,6.73,7.01,2.04,3.86,16.51,16.33,7.61,7.36,1.0,1.0,22.71,27.15,10.24,10.29,0.0,1.06,0.87,2023-11-22,CHI,3,CBJ,7,Won,2.0
"2023-11-24 - TOR 3, CHI 4",CHI,46.93,57.4,32.57,36.83,23.47,28.3,2.8,2.13,1.46,3.38,21.97,29.94,6.41,19.41,5.52,15.03,0.93,1.08,15.37,10.8,5.67,2.06,0.96,1.05,22.08,30.37,11.26,11.46,0.89,0.0,1.044,2023-11-24,TOR,3,CHI,4,Won,1.0
"2023-11-26 - STL 4, CHI 2",CHI,48.49,44.61,31.21,39.39,25.41,28.96,1.87,3.18,2.09,3.13,24.39,32.57,9.51,15.77,6.89,10.11,1.84,2.13,14.44,17.17,8.15,12.0,0.0,0.0,28.04,14.91,8.48,5.71,0.0,1.11,0.964,2023-11-26,STL,4,CHI,2,Lost,1.0
"2023-11-28 - SEA 3, CHI 4",CHI,37.37,47.23,24.42,30.75,18.39,24.89,3.86,2.03,1.6,1.47,16.86,24.55,7.76,7.91,3.86,4.87,0.94,1.04,9.19,16.36,4.96,6.93,1.89,1.02,26.57,23.6,8.66,12.03,1.06,0.0,1.129,2023-11-28,SEA,3,CHI,4,Won,1.0
"2023-11-30 - CHI 1, DET 5",CHI,49.49,41.6,37.46,33.55,26.38,24.15,0.0,1.93,2.01,1.97,29.02,20.46,6.01,10.99,4.03,8.02,0.0,1.93,22.3,9.56,12.45,4.12,0.0,0.0,19.45,18.44,9.84,8.85,0.0,0.0,0.92,2023-11-30,CHI,1,DET,5,Won,1.0
"2023-12-02 - CHI 1, WPG 3",CHI,40.08,54.49,27.48,38.4,16.68,26.48,1.06,1.93,2.44,2.23,24.18,23.64,9.14,11.62,6.02,5.94,0.0,1.93,14.87,12.1,6.99,7.97,1.05,0.0,16.65,33.56,4.05,11.6,0.0,0.0,0.99,2023-12-02,CHI,1,WPG,3,Won,1.0
"2023-12-03 - CHI 1, MIN 4",CHI,28.37,65.99,19.95,43.05,15.51,31.18,0.0,1.93,1.09,2.42,14.17,35.84,3.9,11.19,2.89,7.15,0.0,0.94,9.94,25.3,7.51,10.5,0.0,0.98,18.99,33.2,4.21,12.41,0.0,0.0,0.938,2023-12-03,CHI,1,MIN,4,Won,0.0
"2023-12-05 - NSH 4, CHI 3",CHI,43.52,57.87,29.51,38.21,24.68,27.0,2.81,2.07,2.2,2.96,22.2,32.91,11.47,9.27,9.71,8.12,1.88,2.07,10.71,23.39,3.87,9.21,0.96,0.0,21.92,23.68,9.06,5.81,0.0,0.0,1.037,2023-12-05,NSH,4,CHI,3,Lost,1.0
