Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-13 - ARI 4, NJ 3",ARI,2023-10-13,ARI,4,NJ,3,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-16 - ARI 1, NYR 2",ARI,2023-10-16,ARI,1,NYR,2,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - ARI 0, NYI 1",ARI,2023-10-17,ARI,0,NYI,1,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - ARI 6, STL 2",ARI,2023-10-19,ARI,6,STL,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - ANA 1, ARI 2",ARI,2023-10-21,ANA,1,ARI,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - ARI 3, LA 6",ARI,2023-10-24,ARI,3,LA,6,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-27 - LA 5, ARI 4",ARI,2023-10-27,LA,5,ARI,4,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - CHI 1, ARI 8",ARI,2023-10-30,CHI,1,ARI,8,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-01 - ARI 3, ANA 4",ARI,2023-11-01,ARI,3,ANA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - MTL 2, ARI 3",ARI,2023-11-02,MTL,2,ARI,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - WPG 5, ARI 3",ARI,2023-11-04,WPG,5,ARI,3,Lost,1.0,42.077999999999996,43.344,31.607,31.692,1.3800000000000001,2.105,7.034999999999999,8.72,0.593,1.519,4.963,6.445,27.285000000000004,24.05,0.199,0.29100000000000004,10.289,9.356,11.654,13.919999999999998,0.6,0.3,5.497,6.522,1.0194,22.187,18.743000000000002,22.697,22.932,1.764,2.247
"2023-11-07 - SEA 3, ARI 4",ARI,2023-11-07,SEA,3,ARI,4,Won,2.0,43.45,42.483,32.409,31.111,1.796,2.192,8.023,8.186,0.906,1.7120000000000002,5.628,5.957,26.988999999999997,24.195,0.304,0.29100000000000004,9.709999999999999,9.55,12.195,13.636,0.6,0.195,5.735,6.193,1.0064,22.212,20.262,21.887999999999998,22.316,1.839,2.0740000000000003
"2023-11-09 - ARI 1, STL 2",ARI,2023-11-09,ARI,1,STL,2,Won,1.0,44.257000000000005,42.306,33.275,31.274,1.909,2.284,8.309000000000001,8.327,1.012,1.7120000000000002,5.968999999999999,5.83,28.294999999999998,24.519,0.398,0.29100000000000004,10.333,9.642,11.991,13.058999999999997,0.505,0.29100000000000004,5.476,5.959,1.0102,23.025,20.362000000000002,21.433999999999997,22.038999999999998,1.9060000000000001,2.074
"2023-11-11 - ARI 7, NSH 5",ARI,2023-11-11,ARI,7,NSH,5,Lost,1.0,42.74,42.33,32.17,31.343,2.098,2.284,8.595,9.129,1.2,1.7120000000000002,5.9510000000000005,6.127,26.112000000000002,24.790999999999997,0.398,0.29100000000000004,9.616,9.55,12.202,12.731,0.505,0.29100000000000004,5.673,5.956999999999999,1.0024,22.715,20.859,21.9,22.425,1.959,2.13
"2023-11-14 - ARI 3, DAL 4",ARI,2023-11-14,ARI,3,DAL,4,Won,2.0,44.791999999999994,39.978,33.536,29.641,2.2910000000000004,2.3729999999999998,9.725,9.583,1.394,1.591,6.62,6.486,25.787,21.787,0.398,0.49000000000000005,9.519,8.29,13.256,11.697999999999999,0.497,0.29100000000000004,6.089,5.064,1.0117,23.631999999999998,23.035000000000004,21.349,20.627000000000002,2.186,2.1350000000000002
