Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-10 - CHI 4, PIT 2",PIT,2023-10-10,CHI,4,PIT,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - CGY 2, PIT 5",PIT,2023-10-14,CGY,2,PIT,5,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-18 - PIT 3, DET 6",PIT,2023-10-18,PIT,3,DET,6,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - PIT 2, STL 4",PIT,2023-10-21,PIT,2,STL,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - DAL 4, PIT 1",PIT,2023-10-24,DAL,4,PIT,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - COL 0, PIT 4",PIT,2023-10-26,COL,0,PIT,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - OTT 5, PIT 2",PIT,2023-10-28,OTT,5,PIT,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - ANA 4, PIT 3",PIT,2023-10-30,ANA,4,PIT,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - PIT 10, SJ 2",PIT,2023-11-04,PIT,10,SJ,2,Won,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-07 - PIT 2, ANA 0",PIT,2023-11-07,PIT,2,ANA,0,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-09 - PIT 4, LA 3",PIT,2023-11-09,PIT,4,LA,3,Lost,1.0,44.908,55.837,34.011,40.386,2.127,2.8169999999999997,9.295,11.800999999999998,1.317,1.6469999999999998,6.122,8.466,26.531,31.240999999999996,0.20099999999999998,0.393,11.06,12.163,12.489,15.309000000000001,0.614,0.777,5.718,6.675,1.008,23.738,21.856,27.071999999999996,28.885,2.077,2.686
"2023-11-11 - BUF 0, PIT 4",PIT,2023-11-11,BUF,0,PIT,4,Won,1.0,44.811,53.815999999999995,33.723,38.586,2.006,2.835,9.016000000000002,11.661,1.305,1.7650000000000001,5.984,8.097000000000001,26.578000000000003,30.885,0.20099999999999998,0.28700000000000003,11.114,11.514999999999999,12.683,14.815000000000001,0.49799999999999994,0.777,5.858,6.183,1.0203000000000002,23.688000000000002,21.747,26.445999999999998,26.962,2.018,2.6079999999999997
"2023-11-14 - PIT 5, CBJ 3",PIT,2023-11-14,PIT,5,CBJ,3,Lost,2.0,43.681,56.436,33.873,40.192,1.9060000000000001,2.644,8.982,11.764,1.2029999999999998,1.7650000000000001,6.172,8.292,25.667,32.867000000000004,0.20099999999999998,0.382,11.418000000000001,12.264,11.515,15.603,0.49800000000000005,0.488,5.5120000000000005,6.196,1.0119,24.1,20.532,27.313,28.016000000000002,2.057,2.663
"2023-11-16 - NJ 5, PIT 2",PIT,2023-11-16,NJ,5,PIT,2,Lost,1.0,43.921,57.275,34.366,40.857,1.8989999999999998,2.754,8.885000000000002,11.983,1.1960000000000002,1.762,5.975,8.515,25.661,32.632999999999996,0.10600000000000001,0.39399999999999996,11.066,12.172,12.062000000000001,14.863,0.593,0.593,5.99,6.726000000000001,1.0112999999999999,24.047000000000004,20.982999999999997,26.772000000000002,29.074,2.143,2.7319999999999998
"2023-11-18 - PIT 2, CAR 4",PIT,2023-11-18,PIT,2,CAR,4,Won,1.0,44.611000000000004,54.21900000000001,34.938,39.403,1.827,2.7409999999999997,9.187000000000001,11.769,1.217,1.7470000000000003,6.236,8.466,25.557,29.895,0.0,0.394,11.346,11.581,12.110000000000001,14.315999999999999,0.592,0.593,6.218999999999999,6.593999999999999,1.0226,24.898000000000003,21.321,26.020999999999997,28.256,2.2079999999999997,2.651
"2023-11-19 - VGK 0, PIT 3",PIT,2023-11-19,VGK,0,PIT,3,Won,0.0,44.394,53.74300000000001,34.97500000000001,39.236,1.689,2.753,9.106,11.733999999999998,1.089,1.759,6.343999999999999,8.360000000000001,24.109,29.466,0.095,0.394,10.728,11.334,12.679,14.471,0.488,0.593,6.550999999999999,6.75,1.0268,24.621999999999996,21.814,26.113999999999997,28.141000000000002,2.1759999999999997,2.633
"2023-11-22 - NYR 1, PIT 0",PIT,2023-11-22,NYR,1,PIT,0,Lost,2.0,45.914,55.072,36.025999999999996,39.555,1.689,2.555,8.919,12.415,1.089,1.8560000000000003,5.962000000000001,8.954,25.282999999999998,30.026,0.095,0.394,10.685,11.175,13.693000000000001,14.64,0.488,0.304,7.361,6.5329999999999995,1.0206,25.258999999999997,22.665,26.974,27.962,2.19,2.734
"2023-11-24 - PIT 2, BUF 3",PIT,2023-11-24,PIT,2,BUF,3,Won,1.0,46.843,54.55500000000001,36.754000000000005,39.149,1.3690000000000002,2.372,8.983,12.020999999999999,0.9790000000000001,1.7650000000000001,6.362,8.55,26.405,30.621999999999996,0.095,0.306,10.959,10.748000000000001,13.883,14.363,0.28700000000000003,0.304,7.448,6.473000000000001,1.0290000000000001,26.113999999999997,22.915,26.28,26.956,2.216,2.58
"2023-11-25 - TOR 2, PIT 3",PIT,2023-11-25,TOR,2,PIT,3,Won,0.0,47.519,53.747,37.738,38.77,1.354,2.491,8.8,11.453,0.8710000000000001,1.671,6.292,8.071000000000002,27.790999999999997,29.839999999999996,0.184,0.41100000000000003,11.17,11.239999999999998,14.045000000000002,14.437000000000001,0.28700000000000003,0.40800000000000003,7.4030000000000005,6.928999999999999,1.0328000000000002,26.091999999999995,22.916,25.764,27.610000000000003,2.261,2.4939999999999998
