Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-11 - MTL 5, TOR 6",MTL,2023-10-11,MTL,5,TOR,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - CHI 2, MTL 3",MTL,2023-10-14,CHI,2,MTL,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - MIN 5, MTL 2",MTL,2023-10-17,MIN,5,MTL,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - WSH 2, MTL 3",MTL,2023-10-21,WSH,2,MTL,3,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-23 - MTL 3, BUF 1",MTL,2023-10-23,MTL,3,BUF,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - NJ 5, MTL 2",MTL,2023-10-24,NJ,5,MTL,2,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - CBJ 3, MTL 4",MTL,2023-10-26,CBJ,3,MTL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - WPG 3, MTL 4",MTL,2023-10-28,WPG,3,MTL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - MTL 2, VGK 3",MTL,2023-10-30,MTL,2,VGK,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - MTL 2, ARI 3",MTL,2023-11-02,MTL,2,ARI,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - MTL 3, STL 6",MTL,2023-11-04,MTL,3,STL,6,Won,1.0,46.601,41.238,32.622,29.326999999999998,0.8160000000000001,1.689,8.075999999999999,9.003,0.525,0.9179999999999999,4.726,5.53,24.956,20.086000000000002,0.183,0.10600000000000001,10.445,8.394,14.644,11.644,0.10500000000000001,0.696,6.731,5.168,1.0572,22.919999999999998,22.713,20.625999999999998,20.372999999999998,2.153,1.9609999999999999
"2023-11-07 - TB 5, MTL 3",MTL,2023-11-07,TB,5,MTL,3,Lost,2.0,48.035000000000004,41.54600000000001,33.483,29.690000000000005,1.107,1.464,8.608999999999998,9.108,0.619,0.7,5.147,5.877,25.895,21.095000000000002,0.095,0.10600000000000001,10.529,8.675,15.019,11.808000000000002,0.392,0.694,6.784000000000001,5.4159999999999995,1.0352999999999999,23.583999999999996,23.587,20.956,21.009,2.207,2.026
"2023-11-09 - MTL 3, DET 2",MTL,2023-11-09,MTL,3,DET,2,Lost,1.0,49.790000000000006,39.869,34.742000000000004,28.691000000000003,1.4289999999999998,1.454,8.983,9.033,0.727,0.6970000000000001,5.504,5.715999999999999,27.404000000000003,19.663999999999998,0.095,0.088,11.027,8.264999999999999,15.323000000000002,11.114,0.601,0.694,6.944,4.965,1.0271000000000001,24.58,24.229,20.234,19.788,2.2800000000000002,1.983
"2023-11-11 - BOS 2, MTL 3",MTL,2023-11-11,BOS,2,MTL,3,Won,1.0,49.083999999999996,41.975,34.697,29.669,1.614,1.377,8.779,9.347999999999999,0.819,0.6970000000000001,5.449,5.869000000000001,27.856,21.683,0.184,0.088,11.33,8.631,14.378000000000004,11.555,0.601,0.607,6.581,5.125,1.0065,24.369,23.107,20.962,20.448,2.263,2.02
"2023-11-12 - VAN 5, MTL 2",MTL,2023-11-12,VAN,5,MTL,2,Lost,0.0,49.304,40.903,34.981,29.102000000000004,1.6190000000000002,1.3719999999999999,8.303,8.7,0.8210000000000001,0.692,5.4719999999999995,5.823,28.014,21.743000000000002,0.184,0.088,10.943999999999999,8.662,14.752,11.197,0.601,0.607,6.617,4.789,1.0062,24.248,22.974,19.991,20.255999999999997,2.1670000000000003,1.9549999999999996
"2023-11-14 - CGY 2, MTL 1",MTL,2023-11-14,CGY,2,MTL,1,Lost,1.0,51.888999999999996,41.946000000000005,36.58,29.842000000000002,1.937,1.2530000000000001,9.719,8.34,1.034,0.48,6.197000000000001,5.7090000000000005,29.279000000000003,22.354,0.29500000000000004,0.088,11.734,8.893,14.869,11.872,0.601,0.7030000000000001,6.071,5.316999999999999,0.9880000000000001,25.226,24.494,20.341,20.915,2.354,1.9069999999999996
"2023-11-16 - VGK 6, MTL 5",MTL,2023-11-16,VGK,6,MTL,5,Lost,1.0,50.606,43.559000000000005,36.249,30.867,1.941,1.251,9.622,8.437,1.0390000000000001,0.48,5.997,5.721,29.268,23.080000000000002,0.29500000000000004,0.177,11.784,8.769,13.818999999999999,12.2,0.601,0.608,5.865,5.618,0.9871000000000001,25.220999999999997,23.339000000000002,20.759,21.203,2.266,1.987
"2023-11-18 - MTL 2, BOS 5",MTL,2023-11-18,MTL,2,BOS,5,Won,1.0,51.847,42.741,37.057,30.875999999999998,2.0380000000000003,1.542,10.562000000000001,8.116,1.138,0.579,5.993,5.942,29.659000000000002,23.178,0.29500000000000004,0.27199999999999996,11.416999999999998,8.716,14.49,12.318999999999999,0.601,0.6940000000000001,6.362,5.7459999999999996,0.9966000000000002,25.315,24.973,20.519,21.709,2.3600000000000003,1.9529999999999998
"2023-11-22 - MTL 4, ANA 3",MTL,2023-11-22,MTL,4,ANA,3,Lost,3.0,52.102,41.709,37.532,29.970000000000006,2.1209999999999996,1.558,10.263,8.096,1.02,0.6910000000000001,5.743,5.995,30.18,22.855,0.29500000000000004,0.27199999999999996,11.203,8.292,15.440000000000001,12.058,0.7929999999999999,0.5980000000000001,6.768000000000001,5.664,0.9973000000000001,24.931,25.592999999999996,20.238,21.250999999999998,2.38,1.8829999999999998
"2023-11-24 - MTL 3, SJ 2",MTL,2023-11-24,MTL,3,SJ,2,Lost,1.0,53.992,40.819,38.887,28.696999999999996,2.3080000000000003,1.778,10.751,8.061000000000002,1.113,0.6980000000000001,5.883,6.364,30.498,22.535999999999998,0.29500000000000004,0.383,11.454,8.022,16.032000000000004,11.734,0.889,0.7030000000000001,7.213000000000001,5.167,1.0018,25.867,26.714,19.855,20.526000000000003,2.4810000000000003,1.8399999999999999
"2023-11-25 - MTL 0, LA 4",MTL,2023-11-25,MTL,0,LA,4,Won,0.0,53.04100000000001,41.397000000000006,38.584,28.512,2.3080000000000003,1.8799999999999997,10.684000000000001,8.047,1.2069999999999999,0.6980000000000001,6.085,6.363999999999999,29.689999999999998,22.762,0.2,0.383,11.205,7.611,15.163,11.994,0.889,0.805,7.024000000000001,5.563,1.0070000000000001,25.73,25.786,20.115000000000002,20.384999999999998,2.4419999999999997,1.8079999999999998
"2023-11-29 - MTL 4, CBJ 2",MTL,2023-11-29,MTL,4,CBJ,2,Lost,3.0,52.885000000000005,39.69799999999999,38.227,26.862000000000002,2.313,1.6779999999999997,10.811000000000002,7.156999999999999,1.212,0.596,6.215999999999999,5.478,28.809000000000005,22.161,0.306,0.383,11.006,7.205,14.85,11.408000000000001,0.7939999999999999,0.7030000000000001,6.914999999999999,5.058999999999999,0.9981,25.454,25.615,18.64,18.627,2.492,1.626
"2023-11-30 - FLA 5, MTL 1",MTL,2023-11-30,FLA,5,MTL,1,Lost,0.0,53.446000000000005,42.282000000000004,38.835,28.551,2.085,1.8030000000000002,11.280000000000001,7.618,1.198,0.813,6.241,5.896,29.241999999999997,23.858,0.30600000000000005,0.29500000000000004,11.33,8.05,14.433000000000002,12.08,0.585,0.703,6.645999999999999,5.101,1.0061,25.636000000000003,25.685000000000002,19.761000000000003,20.017000000000003,2.485,1.741
"2023-12-02 - DET 5, MTL 4",MTL,2023-12-02,DET,5,MTL,4,Lost,1.0,54.64,40.988,39.462,27.801,2.221,1.7889999999999997,11.482000000000001,7.722000000000001,1.1059999999999999,0.813,6.393,5.895,29.455000000000002,22.687,0.44000000000000006,0.29500000000000004,11.206,7.257000000000001,15.55,11.529,0.689,0.694,7.095000000000001,5.052,1.0055,26.208999999999996,26.988,19.336,19.169,2.535,1.7169999999999999
