Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-11 - WPG 3, CGY 5",WPG,2023-10-11,WPG,3,CGY,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - FLA 4, WPG 6",WPG,2023-10-14,FLA,4,WPG,6,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - LA 5, WPG 1",WPG,2023-10-17,LA,5,WPG,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - VGK 5, WPG 3",WPG,2023-10-19,VGK,5,WPG,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - WPG 3, EDM 2",WPG,2023-10-21,WPG,3,EDM,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - STL 2, WPG 4",WPG,2023-10-24,STL,2,WPG,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - WPG 4, DET 1",WPG,2023-10-26,WPG,4,DET,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - WPG 3, MTL 4",WPG,2023-10-28,WPG,3,MTL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - NYR 3, WPG 2",WPG,2023-10-30,NYR,3,WPG,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - WPG 2, VGK 5",WPG,2023-11-02,WPG,2,VGK,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - WPG 5, ARI 3",WPG,2023-11-04,WPG,5,ARI,3,Lost,1.0,38.835,49.051,28.290999999999997,34.434999999999995,1.607,1.8850000000000002,7.337000000000001,9.071000000000002,1.017,1.284,5.2909999999999995,6.627,24.252000000000002,28.772000000000002,0.20700000000000002,0.0,9.221,11.261,9.562000000000001,12.761,0.39,0.601,4.856,6.1579999999999995,0.9962,20.761000000000003,16.907999999999998,21.812,24.919999999999998,1.825,2.085
"2023-11-07 - WPG 5, STL 2",WPG,2023-11-07,WPG,5,STL,2,Lost,2.0,38.795,48.9,28.728,34.468999999999994,1.611,1.998,7.610000000000001,8.792,1.116,1.496,5.484999999999999,6.461,23.238,29.073,0.11200000000000002,0.10500000000000001,9.503,11.274000000000001,9.84,12.478,0.39,0.38899999999999996,4.953,6.28,1.0058,21.241,17.46,21.244000000000003,24.812,1.8839999999999997,2.008
"2023-11-09 - NSH 3, WPG 6",WPG,2023-11-09,NSH,3,WPG,6,Won,1.0,39.259,50.515,29.067,35.616,1.6920000000000002,1.925,7.616999999999999,9.398,1.01,1.4170000000000003,5.425,6.699000000000001,23.044,29.945000000000004,0.2,0.21600000000000003,9.541999999999998,11.818999999999999,10.597999999999999,12.915000000000001,0.493,0.29500000000000004,5.112,6.115,0.9974999999999999,21.384999999999998,18.249,22.278000000000002,25.399,1.847,2.053
"2023-11-11 - DAL 3, WPG 2",WPG,2023-11-11,DAL,3,WPG,2,Lost,1.0,37.903,50.824999999999996,27.752,36.153999999999996,1.468,2.219,7.2170000000000005,10.012,0.892,1.5190000000000001,5.273,7.506,22.267000000000003,30.091,0.088,0.417,9.139,12.491,9.809999999999999,12.406,0.493,0.29500000000000004,4.255999999999999,5.583,1.009,20.169999999999998,17.061,22.372,26.341999999999995,1.661,2.1149999999999998
"2023-11-14 - NJ 3, WPG 6",WPG,2023-11-14,NJ,3,WPG,6,Won,2.0,36.658,49.329,27.543,34.791999999999994,1.361,2.2199999999999998,6.779999999999999,9.177,0.7859999999999999,1.425,5.172,6.763000000000001,22.645000000000003,30.532,0.088,0.505,9.553,12.347999999999999,9.009,12.325,0.49399999999999994,0.29500000000000004,3.7349999999999994,5.582,1.0154,20.04,15.822,21.435,25.428,1.583,1.94
"2023-11-17 - BUF 2, WPG 3",WPG,2023-11-17,BUF,2,WPG,3,Won,2.0,37.062,50.190999999999995,27.060000000000002,35.797,1.3679999999999999,2.507,7.05,9.73,0.8869999999999999,1.613,5.301,7.0329999999999995,21.175,30.419,0.088,0.612,8.647,12.812999999999999,9.59,12.829000000000002,0.39899999999999997,0.29500000000000004,4.537,5.678,1.0273999999999999,19.744999999999997,16.688,22.472,26.349,1.616,2.025
"2023-11-18 - ARI 2, WPG 5",WPG,2023-11-18,ARI,2,WPG,5,Won,0.0,39.12,48.583999999999996,28.407,34.91,1.5710000000000002,2.606,8.252,9.649000000000001,1.0939999999999999,1.6179999999999999,5.889,6.9510000000000005,21.724,28.925,0.088,0.718,9.038,11.916,9.974,12.291,0.399,0.296,4.228,5.276,1.0329,20.4,18.259999999999998,21.868000000000002,25.098,1.7879999999999998,1.988
"2023-11-22 - WPG 3, TB 2",WPG,2023-11-22,WPG,3,TB,2,Lost,3.0,38.175,47.666,27.476,34.727,1.6829999999999998,2.665,8.156,9.64,1.208,1.593,5.944999999999999,6.784999999999999,21.096,28.276999999999997,0.088,0.8130000000000001,8.27,12.035999999999998,10.471,11.657,0.399,0.286,4.364,5.235,1.0271000000000001,19.624000000000002,18.665,21.233,25.005,1.7079999999999997,1.968
"2023-11-26 - WPG 2, NSH 3",WPG,2023-11-26,WPG,2,NSH,3,Won,3.0,40.74,45.74999999999999,29.105,33.125,1.5899999999999999,2.558,8.434000000000001,8.77,1.208,1.379,5.952,6.461,23.108,27.440999999999995,0.088,0.8130000000000001,8.553999999999998,11.608,11.122,11.625,0.30300000000000005,0.391,4.928,4.912999999999999,1.0314,20.479000000000003,19.598,20.351,23.839000000000002,1.7849999999999997,1.858
"2023-11-28 - DAL 2, WPG 0",WPG,2023-11-28,DAL,2,WPG,0,Lost,1.0,42.085,45.339999999999996,30.154000000000003,33.548,1.677,2.471,8.893,9.045,1.196,1.387,6.433,6.784000000000001,23.528,27.223000000000003,0.194,0.8130000000000001,8.495000000000001,12.315,11.943,11.665,0.30300000000000005,0.29500000000000004,5.314,4.737,1.0241,21.293,20.881,20.680999999999997,24.826999999999998,1.8979999999999997,1.9759999999999998
"2023-11-30 - EDM 3, WPG 1",WPG,2023-11-30,EDM,3,WPG,1,Lost,1.0,43.235,44.036,30.499000000000002,32.53,1.6969999999999998,2.37,9.049,8.102,1.311,1.286,6.35,5.88,23.735,27.201999999999998,0.194,0.8130000000000001,8.753,12.272,12.29,11.537,0.20800000000000002,0.29500000000000004,5.135,4.724,1.0182,21.104999999999997,21.407999999999998,19.602,24.055,1.922,1.826
"2023-12-02 - CHI 1, WPG 3",WPG,2023-12-02,CHI,1,WPG,3,Won,1.0,47.011,41.859,33.418,31.572000000000003,1.605,1.954,9.543000000000001,7.805,1.1179999999999999,0.9730000000000001,6.583,5.719,26.982999999999997,25.982999999999997,0.194,0.708,9.888,12.428999999999998,13.206999999999999,10.806,0.314,0.29500000000000004,5.245,4.398,1.0065,22.597,22.833999999999996,18.567,23.724,2.108,1.75
"2023-12-04 - CAR 1, WPG 2",WPG,2023-12-04,CAR,1,WPG,2,Won,1.0,47.766999999999996,41.393,33.661,30.811,1.524,1.934,9.831,7.502,1.1179999999999999,1.059,6.731999999999999,5.411,26.747000000000003,25.455000000000002,0.10600000000000001,0.597,9.595,11.764,13.64,10.445,0.316,0.29500000000000004,5.484999999999999,4.553,1.0126,22.642,23.55,17.916,23.035,2.206,1.7
"2023-12-07 - WPG 4, COL 2",WPG,2023-12-07,WPG,4,COL,2,Lost,2.0,50.86,41.444,36.307,30.915000000000003,1.4229999999999998,1.741,10.456999999999999,7.416999999999999,1.019,0.96,7.045999999999999,5.121,28.839999999999996,25.044999999999998,0.10600000000000001,0.396,10.423,10.928999999999998,14.438999999999998,10.913,0.316,0.38899999999999996,5.897,5.04,1.017,24.218,24.985,18.292,22.630000000000003,2.4259999999999997,1.7259999999999998
"2023-12-10 - WPG 4, ANA 2",WPG,2023-12-10,WPG,4,ANA,2,Lost,2.0,51.253,42.535,37.079,31.772000000000002,1.5070000000000001,1.8719999999999999,11.17,7.6290000000000004,1.205,0.867,7.246,5.305000000000001,28.583,25.199,0.10600000000000001,0.41900000000000004,10.487,10.687000000000001,14.085999999999999,11.395999999999999,0.21100000000000002,0.598,5.942,5.197,1.0185999999999997,24.634,25.361,18.969,22.857,2.5260000000000002,1.8010000000000002
"2023-12-12 - WPG 1, SJ 2",WPG,2023-12-12,WPG,1,SJ,2,Won,1.0,49.611000000000004,42.665,36.169000000000004,31.633000000000003,1.5050000000000001,1.893,10.197,7.702000000000001,1.104,0.884,6.311999999999999,5.132,28.727999999999998,25.794999999999998,0.10600000000000001,0.312,10.948,10.559000000000001,13.108,11.023,0.305,0.703,5.045999999999999,5.115,1.0205,23.386000000000003,23.392,18.674,22.386,2.346,1.765
"2023-12-13 - WPG 5, LA 2",WPG,2023-12-13,WPG,5,LA,2,Lost,0.0,49.138999999999996,44.409000000000006,36.175,33.31,1.396,1.702,9.509,8.681000000000001,0.897,0.7849999999999999,5.88,5.46,28.397999999999996,26.461000000000002,0.20099999999999998,0.3,11.174000000000001,11.425,13.200999999999999,11.656,0.305,0.6079999999999999,5.3309999999999995,5.536,1.0073,23.706,22.787,20.307,23.91,2.29,1.938
"2023-12-16 - COL 2, WPG 6",WPG,2023-12-16,COL,2,WPG,6,Won,2.0,49.499,45.292,36.458,34.219,1.288,1.7380000000000002,9.378,8.342,0.69,0.594,5.6739999999999995,5.274,27.865,26.872999999999998,0.30700000000000005,0.205,11.656,11.338999999999999,13.234,12.303,0.305,0.9299999999999999,5.303,6.08,1.0152999999999999,24.02,22.669999999999998,20.634,24.092000000000002,2.331,2.038
