Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-11 - COL 5, LA 2",COL,2023-10-11,COL,5,LA,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - COL 2, SJ 1",COL,2023-10-14,COL,2,SJ,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - COL 4, SEA 1",COL,2023-10-17,COL,4,SEA,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - CHI 0, COL 4",COL,2023-10-19,CHI,0,COL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - CAR 4, COL 6",COL,2023-10-21,CAR,4,COL,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - COL 7, NYI 4",COL,2023-10-24,COL,7,NYI,4,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - COL 0, PIT 4",COL,2023-10-26,COL,0,PIT,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-29 - COL 0, BUF 4",COL,2023-10-29,COL,0,BUF,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-01 - STL 1, COL 4",COL,2023-11-01,STL,1,COL,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - COL 0, VGK 7",COL,2023-11-04,COL,0,VGK,7,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-07 - NJ 3, COL 6",COL,2023-11-07,NJ,3,COL,6,Won,2.0,39.321999999999996,53.763999999999996,29.493000000000002,38.068,2.147,1.626,6.231,10.159,0.8710000000000001,0.40199999999999997,4.179,6.558,23.734,33.805,0.40099999999999997,0.11200000000000002,9.02,11.459999999999999,11.706,15.093,0.8720000000000001,1.1119999999999999,5.818,7.577,0.9612,20.63,17.946,25.199,26.394,1.563,2.2310000000000003
"2023-11-09 - SEA 4, COL 3",COL,2023-11-09,SEA,4,COL,3,Lost,1.0,38.826,52.58299999999999,28.73,37.025,2.066,1.596,6.246,10.635000000000002,0.687,0.6890000000000001,3.8589999999999995,6.769,23.785,32.142,0.506,0.0,9.049000000000001,10.371,11.231,14.925999999999998,0.8720000000000001,0.9029999999999999,5.776999999999999,7.373,0.9671,20.119999999999997,17.462,25.525,25.343000000000004,1.5370000000000001,2.185
"2023-11-11 - STL 8, COL 2",COL,2023-11-11,STL,8,COL,2,Lost,1.0,39.137,49.659,29.139999999999997,34.503,2.2910000000000004,1.879,6.427,9.642,0.807,0.874,4.013,6.231,24.328,29.768,0.611,0.0,9.242,9.889,10.558,14.749,0.8720000000000001,1.006,5.601999999999999,7.331999999999999,0.9657,20.160999999999998,16.985000000000003,24.35,24.07,1.5290000000000001,1.9590000000000003
