Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-10 - NSH 3, TB 5",NSH,2023-10-10,NSH,3,TB,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-12 - SEA 0, NSH 3",NSH,2023-10-12,SEA,0,NSH,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - NSH 2, BOS 3",NSH,2023-10-14,NSH,2,BOS,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - EDM 6, NSH 1",NSH,2023-10-17,EDM,6,NSH,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - NSH 4, NYR 1",NSH,2023-10-19,NSH,4,NYR,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - SJ 1, NSH 5",NSH,2023-10-21,SJ,1,NSH,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - VAN 3, NSH 2",NSH,2023-10-24,VAN,3,NSH,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - TOR 2, NSH 3",NSH,2023-10-28,TOR,2,NSH,3,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-31 - NSH 2, VAN 5",NSH,2023-10-31,NSH,2,VAN,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - NSH 2, SEA 4",NSH,2023-11-02,NSH,2,SEA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - NSH 5, EDM 2",NSH,2023-11-04,NSH,5,EDM,2,Lost,1.0,45.012,41.291000000000004,30.391000000000002,31.232999999999997,1.43,1.217,6.144,9.483,0.827,0.719,4.218,6.1659999999999995,26.494,22.375999999999998,0.296,0.10500000000000001,10.575,7.840999999999999,14.946000000000002,10.783,0.30599999999999994,0.40199999999999997,6.308,5.696,1.0038,22.228,21.054,20.29,20.738999999999997,1.638,2.096
"2023-11-07 - NSH 2, CGY 4",NSH,2023-11-07,NSH,2,CGY,4,Won,2.0,45.229,42.341,30.479000000000003,32.826,1.3359999999999999,1.4289999999999998,6.446,9.306000000000001,0.827,0.826,4.25,6.193,25.563,24.229000000000003,0.20099999999999998,0.10500000000000001,10.552,8.861999999999998,14.881,11.203,0.30599999999999994,0.506,6.572,5.945,1.0101,22.532999999999998,21.329,20.517000000000003,22.048000000000002,1.73,2.1109999999999998
