Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-10 - NSH 3, TB 5",TB,2023-10-10,NSH,3,TB,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - TB 4, DET 6",TB,2023-10-14,TB,4,DET,6,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-15 - TB 2, OTT 5",TB,2023-10-15,TB,2,OTT,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - TB 2, BUF 3",TB,2023-10-17,TB,2,BUF,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - VAN 3, TB 4",TB,2023-10-19,VAN,3,TB,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - TOR 4, TB 3",TB,2023-10-21,TOR,4,TB,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - CAR 0, TB 3",TB,2023-10-24,CAR,0,TB,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - SJ 0, TB 6",TB,2023-10-26,SJ,0,TB,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - SEA 4, TB 3",TB,2023-10-30,SEA,4,TB,3,Lost,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - TB 2, CBJ 4",TB,2023-11-02,TB,2,CBJ,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - TB 6, OTT 4",TB,2023-11-04,TB,6,OTT,4,Lost,1.0,49.862,47.299,36.726,32.702,2.2649999999999997,2.069,9.375,8.773,0.9810000000000001,1.184,6.695,5.729,29.913999999999998,25.552,0.384,0.368,11.041,9.539,13.425,13.896,0.89,0.521,8.014999999999999,5.5280000000000005,1.0117,27.087,22.759999999999998,22.701,22.425,2.418,1.7650000000000001
"2023-11-06 - TB 5, TOR 6",TB,2023-11-06,TB,5,TOR,6,Won,1.0,49.756,49.144999999999996,37.182,33.65,2.336,2.4989999999999997,9.125000000000002,9.927,0.959,1.607,6.468999999999999,6.851999999999999,30.332,25.472,0.384,0.273,11.266,8.812,13.302000000000001,14.748000000000001,0.986,0.626,7.970999999999999,6.2829999999999995,1.0183,27.163999999999998,22.393,24.706,23.912,2.316,2.0010000000000003
"2023-11-07 - TB 5, MTL 3",TB,2023-11-07,TB,5,MTL,3,Lost,0.0,47.958,48.43599999999999,35.561,33.376,2.3299999999999996,2.499,8.87,10.399,1.05,1.7080000000000002,6.119000000000001,7.2909999999999995,29.653,24.923,0.2,0.273,10.557,8.975,12.539,14.756,1.083,0.52,7.517999999999999,6.414,1.0086,25.72,21.407999999999998,25.154,24.455000000000002,2.114,2.093
"2023-11-09 - CHI 5, TB 3",TB,2023-11-09,CHI,5,TB,3,Lost,1.0,46.010000000000005,48.9,34.218,33.922,2.1310000000000002,2.619,8.777000000000001,10.350999999999999,0.8539999999999999,1.614,5.845,7.341999999999999,28.165,25.134,0.288,0.273,9.951,9.462,11.626000000000001,14.974,0.9879999999999999,0.729,6.994999999999999,6.3759999999999994,1.0106,23.949,20.436,25.287,24.865000000000002,2.073,2.1580000000000004
"2023-11-11 - CAR 4, TB 0",TB,2023-11-11,CAR,4,TB,0,Lost,1.0,44.946,48.896,33.444,33.682,2.354,2.6119999999999997,8.761000000000001,10.971,1.169,1.6039999999999999,5.8790000000000004,7.786,27.726999999999997,24.498,0.382,0.273,9.742,8.860000000000001,11.411,14.997,0.799,0.729,7.07,6.238,1.0003,23.756999999999998,20.208999999999996,25.909000000000002,24.75,2.066,2.211
"2023-11-14 - TB 0, STL 5",TB,2023-11-14,TB,0,STL,5,Won,2.0,45.79899999999999,48.403,34.904,33.119,2.468,2.425,9.053,10.643999999999998,1.284,1.6039999999999999,6.05,7.465000000000001,27.086000000000002,24.665,0.382,0.089,10.216,8.42,12.142,14.816999999999998,0.798,0.729,7.336,6.462000000000001,0.9914,24.573999999999998,21.18,25.436,24.083,2.233,2.159
"2023-11-16 - TB 4, CHI 2",TB,2023-11-16,TB,4,CHI,2,Lost,1.0,44.476,49.321,33.468,33.281,2.5509999999999997,2.3310000000000004,9.126999999999999,10.573,1.575,1.5100000000000002,6.258,7.169,25.081,24.278,0.27699999999999997,0.089,9.786,7.825999999999999,11.455,15.876,0.688,0.729,6.449,7.149000000000001,0.9823999999999999,23.582,20.551,26.47,24.15,2.113,2.2220000000000004
"2023-11-18 - EDM 4, TB 6",TB,2023-11-18,EDM,4,TB,6,Won,1.0,42.172,51.763999999999996,31.487000000000002,35.184,2.643,2.345,8.528,11.048,1.6670000000000003,1.5170000000000001,5.904999999999999,7.501,24.238999999999997,26.244999999999997,0.27699999999999997,0.194,9.096999999999998,8.342,11.241000000000001,16.49,0.688,0.631,5.944999999999999,7.567,0.9674999999999999,22.029,19.744,27.567,24.961,2.028,2.411
"2023-11-20 - BOS 4, TB 5",TB,2023-11-20,BOS,4,TB,5,Won,1.0,45.509,48.771,33.793,33.275,2.856,2.04,9.629000000000001,10.149,1.8810000000000002,1.1250000000000002,6.787000000000001,7.035000000000001,25.095,25.877999999999997,0.27699999999999997,0.194,9.565,7.949000000000001,12.666,15.271,0.688,0.7270000000000001,6.519,7.093000000000001,0.9574999999999999,23.826,22.226999999999997,25.508999999999997,23.483999999999998,2.2909999999999995,2.298
"2023-11-22 - WPG 3, TB 2",TB,2023-11-22,WPG,3,TB,2,Lost,1.0,42.475,49.089999999999996,31.011000000000003,33.344,3.057,2.04,8.922999999999998,9.728,1.8760000000000001,1.126,6.537999999999999,7.071,23.616,26.72,0.37099999999999994,0.10500000000000002,9.035,8.662,11.822999999999999,15.632000000000001,0.7939999999999999,0.8230000000000001,6.079,7.401000000000001,0.9426,22.416,20.711,25.427999999999997,24.148,2.1079999999999997,2.2809999999999997
"2023-11-24 - TB 8, CAR 2",TB,2023-11-24,TB,8,CAR,2,Lost,1.0,42.268,50.163,31.316000000000003,34.506,2.882,1.925,8.898,9.871999999999998,1.784,1.1119999999999999,6.7989999999999995,7.375,23.021,27.788,0.27599999999999997,0.10500000000000002,9.466999999999999,9.074000000000002,11.629000000000001,15.599,0.8039999999999999,0.717,5.912999999999999,7.5409999999999995,0.9465000000000001,23.175,20.503,25.528,24.910999999999998,2.0940000000000003,2.4299999999999997
"2023-11-27 - TB 1, COL 4",TB,2023-11-27,TB,1,COL,4,Won,2.0,43.619,46.793,31.687000000000005,32.101,2.698,1.83,8.831999999999999,8.681999999999999,1.693,0.905,6.4590000000000005,6.200000000000001,24.02,25.863,0.27599999999999997,0.10500000000000002,9.769,8.571000000000002,11.758999999999999,14.568000000000001,0.708,0.82,5.541,6.816,0.9797,22.952999999999996,20.562,23.308999999999997,22.302,2.091,2.157
"2023-11-28 - TB 1, ARI 3",TB,2023-11-28,TB,1,ARI,3,Won,0.0,43.285,47.08,31.328999999999997,32.42,2.423,1.6219999999999999,8.983,8.492999999999999,1.607,0.906,6.411,6.139000000000001,23.68,26.392000000000003,0.27599999999999997,0.10500000000000002,9.924,8.634,11.343,14.476000000000003,0.517,0.609,4.904999999999999,6.453999999999999,0.9807,22.306,20.275,23.068,21.938,2.1149999999999998,2.1260000000000003
"2023-11-30 - PIT 4, TB 2",TB,2023-11-30,PIT,4,TB,2,Lost,1.0,44.134,48.771,32.184,33.229,2.5319999999999996,1.401,9.299999999999999,9.418,1.6150000000000002,0.798,6.7090000000000005,6.470000000000001,23.983,26.282,0.28300000000000003,0.10500000000000002,10.126,8.397,12.039,15.282,0.611,0.502,5.248,6.481,0.9715999999999999,23.246,21.249,24.862,22.055,2.183,2.213
"2023-12-02 - TB 1, DAL 8",TB,2023-12-02,TB,1,DAL,8,Won,1.0,46.33,51.46900000000001,33.145,35.571,2.424,1.401,9.646,9.722,1.5050000000000001,0.798,6.867,6.682,24.862000000000002,27.586000000000002,0.189,0.10500000000000002,10.399,9.754999999999999,12.476,15.654000000000002,0.716,0.502,4.964,6.797,0.9745999999999999,23.487000000000002,22.07,25.523999999999997,23.735,2.214,2.29
"2023-12-04 - DAL 0, TB 4",TB,2023-12-04,DAL,0,TB,4,Won,1.0,45.534000000000006,51.681,32.908,36.489,2.692,1.401,9.455,9.899000000000001,1.383,0.798,6.603,6.739,24.607999999999997,27.884999999999998,0.40199999999999997,0.10500000000000002,10.748999999999999,9.725,11.856,15.719,0.9100000000000001,0.502,4.614,6.827,0.9646000000000001,23.297,21.269,25.766,23.881,2.155,2.293
"2023-12-06 - PIT 1, TB 3",TB,2023-12-06,PIT,1,TB,3,Won,1.0,46.217999999999996,49.982,32.951,35.806,2.3009999999999997,1.693,8.658,9.581999999999999,1.092,0.991,5.979,6.5280000000000005,25.772,28.612000000000002,0.40199999999999997,0.10500000000000002,10.57,9.653,12.511,14.772,0.812,0.6,4.899,6.743,0.9914000000000002,22.742,21.166,24.442,23.265,2.1369999999999996,2.215
"2023-12-07 - TB 1, NSH 5",TB,2023-12-07,TB,1,NSH,5,Won,0.0,48.260000000000005,48.083,34.209,34.509,2.3089999999999997,1.581,8.595,9.209,1.0,0.9809999999999999,5.894,5.91,26.536,27.477999999999998,0.496,0.0,11.074,9.591000000000001,13.597,14.620000000000001,0.812,0.6,5.380000000000001,6.947,0.9942,23.834,22.235,23.892000000000003,22.823,2.151,2.0639999999999996
"2023-12-09 - TB 4, SEA 3",TB,2023-12-09,TB,4,SEA,3,Lost,1.0,47.266,48.911,33.242000000000004,35.193,2.293,1.5,8.077,9.075999999999999,0.885,0.8869999999999999,5.419,5.636,26.826999999999998,27.893,0.603,0.0,11.281,10.303,12.552000000000001,14.547999999999998,0.812,0.609,4.731,7.386,0.9842000000000001,23.000999999999998,20.693,23.669999999999998,23.715,1.968,2.072
"2023-12-12 - TB 1, VAN 4",TB,2023-12-12,TB,1,VAN,4,Won,2.0,47.458,47.239999999999995,33.296,34.224000000000004,2.066,1.6270000000000002,8.172,9.602,0.784,1.108,5.182,6.149,27.494,25.543,0.6859999999999999,0.0,11.866999999999999,9.143,12.534,14.248,0.6020000000000001,0.513,4.698,6.811,1.0048,23.22,20.777,23.895,22.581,1.925,2.134
"2023-12-14 - TB 7, EDM 4",TB,2023-12-14,TB,7,EDM,4,Lost,1.0,46.612,45.391,32.518,33.119,2.153,1.641,8.300999999999998,9.411,0.8779999999999999,1.122,5.029000000000001,5.915,27.006999999999998,24.425,0.6859999999999999,0.0,11.254000000000001,8.658999999999999,12.469,13.741999999999999,0.591,0.513,4.672000000000001,6.4590000000000005,0.9998999999999999,22.203,20.829,23.205,21.524,1.909,2.08
"2023-12-16 - TB 2, CGY 4",TB,2023-12-16,TB,2,CGY,4,Won,1.0,47.494,46.677,33.836,33.409000000000006,2.059,1.634,9.075,9.7,0.784,1.221,6.0920000000000005,5.985,27.469,25.46,0.6859999999999999,0.11100000000000002,11.154,9.157,13.428999999999998,13.975999999999999,0.591,0.305,5.548,6.641,0.9911999999999999,23.88,22.569,23.738,22.156,2.099,2.148
