Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-12 - NYR 5, BUF 1",BUF,2023-10-12,NYR,5,BUF,1,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - BUF 2, NYI 3",BUF,2023-10-14,BUF,2,NYI,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - TB 2, BUF 3",BUF,2023-10-17,TB,2,BUF,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - NYI 1, BUF 3",BUF,2023-10-21,NYI,1,BUF,3,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-23 - MTL 3, BUF 1",BUF,2023-10-23,MTL,3,BUF,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - BUF 6, OTT 4",BUF,2023-10-24,BUF,6,OTT,4,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-27 - BUF 4, NJ 5",BUF,2023-10-27,BUF,4,NJ,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-29 - COL 0, BUF 4",BUF,2023-10-29,COL,0,BUF,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-01 - BUF 5, PHI 2",BUF,2023-11-01,BUF,5,PHI,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-03 - PHI 5, BUF 1",BUF,2023-11-03,PHI,5,BUF,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - BUF 6, TOR 4",BUF,2023-11-04,BUF,6,TOR,4,Lost,0.0,45.134,41.926,30.952999999999996,30.514,2.0989999999999998,2.424,9.876999999999999,8.321,1.202,0.807,6.167,5.547,27.072000000000003,23.896,0.182,0.28300000000000003,9.378,8.826,10.83,11.571,0.696,1.297,5.164,6.167,1.0252,21.56,20.709,19.903,21.541,2.0509999999999997,1.919
"2023-11-07 - BUF 2, CAR 3",BUF,2023-11-07,BUF,2,CAR,3,Won,2.0,43.998000000000005,43.922999999999995,29.524,32.45399999999999,2.1670000000000003,2.649,9.389,9.315000000000001,1.374,0.9280000000000002,5.841,6.174,25.769,23.778,0.182,0.28300000000000003,8.462,8.754000000000001,10.992999999999999,12.208,0.599,1.402,5.232,7.129,1.0174999999999998,20.317,20.413,21.499000000000002,23.218,1.8909999999999996,2.057
"2023-11-10 - MIN 2, BUF 3",BUF,2023-11-10,MIN,2,BUF,3,Won,2.0,43.312,42.568,29.234999999999996,31.909000000000002,1.973,2.5469999999999997,9.295,9.435,1.181,0.8240000000000001,5.652,6.2940000000000005,25.205000000000002,23.259999999999998,0.182,0.28300000000000003,8.206,8.361,10.641,11.547,0.599,1.402,4.826,6.526999999999999,1.0212999999999999,19.356,19.976000000000003,20.942,22.226000000000003,1.8829999999999998,2.054
"2023-11-11 - BUF 0, PIT 4",BUF,2023-11-11,BUF,0,PIT,4,Won,0.0,44.034000000000006,41.857,29.369999999999997,30.767999999999994,1.8719999999999999,2.6420000000000003,10.666,8.927999999999999,1.0770000000000002,1.017,6.587999999999999,5.983,24.371,23.666,0.182,0.378,7.464,8.131,10.704,11.288,0.599,1.2129999999999999,4.636,6.308,1.0385,19.323,21.381,20.185,21.238999999999997,2.009,1.986
"2023-11-14 - BOS 5, BUF 2",BUF,2023-11-14,BOS,5,BUF,2,Lost,2.0,46.35,40.378,31.288999999999998,30.588,1.9649999999999999,2.35,10.344,8.294,1.0770000000000002,0.921,6.57,5.303,26.172000000000004,23.266,0.183,0.28300000000000003,8.016,8.862,11.931999999999999,10.393,0.693,1.119,5.338,5.784000000000001,1.0291000000000001,20.631,22.253,18.681,21.024,2.049,1.9
"2023-11-17 - BUF 2, WPG 3",BUF,2023-11-17,BUF,2,WPG,3,Won,2.0,47.557,40.382,32.1,30.827999999999996,2.0759999999999996,2.533,9.976,8.695,0.9710000000000001,0.921,6.3020000000000005,5.454,27.090999999999998,23.169,0.183,0.28300000000000003,8.42,9.192,12.703999999999999,10.235999999999999,0.901,1.311,5.9,5.3629999999999995,1.0357,21.238,22.645000000000003,18.957,21.093,2.066,1.918
"2023-11-19 - BUF 3, CHI 2",BUF,2023-11-19,BUF,3,CHI,2,Lost,1.0,46.717,40.852999999999994,31.157999999999998,31.149,2.089,2.31,9.27,9.596,0.977,1.019,5.779,5.945,25.970999999999997,22.45,0.201,0.28300000000000003,7.953,8.809999999999999,12.683000000000002,10.645999999999999,0.9,1.0050000000000001,5.645,5.2219999999999995,1.0158,20.048000000000002,21.876,20.294999999999998,20.937,1.943,2.011
"2023-11-22 - BUF 3, WSH 4",BUF,2023-11-22,BUF,3,WSH,4,Won,2.0,46.532,40.658,31.744999999999997,30.870000000000005,2.087,2.107,9.325,8.962,0.975,0.913,5.862,5.207,26.706,23.201,0.201,0.2,8.412,9.159,12.53,10.717,0.9,1.0050000000000001,5.249,5.443,1.0077,20.113999999999997,21.793,19.727,20.692,1.986,1.92
