Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-12 - PHI 4, CBJ 2",CBJ,2023-10-12,PHI,4,CBJ,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - NYR 3, CBJ 5",CBJ,2023-10-14,NYR,3,CBJ,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-16 - DET 4, CBJ 0",CBJ,2023-10-16,DET,4,CBJ,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-20 - CGY 1, CBJ 3",CBJ,2023-10-20,CGY,1,CBJ,3,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - CBJ 5, MIN 4",CBJ,2023-10-21,CBJ,5,MIN,4,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - ANA 3, CBJ 2",CBJ,2023-10-24,ANA,3,CBJ,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-26 - CBJ 3, MTL 4",CBJ,2023-10-26,CBJ,3,MTL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - NYI 2, CBJ 0",CBJ,2023-10-28,NYI,2,CBJ,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-30 - CBJ 3, DAL 5",CBJ,2023-10-30,CBJ,3,DAL,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - TB 2, CBJ 4",CBJ,2023-11-02,TB,2,CBJ,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
