Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-10-11 - EDM 1, VAN 8",VAN,2023-10-11,EDM,1,VAN,8,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-14 - VAN 4, EDM 3",VAN,2023-10-14,VAN,4,EDM,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-17 - VAN 0, PHI 2",VAN,2023-10-17,VAN,0,PHI,2,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-19 - VAN 3, TB 4",VAN,2023-10-19,VAN,3,TB,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-21 - VAN 5, FLA 3",VAN,2023-10-21,VAN,5,FLA,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-24 - VAN 3, NSH 2",VAN,2023-10-24,VAN,3,NSH,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-27 - STL 0, VAN 5",VAN,2023-10-27,STL,0,VAN,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-28 - NYR 4, VAN 3",VAN,2023-10-28,NYR,4,VAN,3,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-10-31 - NSH 2, VAN 5",VAN,2023-10-31,NSH,2,VAN,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-02 - VAN 10, SJ 1",VAN,2023-11-02,VAN,10,SJ,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-11-04 - DAL 0, VAN 2",VAN,2023-11-04,DAL,0,VAN,2,Won,1.0,40.326,43.041,30.059000000000005,29.273000000000003,1.049,2.77,9.782,7.8740000000000006,0.472,1.7440000000000002,6.417,5.46,21.6,25.34,0.28900000000000003,0.306,8.575999999999999,8.987,10.302000000000001,12.166,0.294,0.701,4.132,5.433,1.0804,20.418,20.179,20.029,20.753,2.116,1.798
"2023-11-06 - EDM 2, VAN 6",VAN,2023-11-06,EDM,2,VAN,6,Won,1.0,39.440999999999995,43.057,29.578000000000003,29.266000000000002,1.049,2.472,9.386,7.349000000000001,0.472,1.4520000000000002,6.0249999999999995,5.037000000000001,20.921,25.968,0.28900000000000003,0.41200000000000003,8.450999999999999,8.821000000000002,10.14,12.323,0.294,0.607,4.327999999999999,5.53,1.0687,19.972,19.619999999999997,19.652,20.259999999999998,2.0140000000000002,1.6670000000000003
"2023-11-09 - VAN 5, OTT 2",VAN,2023-11-09,VAN,5,OTT,2,Lost,2.0,40.226000000000006,45.394,30.548000000000002,31.193,1.056,2.441,9.065999999999999,7.934,0.378,1.233,6.113999999999999,5.33,21.868000000000002,26.579,0.28900000000000003,0.501,9.100999999999999,9.364,10.933,13.181999999999999,0.396,0.7020000000000001,4.77,5.7219999999999995,1.0574999999999999,21.165,20.082,21.071,21.529,2.008,1.778
"2023-11-11 - VAN 2, TOR 5",VAN,2023-11-11,VAN,2,TOR,5,Won,1.0,40.12500000000001,45.524,29.71,30.459999999999997,1.149,2.868,7.851999999999999,8.047,0.471,1.4490000000000003,4.897,5.706,23.986,25.895999999999997,0.378,0.501,10.099,8.781,10.8,13.517,0.301,0.9119999999999999,4.308999999999999,5.664,1.078,20.117,18.766000000000002,21.466,21.459,1.7990000000000002,1.794
"2023-11-12 - VAN 5, MTL 2",VAN,2023-11-12,VAN,5,MTL,2,Lost,0.0,39.938,45.343,29.826,31.05,1.439,2.661,8.047,8.228,0.758,1.348,4.824,5.694000000000001,24.193,25.464000000000002,0.28900000000000003,0.501,9.655,9.352,10.374,12.919,0.39699999999999996,0.807,3.9949999999999997,5.154,1.0444,19.160999999999998,18.551000000000002,21.022,21.334,1.786,1.923
"2023-11-15 - NYI 3, VAN 4",VAN,2023-11-15,NYI,3,VAN,4,Won,2.0,39.114,48.07899999999999,28.976,32.969,1.251,2.766,8.024000000000001,9.136,0.48100000000000004,1.561,4.893,5.936,22.985999999999997,27.371999999999996,0.28900000000000003,0.507,8.75,10.365,10.902,13.044999999999998,0.493,0.703,4.27,5.051,1.0493000000000001,18.581,19.053000000000004,22.049,22.486,1.796,2.073
"2023-11-16 - VAN 2, CGY 5",VAN,2023-11-16,VAN,2,CGY,5,Won,0.0,41.749,47.128,30.854000000000003,33.12499999999999,1.172,2.447,8.373999999999999,9.599,0.48100000000000004,1.347,5.058999999999999,6.192,24.992,27.168,0.28900000000000003,0.507,10.032,10.522,11.011000000000001,12.413,0.398,0.5980000000000001,4.5280000000000005,5.223,1.0475999999999999,20.191000000000003,19.483,21.948,22.982999999999997,1.925,2.1990000000000003
"2023-11-18 - SEA 4, VAN 3",VAN,2023-11-18,SEA,4,VAN,3,Lost,1.0,46.760000000000005,46.103,34.132,32.051,1.457,2.156,9.061,8.932,0.575,1.255,5.462999999999999,5.796,27.836000000000002,25.976999999999997,0.378,0.507,10.860000000000001,9.58,12.534,12.715,0.496,0.409,5.531999999999999,5.445,1.0316,22.604000000000003,21.666999999999998,21.592,21.875,2.1130000000000004,2.129
"2023-11-20 - SJ 1, VAN 3",VAN,2023-11-20,SJ,1,VAN,3,Won,1.0,47.76800000000001,47.031,35.237,32.458,1.7690000000000001,2.346,9.802000000000001,8.959,0.7870000000000001,1.3489999999999998,6.202,5.897,27.885,25.631,0.378,0.5069999999999999,10.705,9.605,12.645,13.861,0.602,0.512,6.029999999999999,6.134,1.0238,23.767,22.535999999999998,22.735,22.701,2.224,2.151
