Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2025-02-27,NYI,-120,1.83,0.55,0.3780863027421212,0.6219136972578787,0.5,2.0,100,BOS
2025-02-27,SJ,180,2.8,0.36,0.3313987318544369,0.6686012681455631,0.69,1.45,-220,MTL
2025-02-27,CBJ,130,2.3,0.43,0.3513984450047791,0.648601554995221,0.61,1.65,-155,DET
2025-02-27,CBJ,130,2.3,0.43,0.3513984450047791,0.648601554995221,0.53,1.87,-115,DET
2025-02-27,CBJ,-105,1.95,0.51,0.3513984450047791,0.648601554995221,0.61,1.65,-155,DET
2025-02-27,CBJ,-105,1.95,0.51,0.3513984450047791,0.648601554995221,0.53,1.87,-115,DET
2025-02-27,CGY,180,2.8,0.36,0.4468609626745951,0.5531390373254049,0.69,1.45,-220,TB
2025-02-27,EDM,120,2.2,0.45,0.4132723608410112,0.5867276391589888,0.58,1.71,-140,FLA
2025-02-27,STL,135,2.35,0.43,0.38886282680022677,0.6111371731997731,0.62,1.62,-160,WSH
2025-02-27,BUF,185,2.85,0.35,0.42073158911380626,0.5792684108861937,0.69,1.44,-225,CAR
2025-02-27,PHI,-110,1.91,0.52,0.47234493275246003,0.5276550672475399,0.52,1.91,-110,PIT
2025-02-27,WPG,-135,1.74,0.57,0.5634192704601944,0.4365807295398056,0.47,2.15,115,NSH
2025-02-27,MIN,155,2.55,0.39,0.4432306209607627,0.5567693790392374,0.65,1.54,-185,UHC
2025-02-27,MIN,175,2.75,0.36,0.4432306209607627,0.5567693790392374,0.65,1.54,-185,UHC
2025-02-27,CHI,310,4.1,0.24,0.38629274890481724,0.6137072510951828,0.8,1.25,-400,VGK
2025-02-27,VAN,-125,1.8,0.56,0.5066646822105475,0.4933353177894524,0.49,2.05,105,ANA
