Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2025-01-20,SJ,185,2.85,0.35,0.3798859078626864,0.6201140921373135,0.69,1.44,-225,BOS
2025-01-20,MIN,185,2.85,0.35,0.3154294707318679,0.6845705292681321,0.69,1.44,-225,COL
2025-01-20,BUF,100,2.0,0.5,0.48119988502708366,0.5188001149729162,0.55,1.83,-120,SEA
2025-01-20,STL,170,2.7,0.37,0.4635878632954043,0.5364121367045958,0.68,1.48,-210,VGK
2025-01-20,TB,110,2.1,0.48,0.5,0.5,0.56,1.77,-130,TOR
2025-01-20,CBJ,150,2.5,0.4,0.4079028561041546,0.5920971438958456,0.65,1.54,-185,NYI
2025-01-20,CAR,-300,1.33,0.75,0.6109703692676395,0.3890296307323605,0.29,3.4,240,CHI
2025-01-20,WPG,-175,1.57,0.64,0.5552812732522284,0.44471872674777146,0.41,2.45,145,UHC
2025-01-20,PIT,155,2.55,0.39,0.5,0.5,0.65,1.53,-190,LA
