Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2025-03-03,OTT,120,2.2,0.45,0.4010936592743471,0.5989063407256529,0.59,1.69,-145,WSH
2025-03-03,BUF,-110,1.91,0.52,0.4051720798283719,0.5948279201716281,0.52,1.91,-110,MTL
2025-03-03,TB,135,2.35,0.43,0.4185992283984727,0.5814007716015273,0.62,1.62,-160,FLA
2025-03-03,NYI,-105,1.95,0.51,0.4328461401611915,0.5671538598388085,0.53,1.87,-115,NYR
2025-03-03,SJ,290,3.9,0.26,0.3247931351397415,0.6752068648602585,0.79,1.27,-375,TOR
2025-03-03,LA,-250,1.4,0.71,0.5069380506421929,0.49306194935780717,0.33,3.0,200,CHI
