Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2025-01-21,TB,-145,1.69,0.59,0.4043169897190055,0.5956830102809945,0.44,2.25,125,MTL
2025-01-21,OTT,110,2.1,0.48,0.5135162423954898,0.4864837576045102,0.56,1.77,-130,NYR
2025-01-21,DET,120,2.2,0.45,0.5144240720434267,0.48557592795657356,0.58,1.71,-140,PHI
2025-01-21,SJ,310,4.1,0.24,0.38777505728090017,0.6122249427190998,0.8,1.25,-400,NSH
2025-01-21,CAR,100,2.0,0.5,0.5429886703780533,0.4570113296219467,0.55,1.83,-120,DAL
2025-01-21,WSH,130,2.3,0.43,0.37948157795190596,0.6205184220480942,0.61,1.65,-155,EDM
2025-01-21,BUF,150,2.5,0.4,0.45600311233673585,0.5439968876632643,0.65,1.54,-185,VAN
2025-01-21,FLA,-275,1.36,0.74,0.6343405035147901,0.36565949648520996,0.31,3.2,220,ANA
2025-01-21,FLA,-105,1.95,0.51,0.6343405035147901,0.36565949648520996,0.31,3.2,220,ANA
