Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - OTT 1, BUF 4",OTT,2022-10-13,OTT,1,BUF,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - OTT 2, TOR 3",OTT,2022-10-15,OTT,2,TOR,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-18 - BOS 5, OTT 7",OTT,2022-10-18,BOS,5,OTT,7,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - WSH 2, OTT 5",OTT,2022-10-20,WSH,2,OTT,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - ARI 2, OTT 6",OTT,2022-10-22,ARI,2,OTT,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - DAL 2, OTT 4",OTT,2022-10-24,DAL,2,OTT,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - MIN 4, OTT 2",OTT,2022-10-27,MIN,4,OTT,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - OTT 3, FLA 5",OTT,2022-10-29,OTT,3,FLA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - OTT 3, TB 4",OTT,2022-11-01,OTT,3,TB,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - VGK 5, OTT 4",OTT,2022-11-03,VGK,5,OTT,4,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - PHI 2, OTT 1",OTT,2022-11-05,PHI,2,OTT,1,Lost,1.0,42.555,44.933,33.492,31.939,2.08,2.545,8.898,10.915000000000001,1.383,1.272,6.018,7.865,18.409,16.625999999999998,0.377,0.188,10.456,9.361,12.019,13.203999999999999,0.314,0.9640000000000001,6.167,5.704,1.0310000000000001,25.021,20.898,24.127,24.53,2.02,2.159
