Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - ARI 2, PIT 6",ARI,2022-10-13,ARI,2,PIT,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - ARI 3, BOS 6",ARI,2022-10-15,ARI,3,BOS,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - ARI 4, TOR 2",ARI,2022-10-17,ARI,4,TOR,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - ARI 2, MTL 6",ARI,2022-10-20,ARI,2,MTL,6,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - ARI 2, OTT 6",ARI,2022-10-22,ARI,2,OTT,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - ARI 6, CBJ 3",ARI,2022-10-25,ARI,6,CBJ,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - WPG 3, ARI 2",ARI,2022-10-28,WPG,3,ARI,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-30 - NYR 3, ARI 2",ARI,2022-10-30,NYR,3,ARI,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - FLA 1, ARI 3",ARI,2022-11-01,FLA,1,ARI,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - DAL 7, ARI 2",ARI,2022-11-03,DAL,7,ARI,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - ARI 3, WSH 2",ARI,2022-11-05,ARI,3,WSH,2,Lost,1.0,48.361000000000004,31.901999999999997,36.597,23.881,3.189,1.302,11.356,5.305,2.09,0.704,8.082,3.4450000000000003,18.104,13.498000000000001,0.194,0.187,11.214,6.593000000000001,15.794999999999998,10.187000000000001,0.9019999999999999,0.396,7.925,5.115,0.9654,27.907999999999998,27.066000000000003,15.597,16.494999999999997,2.37,1.232
"2022-11-08 - ARI 4, BUF 1",ARI,2022-11-08,ARI,4,BUF,1,Lost,2.0,48.435,32.314,35.881,24.91,2.897,1.61,10.971,5.648,1.9010000000000002,0.9129999999999999,7.112,3.786,18.945,13.248000000000001,0.088,0.187,11.398,6.888,15.324000000000002,10.386,0.9019999999999999,0.502,7.6579999999999995,4.86,0.9864,26.889999999999997,26.231,16.115000000000002,16.881999999999998,2.305,1.359
"2022-11-10 - ARI 2, NYI 0",ARI,2022-11-10,ARI,2,NYI,0,Lost,1.0,46.26899999999999,31.557,34.624,24.505000000000003,2.506,1.722,9.702000000000002,5.583,1.703,1.019,5.954,3.711,18.428,12.952000000000002,0.088,0.298,10.943,7.312,15.004,10.009,0.713,0.4,7.491999999999999,4.608,1.0028000000000001,25.238000000000003,24.704,15.638,17.018,2.173,1.3190000000000002
"2022-11-12 - ARI 2, NJ 4",ARI,2022-11-12,ARI,2,NJ,4,Won,1.0,46.43,34.044,34.757999999999996,25.886000000000003,2.4139999999999997,1.6139999999999997,9.161,5.757,1.611,0.9109999999999999,5.779000000000001,3.7769999999999997,19.099,14.619,0.088,0.298,10.953,7.914999999999999,14.762,10.619,0.713,0.4,7.124,4.813000000000001,1.0006,24.796,23.904000000000003,16.421,17.886000000000003,2.11,1.409
"2022-11-13 - ARI 1, NYR 4",ARI,2022-11-13,ARI,1,NYR,4,Won,0.0,45.19,32.995,34.47,25.48,2.306,1.4129999999999998,9.238000000000001,5.380999999999999,1.6059999999999999,0.8089999999999999,5.962,3.496,19.826,15.015,0.183,0.20400000000000001,10.632,8.157,13.837,9.777000000000001,0.5149999999999999,0.4,6.685,4.356,0.9891,24.131999999999998,23.095000000000002,15.163,17.328,2.101,1.3450000000000002
"2022-11-17 - ARI 1, VGK 4",ARI,2022-11-17,ARI,1,VGK,4,Won,3.0,43.632999999999996,34.487,33.267,26.391000000000002,2.1079999999999997,1.312,8.812999999999999,6.01,1.41,0.8089999999999999,5.548,4.013,18.723,15.167999999999997,0.183,0.11099999999999999,9.731,8.354000000000001,13.831,10.611,0.5149999999999999,0.4,6.882,4.5649999999999995,0.9825000000000002,23.159,22.658,16.627000000000002,18.016000000000002,1.9899999999999998,1.427
"2022-11-21 - ARI 3, NSH 4",ARI,2022-11-21,ARI,3,NSH,4,Won,3.0,43.825,35.806,33.442,26.97,2.129,1.091,8.991000000000001,6.16,1.5139999999999998,0.594,6.101000000000001,4.088,18.977999999999998,15.344999999999999,0.095,0.205,10.001999999999999,8.441,13.055000000000001,11.295,0.517,0.296,6.555,5.0329999999999995,0.9671000000000001,23.865000000000002,22.032999999999998,17.491,18.619,1.9840000000000004,1.4849999999999999
