Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - NYI 3, CAR 6",NYI,40.37,60.6,31.01,42.87,22.35,30.46,3.08,3.8,2.96,2.6,24.0,32.5,16.13,11.68,9.94,9.79,3.1,1.91,7.91,21.05,2.01,7.9,0.0,1.9,15.19,23.37,10.37,12.8,0.0,0.0,1.013,2021-10-14,NYI,3,CAR,6,Won,
"2021-10-16 - NYI 1, FLA 5",NYI,36.97,66.89,27.9,43.57,19.16,28.62,0.0,4.9,1.36,2.19,15.73,27.77,3.13,8.07,3.1,7.13,0.0,3.87,12.22,20.1,8.71,10.23,0.0,0.98,20.83,33.92,6.54,11.26,0.0,0.0,0.829,2021-10-16,NYI,1,FLA,5,Won,1.0
"2021-10-19 - NYI 4, CHI 1",NYI,45.14,49.61,32.67,35.7,25.14,28.6,4.26,0.92,1.24,1.83,14.38,20.92,2.18,8.95,2.17,5.35,1.06,0.91,12.35,11.78,6.46,7.53,2.01,0.0,27.52,27.11,16.55,15.64,1.12,0.0,1.138,2021-10-19,NYI,4,CHI,1,Lost,2.0
"2021-10-21 - NYI 2, CBJ 3",NYI,49.4,39.98,39.28,30.21,28.85,23.45,2.07,0.94,2.47,1.62,27.22,22.94,10.75,8.54,9.6,7.63,1.06,0.94,16.43,14.48,7.15,7.77,1.06,0.0,17.4,14.74,10.23,7.0,0.0,0.0,1.031,2021-10-21,NYI,2,CBJ,3,Won,1.0
"2021-10-23 - NYI 3, ARI 0",NYI,47.65,45.34,34.24,32.26,24.42,21.83,2.11,0.0,1.21,1.62,14.49,20.48,3.38,6.12,3.38,5.25,1.07,0.0,11.26,14.14,6.56,5.58,0.0,0.0,28.76,22.36,14.53,9.99,1.05,0.0,1.086,2021-10-23,NYI,3,ARI,0,Lost,1.0
"2021-10-24 - NYI 2, VGK 0",NYI,45.63,55.14,37.34,40.64,23.97,28.07,2.13,0.0,3.18,2.31,23.09,21.57,14.47,10.7,8.85,7.15,1.06,0.0,8.86,10.55,6.39,4.64,0.0,0.0,20.11,32.11,7.76,14.22,1.11,0.0,1.089,2021-10-24,NYI,2,VGK,0,Lost,0.0
"2021-10-30 - NYI 2, NSH 3",NYI,40.63,34.32,34.1,27.2,26.54,13.03,0.0,1.85,1.17,1.44,17.23,14.77,2.18,5.45,2.17,3.67,0.0,0.92,15.07,9.24,9.47,3.76,0.0,0.96,23.37,19.57,14.81,5.57,0.0,0.0,0.858,2021-10-30,NYI,2,NSH,3,Won,5.0
"2021-11-04 - NYI 6, MTL 2",NYI,41.81,52.95,35.64,34.83,29.9,27.97,5.35,0.0,2.54,1.64,29.31,31.93,14.78,10.21,11.36,9.29,4.31,0.0,14.83,21.29,8.72,4.42,1.04,0.0,10.88,20.74,8.6,13.99,0.0,0.0,1.179,2021-11-04,NYI,6,MTL,2,Lost,4.0
"2021-11-06 - NYI 2, WPG 0",NYI,55.72,49.49,47.47,34.89,32.9,20.72,2.13,0.0,3.88,1.43,31.02,24.89,16.79,5.27,10.03,2.66,2.14,0.0,14.52,19.23,10.77,5.54,0.0,0.0,20.07,22.17,10.01,11.47,0.0,0.0,1.065,2021-11-06,NYI,2,WPG,0,Lost,1.0
"2021-11-07 - NYI 2, MIN 5",NYI,43.4,53.55,31.83,39.78,22.3,28.57,2.11,2.79,1.58,2.01,19.27,21.32,6.5,9.2,5.39,9.29,1.06,0.92,12.83,11.97,7.33,3.71,1.05,0.0,21.05,30.4,9.65,15.61,0.0,1.84,0.997,2021-11-07,NYI,2,MIN,5,Won,0.0
