Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-16 - DAL 1, BOS 3",BOS,43.27,24.97,36.82,22.1,31.92,16.07,0.94,1.01,1.4,1.4,16.65,13.36,2.93,3.13,2.96,3.1,0.94,0.0,13.92,10.11,9.79,7.12,0.0,1.06,26.36,10.82,19.46,4.89,0.0,0.0,0.967,2021-10-16,DAL,1,BOS,3,Won,
"2021-10-20 - BOS 3, PHI 6",BOS,65.9,43.72,45.34,27.72,36.68,22.65,3.04,3.86,3.26,1.67,37.66,17.99,15.97,3.93,10.84,3.97,3.06,1.93,21.33,14.36,9.93,10.01,0.0,1.89,25.72,20.04,13.16,7.5,0.0,0.0,0.912,2021-10-20,BOS,3,PHI,6,Won,3.0
"2021-10-22 - BOS 4, BUF 1",BOS,38.23,50.85,30.81,35.53,23.78,27.03,2.13,0.92,1.93,1.95,18.17,31.21,10.43,13.74,5.78,6.82,1.08,0.0,7.88,17.13,3.22,6.39,1.05,0.96,17.57,20.16,13.92,13.53,0.0,0.0,1.056,2021-10-22,BOS,4,BUF,1,Lost,1.0
"2021-10-24 - SJ 3, BOS 4",BOS,49.42,28.95,41.94,19.31,28.83,13.84,2.92,3.02,1.55,0.55,18.86,8.69,4.13,1.95,3.15,1.93,0.0,1.02,15.12,6.55,7.2,0.97,1.92,0.0,30.13,23.94,12.44,10.34,1.06,1.87,0.883,2021-10-24,SJ,3,BOS,4,Won,1.0
"2021-10-27 - BOS 1, FLA 4",BOS,39.36,43.67,27.06,33.32,19.03,23.24,1.06,2.86,1.54,1.37,18.39,20.45,5.2,3.93,4.15,2.96,0.0,1.93,13.05,16.71,7.11,8.8,0.0,0.96,18.44,19.87,5.99,10.61,1.05,0.0,0.933,2021-10-27,BOS,1,FLA,4,Won,2.0
"2021-10-28 - BOS 0, CAR 3",BOS,42.93,35.69,34.92,29.28,28.15,18.19,0.0,0.94,2.52,1.78,21.0,15.66,11.31,9.67,8.18,5.82,0.0,0.0,9.52,5.96,3.9,2.94,0.0,0.0,18.7,16.55,12.92,8.49,0.0,0.95,0.948,2021-10-28,BOS,0,CAR,3,Won,0.0
"2021-10-30 - FLA 2, BOS 3",BOS,40.72,47.65,29.04,38.32,25.27,34.12,0.94,1.01,2.02,1.43,22.84,21.09,7.48,6.48,5.68,4.27,0.0,1.01,15.45,14.53,4.86,8.27,0.0,0.0,16.59,25.68,14.79,20.36,0.95,0.0,1.008,2021-10-30,FLA,2,BOS,3,Won,1.0
"2021-11-04 - DET 1, BOS 5",BOS,52.97,27.75,44.94,21.84,29.34,11.24,1.0,0.0,1.9,0.85,26.45,13.54,5.05,1.97,3.02,0.0,0.0,0.0,21.82,11.22,12.26,4.79,1.0,0.0,24.56,12.79,13.01,4.42,0.0,0.0,1.034,2021-11-04,DET,1,BOS,5,Won,4.0
"2021-11-06 - BOS 2, TOR 5",BOS,54.81,39.19,44.02,30.15,32.28,27.26,1.0,1.91,2.12,2.01,20.68,25.15,8.04,5.71,3.95,5.78,0.0,1.88,12.43,19.62,7.92,10.85,0.0,0.0,32.68,11.5,18.07,8.67,0.94,0.0,0.961,2021-11-06,BOS,2,TOR,5,Won,1.0
"2021-11-09 - OTT 2, BOS 3",BOS,49.65,27.29,36.38,23.27,29.02,16.14,0.94,2.07,1.32,1.29,20.74,12.38,3.58,6.37,1.83,4.27,0.0,1.06,17.23,5.97,6.83,3.06,0.0,0.0,25.07,13.96,18.49,7.56,0.95,0.94,0.904,2021-11-09,OTT,2,BOS,3,Won,2.0
