Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - WPG 1, ANA 4",ANA,22.46,37.99,18.87,28.97,12.65,17.73,1.93,1.01,1.2,1.57,12.05,15.59,6.95,3.96,5.06,1.93,0.99,0.0,5.13,11.3,3.06,7.85,0.95,0.0,8.9,18.42,4.55,7.0,0.0,0.93,1.096,2021-10-13,WPG,1,ANA,4,Won,
"2021-10-15 - MIN 2, ANA 1",ANA,34.56,60.65,24.67,47.57,15.87,32.33,0.0,1.06,0.96,2.82,13.43,26.89,3.86,10.4,3.91,7.13,0.0,1.06,9.66,16.38,3.89,9.21,0.0,0.0,18.99,30.01,6.1,14.94,0.0,0.0,0.967,2021-10-15,MIN,2,ANA,1,Lost,1.0
"2021-10-18 - ANA 3, CGY 2",ANA,37.11,59.97,33.42,45.37,21.48,34.31,1.01,1.89,1.7,3.33,11.11,32.46,5.14,10.72,5.08,7.88,0.0,0.0,5.92,22.0,5.01,13.8,1.06,0.95,23.24,21.57,9.41,11.39,0.0,0.95,0.992,2021-10-18,ANA,3,CGY,2,Lost,2.0
"2021-10-19 - ANA 5, EDM 6",ANA,49.59,41.02,35.16,31.61,25.59,24.16,4.14,2.81,1.98,2.58,21.1,22.65,6.42,12.13,4.27,9.41,1.06,1.86,14.67,10.43,8.24,6.78,1.06,0.0,24.36,16.27,10.87,7.81,0.94,0.95,1.045,2021-10-19,ANA,5,EDM,6,Won,0.0
"2021-10-21 - ANA 1, WPG 5",ANA,47.87,40.71,35.96,28.86,30.2,20.55,0.0,2.86,2.46,1.3,22.86,18.87,12.18,5.76,9.01,5.82,0.0,1.86,10.54,13.34,1.98,5.08,0.0,1.0,23.79,19.34,16.92,7.61,0.0,0.0,0.861,2021-10-21,ANA,1,WPG,5,Won,1.0
"2021-10-23 - ANA 3, MIN 4",ANA,35.37,41.6,22.84,25.6,16.52,21.0,2.07,1.87,0.95,1.73,12.58,20.59,3.13,8.31,3.1,6.5,2.07,0.0,9.39,12.22,4.16,5.79,0.0,0.96,17.57,17.24,7.09,7.63,0.0,0.95,1.036,2021-10-23,ANA,3,MIN,4,Won,1.0
"2021-10-26 - WPG 4, ANA 3",ANA,47.66,44.79,38.79,32.56,27.28,20.37,2.81,3.12,2.5,2.27,29.5,28.21,14.08,11.71,7.63,7.44,0.0,0.0,15.37,16.46,9.67,7.15,1.91,2.11,13.84,15.94,6.99,5.9,0.95,1.05,0.95,2021-10-26,WPG,4,ANA,3,Lost,2.0
"2021-10-28 - BUF 4, ANA 3",ANA,48.18,48.77,40.14,37.77,32.02,24.73,1.87,2.11,2.52,2.08,27.61,24.88,14.47,4.44,13.62,4.43,0.93,1.07,12.98,20.46,6.71,7.33,0.96,0.0,16.68,21.78,9.55,13.07,0.0,1.05,0.973,2021-10-28,BUF,4,ANA,3,Lost,1.0
"2021-10-29 - ANA 4, VGK 5",ANA,50.92,66.18,34.43,50.69,26.75,40.25,4.04,3.91,3.28,3.58,27.52,26.94,14.93,14.71,11.79,11.99,4.1,2.9,12.44,12.27,4.96,6.96,0.0,0.0,21.46,35.42,9.13,20.55,0.0,1.06,1.054,2021-10-29,ANA,4,VGK,5,Won,0.0
"2021-10-31 - MTL 2, ANA 4",ANA,29.3,25.53,21.0,15.78,14.05,12.8,0.94,1.01,1.02,1.22,10.73,11.11,2.8,8.21,1.89,7.13,0.94,1.01,8.01,2.93,2.97,1.0,0.0,0.0,15.35,13.71,8.34,4.71,0.0,0.0,0.988,2021-10-31,MTL,2,ANA,4,Won,1.0
"2021-11-02 - NJ 0, ANA 4",ANA,45.02,34.97,28.44,27.82,16.91,21.27,0.99,0.0,1.08,1.98,17.56,12.99,3.06,8.23,3.1,8.12,0.0,0.0,14.88,4.81,3.06,1.94,0.98,0.0,23.64,20.21,8.8,9.13,0.0,0.0,1.058,2021-11-02,NJ,0,ANA,4,Won,1.0
"2021-11-05 - ARI 1, ANA 3",ANA,50.26,38.46,36.61,31.86,24.71,24.5,1.93,1.0,2.7,1.91,29.11,23.15,17.37,7.85,11.35,4.82,1.91,1.02,11.6,14.96,4.12,8.94,0.0,0.0,17.72,11.74,7.97,7.14,0.0,0.0,1.037,2021-11-05,ARI,1,ANA,3,Won,2.0
"2021-11-07 - STL 1, ANA 4",ANA,38.8,52.4,31.34,39.85,21.38,26.9,1.91,1.06,1.73,1.77,20.45,22.42,11.8,6.33,8.28,3.0,1.91,0.0,8.52,16.21,3.92,9.47,0.0,1.05,14.57,22.67,8.04,13.08,0.0,0.0,1.05,2021-11-07,STL,1,ANA,4,Won,1.0
"2021-11-09 - ANA 3, VAN 2",ANA,37.4,52.61,26.11,34.67,25.96,25.67,1.08,0.95,2.01,1.48,24.29,26.34,7.83,8.92,7.81,4.43,0.0,0.0,16.71,17.19,8.61,7.51,1.04,0.0,10.83,24.67,7.45,11.83,0.0,0.88,1.004,2021-11-09,ANA,3,VAN,2,Lost,1.0
"2021-11-11 - ANA 7, SEA 4",ANA,62.31,35.36,46.13,27.75,36.08,19.78,4.29,2.85,2.37,1.28,27.63,14.23,7.77,4.45,6.62,3.53,1.06,0.93,20.22,9.53,10.78,7.35,0.0,2.06,29.84,18.64,16.48,8.87,3.33,0.0,0.975,2021-11-11,ANA,7,SEA,4,Lost,1.0
"2021-11-14 - VAN 1, ANA 5",ANA,57.92,39.62,42.64,31.51,32.19,21.16,1.98,1.06,2.69,1.86,34.27,16.91,15.75,8.0,15.95,5.94,0.98,0.0,18.68,8.86,7.07,6.09,0.94,1.05,20.18,21.34,8.71,8.01,0.0,0.0,1.012,2021-11-14,VAN,1,ANA,5,Won,2.0
"2021-11-16 - WSH 2, ANA 3",ANA,51.87,54.07,36.85,40.11,28.6,26.25,1.89,2.02,1.68,2.39,20.99,27.09,9.91,10.03,10.02,7.93,0.94,2.02,11.2,16.83,1.99,5.04,0.0,0.0,26.27,23.82,14.71,11.17,0.95,0.0,0.989,2021-11-16,WSH,2,ANA,3,Won,1.0
