Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - DAL 3, NYR 2",DAL,40.76,53.27,29.16,36.51,19.79,24.31,1.06,1.87,1.62,2.25,22.3,24.08,11.77,7.19,6.38,7.23,1.06,0.92,10.68,16.89,4.2,6.69,0.0,1.03,15.44,22.71,8.2,9.29,0.0,0.0,0.976,2021-10-14,DAL,3,NYR,2,Lost,
"2021-10-16 - DAL 1, BOS 3",DAL,24.97,43.27,22.1,36.82,16.07,31.92,1.01,0.94,1.4,1.4,13.36,16.65,3.13,2.93,3.1,2.96,0.0,0.94,10.11,13.92,7.12,9.79,1.06,0.0,10.82,26.36,4.89,19.46,0.0,0.0,1.033,2021-10-16,DAL,1,BOS,3,Won,1.0
"2021-10-17 - DAL 2, OTT 3",DAL,53.9,43.19,40.14,31.96,31.16,22.87,2.07,0.92,1.82,1.67,17.36,18.69,8.23,5.75,5.11,3.85,2.09,0.0,9.14,13.16,5.09,9.9,0.0,0.0,35.71,20.94,20.21,6.91,0.0,0.89,1.026,2021-10-17,DAL,2,OTT,3,Won,0.0
"2021-10-19 - DAL 2, PIT 1",DAL,37.18,46.85,28.96,32.58,23.71,21.19,1.06,0.92,1.69,1.41,22.07,17.74,8.52,6.49,8.43,4.67,0.0,0.92,13.53,11.17,8.27,4.81,1.05,0.0,12.29,24.32,5.07,9.86,0.0,0.0,1.001,2021-10-19,DAL,2,PIT,1,Lost,1.0
"2021-10-22 - LA 2, DAL 3",DAL,28.68,49.95,18.12,35.36,9.66,26.92,0.0,1.06,0.67,1.68,14.05,22.19,3.64,9.64,1.89,6.38,0.0,1.06,10.45,12.58,0.97,3.09,0.0,0.0,13.58,22.7,6.82,14.28,0.0,0.0,0.961,2021-10-22,LA,2,DAL,3,Won,2.0
"2021-10-25 - DAL 1, CBJ 4",DAL,33.21,40.28,28.23,28.21,19.8,17.81,0.0,2.92,1.44,2.05,15.45,21.35,4.93,11.09,0.97,7.13,0.0,1.95,10.24,10.33,7.74,3.99,0.0,0.95,17.37,13.93,9.87,5.54,0.0,0.0,0.836,2021-10-25,DAL,1,CBJ,4,Won,2.0
"2021-10-27 - VGK 3, DAL 2",DAL,63.13,44.64,45.8,22.53,33.8,15.76,1.89,1.01,2.96,0.9,42.82,21.17,15.46,7.14,11.67,4.09,1.88,0.0,27.62,13.84,12.73,4.01,0.0,0.0,15.17,19.9,7.08,4.62,0.0,0.94,0.992,2021-10-27,VGK,3,DAL,2,Lost,1.0
"2021-10-29 - OTT 4, DAL 1",DAL,48.93,39.64,38.09,30.08,29.77,24.47,0.0,3.17,2.36,1.77,30.42,22.33,12.24,11.21,10.51,10.14,0.0,2.14,17.73,11.39,9.95,7.61,0.0,1.04,18.26,14.72,9.08,6.81,0.0,0.0,0.87,2021-10-29,OTT,4,DAL,1,Lost,1.0
"2021-11-02 - DAL 3, WPG 4",DAL,39.06,50.03,29.92,36.02,22.29,25.66,2.02,0.94,2.02,1.65,20.8,18.8,9.04,4.83,5.98,2.84,2.02,0.94,11.53,14.19,7.93,6.99,0.0,0.0,16.1,28.82,7.49,16.29,0.0,0.0,1.054,2021-11-02,DAL,3,WPG,4,Won,3.0
"2021-11-04 - DAL 4, CGY 3",DAL,34.28,39.16,28.67,28.53,21.08,23.14,2.07,0.92,1.51,1.61,16.18,17.23,5.38,8.1,4.22,6.32,1.06,0.92,10.93,8.9,5.27,7.47,0.0,0.0,15.94,16.56,9.47,8.44,0.94,0.0,1.058,2021-11-04,DAL,4,CGY,3,Lost,1.0
"2021-11-07 - DAL 3, VAN 6",DAL,40.24,43.41,28.95,33.25,23.69,25.77,1.01,1.98,1.7,2.06,24.24,22.0,8.01,8.43,7.9,4.8,0.0,0.99,16.1,13.58,8.19,8.78,1.02,0.94,16.69,18.15,7.68,11.33,0.0,0.0,0.966,2021-11-07,DAL,3,VAN,6,Won,2.0
"2021-11-10 - NSH 4, DAL 2",DAL,40.19,36.44,25.95,29.58,19.8,21.74,0.92,3.18,1.4,1.93,15.26,19.95,6.06,10.03,5.18,5.58,0.91,1.06,9.12,10.1,6.6,6.49,0.0,2.01,21.49,14.07,6.93,8.52,0.0,0.0,0.9,2021-11-10,NSH,4,DAL,2,Lost,2.0
"2021-11-13 - PHI 2, DAL 5",DAL,54.48,46.3,38.4,35.54,22.9,23.07,2.92,1.01,2.38,1.53,31.23,17.66,12.79,6.98,8.0,4.01,2.92,1.04,18.72,10.51,8.07,3.97,0.0,0.0,20.06,24.11,5.48,13.58,0.0,0.0,1.084,2021-11-13,PHI,2,DAL,5,Won,2.0
"2021-11-16 - DET 2, DAL 5",DAL,52.1,53.73,40.11,40.72,28.85,26.38,3.91,1.0,1.83,2.29,30.01,27.42,12.69,13.0,8.99,6.85,1.98,0.0,17.61,14.16,7.99,5.81,1.92,1.0,15.87,20.97,8.63,13.45,0.0,0.0,1.097,2021-11-16,DET,2,DAL,5,Won,2.0
"2021-11-18 - DAL 2, MIN 7",DAL,37.33,40.6,30.76,26.21,21.58,19.87,1.0,6.89,1.61,1.59,19.28,17.41,7.75,6.04,4.78,6.12,1.02,2.92,11.41,11.59,5.98,7.16,0.0,2.93,13.5,17.13,7.99,6.3,0.0,1.06,0.7,2021-11-18,DAL,2,MIN,7,Won,1.0
