Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - NYI 3, CAR 6",CAR,60.6,40.37,42.87,31.01,30.46,22.35,3.8,3.08,2.6,2.96,32.5,24.0,11.68,16.13,9.79,9.94,1.91,3.1,21.05,7.91,7.9,2.01,1.9,0.0,23.37,15.19,12.8,10.37,0.0,0.0,0.987,2021-10-14,NYI,3,CAR,6,Won,
"2021-10-16 - CAR 3, NSH 2",CAR,46.65,38.28,38.99,29.13,28.4,24.56,2.11,0.92,2.11,1.6,23.46,15.61,10.81,5.45,8.55,4.55,0.0,0.92,12.75,10.03,7.29,6.58,2.1,0.0,21.07,19.91,12.69,12.56,0.0,0.0,1.037,2021-10-16,CAR,3,NSH,2,Lost,1.0
"2021-10-21 - CAR 4, MTL 1",CAR,46.17,36.35,39.21,25.02,29.26,18.07,2.15,0.0,1.74,1.48,21.97,19.7,10.07,7.89,5.54,6.16,1.08,0.0,12.02,11.68,7.49,5.51,0.0,0.0,19.57,12.52,14.03,5.52,1.11,0.0,1.074,2021-10-21,CAR,4,MTL,1,Lost,4.0
"2021-10-23 - CAR 5, CBJ 1",CAR,42.99,35.57,32.25,25.62,24.47,18.55,2.14,0.0,2.1,1.32,23.52,16.6,9.0,5.91,5.68,5.07,1.09,0.0,14.79,10.47,8.73,1.81,1.05,0.0,13.39,14.94,8.88,11.4,0.0,0.0,1.087,2021-10-23,CAR,5,CBJ,1,Lost,1.0
"2021-10-25 - TOR 1, CAR 4",CAR,49.2,46.89,42.01,33.19,31.59,22.5,2.86,1.06,2.46,2.53,26.75,27.97,13.48,10.3,10.77,8.23,2.85,1.06,13.01,17.35,6.6,6.79,0.0,0.0,15.97,17.73,8.12,7.82,0.0,0.0,1.043,2021-10-25,TOR,1,CAR,4,Won,1.0
"2021-10-28 - BOS 0, CAR 3",CAR,35.69,42.93,29.28,34.92,18.19,28.15,0.94,0.0,1.78,2.52,15.66,21.0,9.67,11.31,5.82,8.18,0.0,0.0,5.96,9.52,2.94,3.9,0.0,0.0,16.55,18.7,8.49,12.92,0.95,0.0,1.052,2021-10-28,BOS,0,CAR,3,Won,2.0
"2021-10-29 - CHI 3, CAR 6",CAR,38.4,31.19,29.72,24.89,24.52,16.42,4.78,1.06,1.67,1.33,15.13,12.96,6.83,5.15,6.91,4.14,2.85,1.06,8.39,7.7,4.02,4.88,0.96,0.0,18.77,14.85,11.62,7.28,1.06,0.0,1.13,2021-10-29,CHI,3,CAR,6,Won,0.0
"2021-10-31 - ARI 1, CAR 2",CAR,52.9,26.98,37.24,21.45,26.25,17.09,0.92,1.06,2.62,1.44,21.93,11.87,13.55,6.55,9.16,6.5,0.0,1.06,8.1,5.42,3.76,4.24,0.0,0.0,22.58,11.85,12.21,6.43,0.89,0.0,0.973,2021-10-31,ARI,1,CAR,2,Won,1.0
"2021-11-03 - CAR 4, CHI 3",CAR,50.39,33.51,30.78,26.44,21.72,20.69,4.09,2.88,1.94,1.5,21.23,12.58,7.09,4.68,7.01,4.73,2.05,1.93,14.0,7.98,3.01,5.89,1.06,0.95,24.59,20.79,11.69,10.05,1.05,0.0,1.049,2021-11-03,CAR,4,CHI,3,Lost,2.0
"2021-11-06 - CAR 2, FLA 5",CAR,45.77,42.81,29.41,34.38,20.22,23.59,1.0,0.99,2.35,2.2,24.8,20.9,9.73,10.19,7.66,8.26,1.02,0.0,14.73,10.84,7.72,5.13,0.0,0.98,18.59,15.45,5.16,6.76,0.0,0.0,1.008,2021-11-06,CAR,2,FLA,5,Won,2.0
"2021-11-09 - CAR 2, TB 1",CAR,37.9,25.92,23.2,20.93,17.16,14.96,0.0,0.94,1.38,1.21,21.54,14.54,5.26,4.8,4.15,2.9,0.0,0.0,16.09,9.83,4.09,4.91,0.0,0.0,16.78,11.09,8.85,7.17,0.0,0.95,0.937,2021-11-09,CAR,2,TB,1,Lost,2.0
"2021-11-12 - PHI 2, CAR 1",CAR,42.65,46.06,31.88,38.35,23.26,23.08,0.94,2.07,2.25,2.91,18.08,20.65,10.34,11.41,5.68,7.19,0.94,2.07,7.64,9.25,2.87,6.15,0.0,0.0,19.45,21.64,11.84,8.67,0.0,0.0,0.951,2021-11-12,PHI,2,CAR,1,Lost,2.0
"2021-11-13 - STL 2, CAR 3",CAR,39.9,31.01,31.36,25.31,19.17,17.58,1.89,1.01,1.69,2.28,13.71,18.12,5.82,7.07,1.95,3.97,0.0,1.01,7.94,10.92,2.91,8.05,0.95,0.0,21.95,12.49,13.75,5.7,0.95,0.0,1.041,2021-11-13,STL,2,CAR,3,Won,0.0
